,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,precision_bounded,diversity,average
0,9,17,5,0.65,0.15,1000,expert,0.8634277505997496,,0.8854887142024865,0.8624593732342957,,0.2777777777777775,0.8393559412002565
1,9,17,5,0.65,0.15,1000,diverse,0.882520887168975,,0.9017169843533964,0.894923245873625,,0.7833333333333332,0.7628128644442559
2,9,17,5,0.65,0.15,1000,diverse,0.8828549418919697,,0.9017169843533964,0.896834714992047,,0.7833333333333333,0.7648003101706505
3,9,17,5,0.65,0.15,1000,diverse,0.8768604633472823,,0.9017169843533964,0.8915724437108684,,0.7833333333333333,0.7600901711046697
4,9,17,5,0.65,0.15,1000,diverse,0.8804170860094888,,0.9017169843533964,0.8935561419338386,,0.7833333333333332,0.7615355040729048
5,9,17,5,0.65,0.15,1000,diverse,0.8796770882075117,,0.9017169843533964,0.8926462185312837,,0.7833333333333335,0.7604978844308854
6,9,17,5,0.65,0.15,1000,diverse,0.8859314989688913,,0.9017169843533964,0.8990201985421178,,0.7833333333333332,0.7674271823316814
7,9,17,5,0.65,0.15,1000,diverse,0.8900020317138713,,0.9017169843533964,0.901672092051196,,0.7833333333333335,0.7702287067592145
8,9,17,5,0.65,0.15,1000,diverse,0.8872501147442726,,0.9017169843533964,0.8996032112161336,,0.7833333333333332,0.7673909791970254
9,9,17,5,0.65,0.15,1000,diverse,0.8855703804322275,,0.9017169843533964,0.8991036057675729,,0.7833333333333334,0.767295425860882
10,9,17,5,0.65,0.15,1000,diverse,0.8815908946013842,,0.9017169843533964,0.8953007851612071,,0.7833333333333333,0.7634903673446178
11,9,17,5,0.65,0.15,1000,diverse,0.8878404012502111,,0.9017169843533964,0.8999560175655164,,0.7833333333333332,0.7679447654265166
12,9,17,5,0.65,0.15,1000,diverse,0.8830578484264826,,0.9017169843533964,0.8959473940982813,,0.7833333333333333,0.763986991248131
13,9,17,5,0.65,0.15,1000,diverse,0.8808162819921911,,0.9017169843533964,0.8941784341713798,,0.7833333333333333,0.7612549628746511
14,9,17,5,0.65,0.15,1000,diverse,0.8834542716246868,,0.9017169843533964,0.8964812451729107,,0.7833333333333333,0.7642270466279983
15,9,17,5,0.65,0.15,1000,diverse,0.8826805550830653,,0.9017169843533964,0.894630629363868,,0.7833333333333333,0.7626909499526024
16,9,17,5,0.65,0.15,1000,diverse,0.8837060765109157,,0.9017169843533964,0.8963449652831993,,0.7833333333333333,0.7643718701410295
17,9,17,5,0.65,0.15,1000,diverse,0.8904368907375457,,0.9017169843533964,0.9021564560369372,,0.783333333333333,0.7706756107902528
18,9,17,5,0.65,0.15,1000,diverse,0.8861903613023209,,0.9017169843533964,0.8987070373297746,,0.7833333333333331,0.7668015095067026
19,9,17,5,0.65,0.15,1000,diverse,0.8847640858859241,,0.9017169843533964,0.8981204904519283,,0.7833333333333332,0.7663117525911332
20,9,17,5,0.65,0.15,1000,diverse,0.887570844956196,,0.9017169843533964,0.8997904023071615,,0.7833333333333332,0.7684580514365434
21,9,17,5,0.65,0.15,1000,diverse,0.8764956397901907,,0.9017169843533964,0.8895328345509477,,0.7833333333333333,0.7578925746703149
22,9,17,5,0.65,0.15,1000,diverse,0.8865296671045377,,0.9017169843533964,0.8991955446624866,,0.7833333333333333,0.7669370301890374
23,9,17,5,0.65,0.15,1000,diverse,0.8879524191580898,,0.9017169843533964,0.899880024832038,,0.7833333333333334,0.7683247944021226
24,9,17,5,0.65,0.15,1000,diverse,0.8792366749376094,,0.9017169843533964,0.8926511724528197,,0.7833333333333331,0.7608645724689962
25,9,17,5,0.65,0.15,1000,diverse,0.8876529937508191,,0.9017169843533964,0.8997566261916681,,0.7833333333333332,0.7681938122153285
26,9,17,5,0.65,0.15,1000,diverse,0.886057839113052,,0.9017169843533964,0.8990719679755109,,0.783333333333333,0.7669566699171066
27,9,17,5,0.65,0.15,1000,diverse,0.8845911185615215,,0.9017169843533964,0.8973983302106597,,0.7833333333333332,0.76560744397223
28,9,17,5,0.65,0.15,1000,diverse,0.8858624662321546,,0.9017169843533964,0.8985151750095934,,0.7833333333333333,0.7664857952320576
29,9,17,5,0.65,0.15,1000,diverse,0.8875938608752348,,0.9017169843533964,0.8996203515901199,,0.7833333333333332,0.7677817971992494
