Unnamed: 0,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,5,13,5,0.7,0.2,1000,expert,0.9275626054012344,,0.9222740720164608,0.9275626054012344,0.24,0.908776037037037
1,5,13,5,0.7,0.2,1000,diverse,0.9247590389360444,,0.9395438575807592,0.9395438575807592,0.76,0.8413633888888888
2,5,13,5,0.7,0.2,1000,diverse,0.920505633931019,,0.9395438575807592,0.9395438575807592,0.76,0.8331209753086419
3,5,13,5,0.7,0.2,1000,diverse,0.92414535628993,,0.9395438575807592,0.9395438575807592,0.76,0.8388854629629631
4,5,13,5,0.7,0.2,1000,diverse,0.9233200737936113,,0.9395438575807592,0.9395438575807592,0.76,0.8382754259259257
5,5,13,5,0.7,0.2,1000,diverse,0.9283318376350403,,0.9395438575807592,0.9395438575807592,0.76,0.8410607407407407
6,5,13,5,0.7,0.2,1000,diverse,0.9215845052856888,,0.9395438575807592,0.9395438575807592,0.76,0.8308502592592593
7,5,13,5,0.7,0.2,1000,diverse,0.9197454604510475,,0.9395438575807592,0.9395438575807592,0.76,0.8358660370370371
8,5,13,5,0.7,0.2,1000,diverse,0.9203982566855008,,0.9395438575807592,0.9395438575807592,0.76,0.8354665493827161
9,5,13,5,0.7,0.2,1000,diverse,0.9249135547953816,,0.9395438575807592,0.9395438575807592,0.76,0.8365562592592592
10,5,13,5,0.7,0.2,1000,diverse,0.921850349935494,,0.9395438575807592,0.9395438575807592,0.76,0.8378663148148148
11,5,13,5,0.7,0.2,1000,diverse,0.9189209480568564,,0.9395438575807592,0.9395438575807592,0.76,0.8335485185185185
12,5,13,5,0.7,0.2,1000,diverse,0.9296945583703764,,0.9395438575807592,0.9395438575807592,0.76,0.8430729398148149
13,5,13,5,0.7,0.2,1000,diverse,0.9210728346555564,,0.9395438575807592,0.9395438575807592,0.76,0.8361107469135801
14,5,13,5,0.7,0.2,1000,diverse,0.917506079617182,,0.9395438575807592,0.9395438575807592,0.76,0.8318707515432099
15,5,13,5,0.7,0.2,1000,diverse,0.9181067470361296,,0.9395438575807592,0.9395438575807592,0.76,0.8333328888888889
16,5,13,5,0.7,0.2,1000,diverse,0.9254598083763468,,0.9395438575807592,0.9395438575807592,0.76,0.8379945308641975
17,5,13,5,0.7,0.2,1000,diverse,0.921940426537112,,0.9395438575807592,0.9395438575807592,0.76,0.8330456759259259
18,5,13,5,0.7,0.2,1000,diverse,0.9289893227518208,,0.9395438575807592,0.9395438575807592,0.76,0.8415434814814816
19,5,13,5,0.7,0.2,1000,diverse,0.9292369604517832,,0.9395438575807592,0.9395438575807592,0.76,0.841921611111111
20,5,13,5,0.7,0.2,1000,diverse,0.9203550478418276,,0.9395438575807592,0.9395438575807592,0.76,0.8322676913580246
21,5,13,5,0.7,0.2,1000,diverse,0.9199457334859812,,0.9395438575807592,0.9395438575807592,0.76,0.8331149398148149
22,5,13,5,0.7,0.2,1000,diverse,0.9298740075483024,,0.9395438575807592,0.9395438575807592,0.76,0.8433544197530864
23,5,13,5,0.7,0.2,1000,diverse,0.927554292239258,,0.9395438575807592,0.9395438575807592,0.76,0.8392625277777777
24,5,13,5,0.7,0.2,1000,diverse,0.926479584834701,,0.9395438575807592,0.9395438575807592,0.76,0.8354217037037037
25,5,13,5,0.7,0.2,1000,diverse,0.923708626394435,,0.9395438575807592,0.9395438575807592,0.76,0.8401166296296296
26,5,13,5,0.7,0.2,1000,diverse,0.9286874656078278,,0.9395438575807592,0.9395438575807592,0.76,0.8415834814814815
27,5,13,5,0.7,0.2,1000,diverse,0.9227409975935889,,0.9395438575807592,0.9395438575807592,0.76,0.8361087098765431
28,5,13,5,0.7,0.2,1000,diverse,0.9225936729057655,,0.9395438575807592,0.9395438575807592,0.76,0.8396273888888889
29,5,13,5,0.7,0.2,1000,diverse,0.9270224677636152,,0.9395438575807592,0.9395438575807592,0.76,0.8441717222222224
30,5,13,5,0.7,0.2,1000,diverse,0.9277869670391226,,0.9395438575807592,0.9395438575807592,0.76,0.8433267962962961
31,5,13,5,0.7,0.2,1000,diverse,0.9190786056124436,,0.9395438575807592,0.9395438575807592,0.76,0.8317378888888889
32,5,13,5,0.7,0.2,1000,diverse,0.9278932033413708,,0.9395438575807592,0.9395438575807592,0.76,0.8413660555555555
33,5,13,5,0.7,0.2,1000,diverse,0.9163645118190692,,0.9395438575807592,0.9395438575807592,0.76,0.8360799814814814
34,5,13,5,0.7,0.2,1000,diverse,0.9233489799375332,,0.9395438575807592,0.9395438575807592,0.76,0.8383076913580247
35,5,13,5,0.7,0.2,1000,diverse,0.9260922861371228,,0.9395438575807592,0.9395438575807592,0.76,0.8395107037037036
36,5,13,5,0.7,0.2,1000,diverse,0.9252565466474733,,0.9395438575807592,0.9395438575807592,0.76,0.8357879074074074
37,5,13,5,0.7,0.2,1000,diverse,0.9206867208900756,,0.9395438575807592,0.9395438575807592,0.76,0.8324448055555556
38,5,13,5,0.7,0.2,1000,diverse,0.9187928601630496,,0.9395438575807592,0.9395438575807592,0.76,0.8339861358024692
39,5,13,5,0.7,0.2,1000,diverse,0.9213419114769916,,0.9395438575807592,0.9395438575807592,0.76,0.8359898611111112
40,5,13,5,0.7,0.2,1000,diverse,0.9283916625118622,,0.9395438575807592,0.9395438575807592,0.76,0.8428850277777776
41,5,13,5,0.7,0.2,1000,diverse,0.923562864724426,,0.9395438575807592,0.9395438575807592,0.76,0.8371679814814815
42,5,13,5,0.7,0.2,1000,diverse,0.920412905671302,,0.9395438575807592,0.9395438575807592,0.76,0.8326746512345679
43,5,13,5,0.7,0.2,1000,diverse,0.9217121692912228,,0.9395438575807592,0.9395438575807592,0.76,0.8336808703703703
44,5,13,5,0.7,0.2,1000,diverse,0.925975311038789,,0.9395438575807592,0.9395438575807592,0.76,0.8433496851851852
45,5,13,5,0.7,0.2,1000,diverse,0.9264466708665624,,0.9395438575807592,0.9395438575807592,0.76,0.8383984999999999
46,5,13,5,0.7,0.2,1000,diverse,0.9203319466936356,,0.9395438575807592,0.9395438575807592,0.76,0.8355812561728395
47,5,13,5,0.7,0.2,1000,diverse,0.9260416066434428,,0.9395438575807592,0.9395438575807592,0.76,0.8357862222222222
48,5,13,5,0.7,0.2,1000,diverse,0.923031751324122,,0.9395438575807592,0.9395438575807592,0.76,0.8370041574074076
49,5,13,5,0.7,0.2,1000,diverse,0.9222620233923984,,0.9395438575807592,0.9395438575807592,0.76,0.834024425925926
50,5,13,5,0.7,0.2,1000,diverse,0.9260736983108782,,0.9395438575807592,0.9395438575807592,0.76,0.8415732222222223
51,5,13,5,0.7,0.2,1000,diverse,0.9176634401411494,,0.9395438575807592,0.9395438575807592,0.76,0.8345414290123457
52,5,13,5,0.7,0.2,1000,diverse,0.9215262245398274,,0.9395438575807592,0.9395438575807592,0.76,0.8320557592592592
53,5,13,5,0.7,0.2,1000,diverse,0.9246065918545052,,0.9395438575807592,0.9395438575807592,0.76,0.8393783148148148
54,5,13,5,0.7,0.2,1000,diverse,0.92939082060395,,0.9395438575807592,0.9395438575807592,0.76,0.8425239999999998
55,5,13,5,0.7,0.2,1000,diverse,0.920915325705384,,0.9395438575807592,0.9395438575807592,0.76,0.8336372314814817
56,5,13,5,0.7,0.2,1000,diverse,0.9233910985455552,,0.9395438575807592,0.9395438575807592,0.76,0.8336719166666666
57,5,13,5,0.7,0.2,1000,diverse,0.9271877443785302,,0.9395438575807592,0.9395438575807592,0.76,0.8413325555555554
58,5,13,5,0.7,0.2,1000,diverse,0.927271325931227,,0.9395438575807592,0.9395438575807592,0.76,0.8427765185185185
59,5,13,5,0.7,0.2,1000,diverse,0.9238412054609688,,0.9395438575807592,0.9395438575807592,0.76,0.8381113950617284
60,5,13,5,0.7,0.2,1000,diverse,0.9222318539704988,,0.9395438575807592,0.9395438575807592,0.76,0.8340557037037037
61,5,13,5,0.7,0.2,1000,diverse,0.9236037246328034,,0.9395438575807592,0.9395438575807592,0.76,0.8354021388888888
62,5,13,5,0.7,0.2,1000,diverse,0.9258874250872068,,0.9395438575807592,0.9395438575807592,0.76,0.8396215925925926
63,5,13,5,0.7,0.2,1000,diverse,0.9215258369794188,,0.9395438575807592,0.9395438575807592,0.76,0.8390009814814816
64,5,13,5,0.7,0.2,1000,diverse,0.9205567400846516,,0.9395438575807592,0.9395438575807592,0.76,0.8324284444444444
65,5,13,5,0.7,0.2,1000,diverse,0.9289549820647331,,0.9395438575807592,0.9395438575807592,0.76,0.8409848148148147
66,5,13,5,0.7,0.2,1000,diverse,0.923006158967983,,0.9395438575807592,0.9395438575807592,0.76,0.8369537160493827
67,5,13,5,0.7,0.2,1000,diverse,0.9289580514715928,,0.9395438575807592,0.9395438575807592,0.76,0.8400012962962963
68,5,13,5,0.7,0.2,1000,diverse,0.9274695499194724,,0.9395438575807592,0.9395438575807592,0.76,0.8408047592592593
69,5,13,5,0.7,0.2,1000,diverse,0.92557907997445,,0.9395438575807592,0.9395438575807592,0.76,0.8416977592592592
70,5,13,5,0.7,0.2,1000,diverse,0.9215086068164058,,0.9395438575807592,0.9395438575807592,0.76,0.8340866851851851
71,5,13,5,0.7,0.2,1000,diverse,0.929111725405202,,0.9395438575807592,0.9395438575807592,0.76,0.8432679444444444
72,5,13,5,0.7,0.2,1000,diverse,0.9226551764128446,,0.9395438575807592,0.9395438575807592,0.76,0.832376
73,5,13,5,0.7,0.2,1000,diverse,0.924429669829235,,0.9395438575807592,0.9395438575807592,0.76,0.8379005925925925
74,5,13,5,0.7,0.2,1000,diverse,0.9215985852277436,,0.9395438575807592,0.9395438575807592,0.76,0.8325939876543209
75,5,13,5,0.7,0.2,1000,diverse,0.92918319981662,,0.9395438575807592,0.9395438575807592,0.76,0.84378612345679
76,5,13,5,0.7,0.2,1000,diverse,0.9237575341811752,,0.9395438575807592,0.9395438575807592,0.76,0.8359629938271604
77,5,13,5,0.7,0.2,1000,diverse,0.9233579007183944,,0.9395438575807592,0.9395438575807592,0.76,0.836062962962963
78,5,13,5,0.7,0.2,1000,diverse,0.9278583726750068,,0.9395438575807592,0.9395438575807592,0.76,0.8387243858024693
79,5,13,5,0.7,0.2,1000,diverse,0.9193997666793996,,0.9395438575807592,0.9395438575807592,0.76,0.8341862592592595
80,5,13,5,0.7,0.2,1000,diverse,0.9259987370217002,,0.9395438575807592,0.9395438575807592,0.76,0.8389968611111112
81,5,13,5,0.7,0.2,1000,diverse,0.9265955958223402,,0.9395438575807592,0.9395438575807592,0.76,0.8438481851851852
82,5,13,5,0.7,0.2,1000,diverse,0.9258090485378636,,0.9395438575807592,0.9395438575807592,0.76,0.8404484074074073
83,5,13,5,0.7,0.2,1000,diverse,0.9240529988800475,,0.9395438575807592,0.9395438575807592,0.76,0.8370934074074073
84,5,13,5,0.7,0.2,1000,diverse,0.927893854548487,,0.9395438575807592,0.9395438575807592,0.76,0.8438897870370372
85,5,13,5,0.7,0.2,1000,diverse,0.924173189386278,,0.9395438575807592,0.9395438575807592,0.76,0.8345793194444445
86,5,13,5,0.7,0.2,1000,diverse,0.9194105624576356,,0.9395438575807592,0.9395438575807592,0.76,0.8300236790123456
87,5,13,5,0.7,0.2,1000,diverse,0.925530063748418,,0.9395438575807592,0.9395438575807592,0.76,0.842229424382716
88,5,13,5,0.7,0.2,1000,diverse,0.9241958340556834,,0.9395438575807592,0.9395438575807592,0.76,0.836794962962963
89,5,13,5,0.7,0.2,1000,diverse,0.9232808931806752,,0.9395438575807592,0.9395438575807592,0.76,0.8372227067901233
90,5,13,5,0.7,0.2,1000,diverse,0.9213763676626342,,0.9395438575807592,0.9395438575807592,0.76,0.8345566851851851
91,5,13,5,0.7,0.2,1000,diverse,0.9204431231197164,,0.9395438575807592,0.9395438575807592,0.76,0.8366142592592591
92,5,13,5,0.7,0.2,1000,diverse,0.9213317052522332,,0.9395438575807592,0.9395438575807592,0.76,0.8365743333333333
93,5,13,5,0.7,0.2,1000,diverse,0.9207085300000472,,0.9395438575807592,0.9395438575807592,0.76,0.8367998055555554
94,5,13,5,0.7,0.2,1000,diverse,0.9245615413462348,,0.9395438575807592,0.9395438575807592,0.76,0.8413997469135802
95,5,13,5,0.7,0.2,1000,diverse,0.9224405108718808,,0.9395438575807592,0.9395438575807592,0.76,0.836089611111111
96,5,13,5,0.7,0.2,1000,diverse,0.9277941575754262,,0.9395438575807592,0.9395438575807592,0.76,0.8414949629629629
