,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,diversity,average
0,9,13,5,0.55,0.2,10000,expert,0.7177232867841218,,0.6983710255401232,0.7181680994487308,0.2777777777777775,0.697645730452675
1,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6627956203482881,,0.6448371411422178,0.6687840920309779,0.6722222222222222,0.6128552023319617
2,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6569076240309953,,0.6448371411422178,0.6534498435878822,0.6833333333333332,0.6075344530178326
3,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6625600309563952,,0.6448371411422178,0.6628881290902029,0.6777777777777779,0.6114959190672153
4,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6522745736208886,,0.6448371411422178,0.6518527479921659,0.6833333333333331,0.6054772479423869
5,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.656588274175982,,0.6448371411422178,0.654007642352208,0.6833333333333333,0.6081351208847736
6,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6546484244728945,,0.6448371411422178,0.652898484230187,0.6833333333333335,0.6067956944444445
7,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6607799777662958,,0.6448371411422178,0.663532519704494,0.6777777777777779,0.6112808401920439
8,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6522992254372778,,0.6448371411422178,0.6513730644562427,0.6833333333333332,0.6048236059670782
9,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6573748644816384,,0.6448371411422178,0.6534498435878822,0.6833333333333332,0.6075207227366256
10,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6565749651443904,,0.6448371411422178,0.6534498435878822,0.6833333333333332,0.6075353652263374
11,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6664921747929403,,0.6448371411422178,0.6711147315567687,0.672222222222222,0.6147738580246913
12,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6529083428342968,,0.6448371411422178,0.652898484230187,0.6833333333333335,0.6068023028120713
13,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6588404631792079,,0.6448371411422178,0.6609100737825497,0.6777777777777776,0.6101909027777778
14,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6602087980059766,,0.6448371411422178,0.6623790820500343,0.6777777777777777,0.6101707355967078
15,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6647962900412825,,0.6448371411422178,0.6707759110389875,0.6722222222222222,0.6139653600823044
16,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6607681208740925,,0.6448371411422178,0.6644381644983383,0.6777777777777774,0.6115700188614541
17,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6543757135820238,,0.6448371411422178,0.6523533669453758,0.6833333333333333,0.6060257201646091
18,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6536337181896402,,0.6448371411422178,0.6523682744863377,0.6833333333333333,0.606090596707819
19,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6569282842394233,,0.6448371411422178,0.654007642352208,0.6833333333333337,0.6082067112482854
20,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6617959350212708,,0.6448371411422178,0.6644381644983383,0.6777777777777776,0.6116172119341564
21,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6569964227461498,,0.6448371411422178,0.6613121560335301,0.6777777777777777,0.6094508264746228
22,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6561993432431825,,0.6448371411422178,0.654007642352208,0.6833333333333331,0.608124384430727
23,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6598308570557221,,0.6448371411422178,0.6619005255664332,0.677777777777778,0.6108268938614541
24,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6560942184867696,,0.6448371411422178,0.652898484230187,0.6833333333333333,0.6068465243484226
25,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6594888640893067,,0.6448371411422178,0.6628881290902029,0.6777777777777777,0.6113640174897119
26,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6590401863555421,,0.6448371411422178,0.661573489539467,0.6777777777777778,0.6100267472565157
27,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.659777498271407,,0.6448371411422178,0.6644381644983383,0.6777777777777777,0.611424255829904
28,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6624376581766263,,0.6448371411422178,0.6638721551986688,0.6777777777777778,0.6118157818930041
29,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6521312354847073,,0.6448371411422178,0.6523533669453758,0.6833333333333333,0.6061618587105624
30,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6559571199500365,,0.6448371411422178,0.6534498435878822,0.6833333333333336,0.6074051620370371
31,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6609159108523742,,0.6448371411422178,0.6638721551986688,0.6777777777777776,0.6121419084362141
32,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6618755649193573,,0.6448371411422178,0.6628881290902029,0.6777777777777776,0.6114863271604939
33,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6552504586487327,,0.6448371411422178,0.6529086783702999,0.6833333333333335,0.6067537448559671
34,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6632674859042884,,0.6448371411422178,0.6687969885873033,0.6722222222222222,0.6133624742798354
35,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6547324563524045,,0.6448371411422178,0.6529086783702999,0.6833333333333335,0.6067701543209876
36,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6493835962965687,,0.6448371411422178,0.6503618685538717,0.6833333333333332,0.6034143518518519
37,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6629423562416116,,0.6448371411422178,0.6644381644983383,0.6777777777777776,0.6116104475308642
38,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6618612962127561,,0.6448371411422178,0.6624415851869175,0.6777777777777778,0.6094179423868313
39,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6559510641751128,,0.6448371411422178,0.6529086783702999,0.6833333333333331,0.6067317343964334
40,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6625838883814682,,0.6448371411422178,0.6638721551986688,0.6777777777777778,0.6118188700274348
41,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6608893447437885,,0.6448371411422178,0.6638721551986688,0.6777777777777779,0.6121274519890262
42,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6611483858315038,,0.6448371411422178,0.6644381644983383,0.6777777777777777,0.6115551954732511
43,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6583513354889906,,0.6448371411422178,0.654007642352208,0.6833333333333332,0.6082124845679012
44,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6498210311681477,,0.6448371411422178,0.6503496845715573,0.6833333333333333,0.6034281515775034
45,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6581988857667831,,0.6448371411422178,0.6618578810413592,0.6777777777777777,0.6095904801097394
46,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6575898007991451,,0.6448371411422178,0.654007642352208,0.6833333333333331,0.6082087294238684
47,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6546170867103726,,0.6448371411422178,0.6534498435878822,0.6833333333333331,0.6074017721193417
48,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.651855891217248,,0.6448371411422178,0.650886464117667,0.6833333333333331,0.6041085485253772
49,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6610765698471425,,0.6448371411422178,0.6628195389508212,0.6777777777777779,0.610265066872428
50,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6564324523911707,,0.6448371411422178,0.6534498435878822,0.6833333333333332,0.6074636248285323
51,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6564965827199074,,0.6448371411422178,0.654007642352208,0.6833333333333333,0.6081011985596707
52,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6532692714579604,,0.6448371411422178,0.6518336429141152,0.6833333333333333,0.605422829218107
53,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6549917138465132,,0.6448371411422178,0.6529086783702999,0.6833333333333337,0.6068265312071329
54,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6572275027604482,,0.6448371411422178,0.6534498435878822,0.6833333333333337,0.6074969573045268
55,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6641885588009947,,0.6448371411422178,0.6644381644983383,0.6777777777777778,0.6112205658436214
56,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6518760407336005,,0.6448371411422178,0.6518141390019662,0.6833333333333333,0.605460725308642
57,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.650809659111857,,0.6448371411422178,0.6502599251537552,0.683333333333333,0.6034174176954732
58,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6626804113574194,,0.6448371411422178,0.6638721551986688,0.6777777777777776,0.6120407853223594
59,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6617390853594391,,0.6448371411422178,0.6638721551986688,0.6777777777777778,0.6121578069272977
60,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.649615375484957,,0.6448371411422178,0.6518527479921659,0.6833333333333331,0.6054265020576133
61,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6570219375106879,,0.6448371411422178,0.6634486140910663,0.6777777777777777,0.6102682098765433
62,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6578823029337436,,0.6448371411422178,0.6623581055480255,0.6777777777777775,0.6101903377914951
63,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6623168816166496,,0.6448371411422178,0.6644381644983383,0.6777777777777776,0.6116208204732511
64,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6537393859203451,,0.6448371411422178,0.6518715020776257,0.6833333333333332,0.605465653292181
65,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6565607942719699,,0.6448371411422178,0.6534498435878822,0.6833333333333332,0.607525987654321
66,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6623948685491451,,0.6448371411422178,0.6628881290902029,0.6777777777777779,0.6114028086419753
67,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6561138115862212,,0.6448371411422178,0.652898484230187,0.6833333333333331,0.6068087037037038
68,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6532378770810118,,0.6448371411422178,0.6518527479921659,0.6833333333333331,0.605458120713306
69,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6544030065407833,,0.6448371411422178,0.6523682744863377,0.6833333333333329,0.6061168878600823
70,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6620830210816281,,0.6448371411422178,0.6644381644983383,0.6777777777777776,0.611488024691358
71,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6544193035754825,,0.6448371411422178,0.6523533669453758,0.6833333333333332,0.60615204218107
72,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6521799271896821,,0.6448371411422178,0.6513278251557241,0.6833333333333332,0.6047589917695474
73,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.65230630977907,,0.6448371411422178,0.6523682744863377,0.6833333333333331,0.6061420473251029
74,9,13,5,0.55,0.2,10000,qualified_diverse_50,0.6517883505338596,,0.6448371411422178,0.6513278251557241,0.6833333333333332,0.6047704698216736
