,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,9,17,5,0.6,0.2,10000,expert,0.818155880234909,,0.8288615933437348,0.8175383969722746,0.2777777777777775,0.7937819227430555
1,9,17,5,0.6,0.2,10000,diverse,0.7811330325605158,,0.8029616073566253,0.7947585897727024,0.7833333333333331,0.6807728304714628
2,9,17,5,0.6,0.2,10000,diverse,0.7798584134804684,,0.8029616073566253,0.7940509564567608,0.7833333333333334,0.6793615528700087
3,9,17,5,0.6,0.2,10000,diverse,0.7829865519424446,,0.8029616073566253,0.7963953855169246,0.7833333333333334,0.6811893174913194
4,9,17,5,0.6,0.2,10000,diverse,0.7889933276070883,,0.8029616073566253,0.8019278595490851,0.7833333333333334,0.6861808052571613
5,9,17,5,0.6,0.2,10000,diverse,0.7916804847549078,,0.8029616073566253,0.8033931054865519,0.7833333333333332,0.6870197962782117
6,9,17,5,0.6,0.2,10000,diverse,0.7821026378378043,,0.8029616073566253,0.7963918519582311,0.7833333333333332,0.6816020893012151
7,9,17,5,0.6,0.2,10000,diverse,0.778168112991477,,0.8029616073566253,0.7925171468646783,0.7833333333333332,0.6781476272243924
8,9,17,5,0.6,0.2,10000,diverse,0.7860131807011537,,0.8029616073566253,0.7986508840687516,0.7833333333333333,0.6835065030924478
9,9,17,5,0.6,0.2,10000,diverse,0.7794173632877013,,0.8029616073566253,0.7935352959524163,0.7833333333333331,0.6797277741156683
10,9,17,5,0.6,0.2,10000,diverse,0.7754291291792769,,0.8029616073566253,0.7921138945132143,0.7833333333333331,0.6784754965549045
11,9,17,5,0.6,0.2,10000,diverse,0.7823706305625857,,0.8029616073566253,0.7962961999358521,0.7833333333333334,0.6808924085150825
12,9,17,5,0.6,0.2,10000,diverse,0.7810596972285672,,0.8029616073566253,0.7939788194940606,0.7833333333333333,0.6799842507595486
13,9,17,5,0.6,0.2,10000,diverse,0.7849253336814911,,0.8029616073566253,0.7965511612890439,0.7833333333333334,0.6823391389973957
14,9,17,5,0.6,0.2,10000,diverse,0.7773188488759853,,0.8029616073566253,0.7921994248317256,0.7833333333333334,0.6778394327799478
