,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,precision_bounded,diversity,average
0,5,17,5,0.55,0.2,1000,expert,0.7357434047698977,,0.7225063105106356,0.7357434047698977,,0.24,0.7184128417968751
1,5,17,5,0.55,0.2,1000,diverse,0.6535183736992269,,0.6637427524998297,0.6648003139502807,,0.8400000000000002,0.599052335449219
2,5,17,5,0.55,0.2,1000,diverse,0.6234254988657196,,0.6637427524998297,0.6390817117786122,,0.8400000000000002,0.5843439975585938
3,5,17,5,0.55,0.2,1000,diverse,0.662902132734692,,0.6637427524998297,0.671230025666618,,0.8400000000000002,0.6035391738281252
4,5,17,5,0.55,0.2,1000,diverse,0.628975589318494,,0.6637427524998297,0.6423264310909216,,0.8400000000000002,0.5859675898437502
5,5,17,5,0.55,0.2,1000,diverse,0.6470865850161832,,0.6637427524998297,0.6592778376381676,,0.8400000000000002,0.5965091098632813
6,5,17,5,0.55,0.2,1000,diverse,0.6702176522660508,,0.6637427524998297,0.6797971406139537,,0.8400000000000002,0.6088858293457033
7,5,17,5,0.55,0.2,1000,diverse,0.6548700023758848,,0.6637427524998297,0.6679002227478239,,0.8400000000000002,0.6014063188476564
8,5,17,5,0.55,0.2,1000,diverse,0.6544061284445561,,0.6637427524998297,0.6636082044306899,,0.8400000000000001,0.5988540195312501
9,5,17,5,0.55,0.2,1000,diverse,0.6617326010274257,,0.6637427524998297,0.6740142001548403,,0.8400000000000001,0.6046796274414064
10,5,17,5,0.55,0.2,1000,diverse,0.6423590846240292,,0.6637427524998297,0.6588206439945472,,0.8400000000000002,0.5957067451171876
11,5,17,5,0.55,0.2,1000,diverse,0.6326229239653617,,0.6637427524998297,0.6421129114520536,,0.8400000000000002,0.5856446533203128
12,5,17,5,0.55,0.2,1000,diverse,0.6588408739134737,,0.6637427524998297,0.667931427022751,,0.8400000000000002,0.6015444033203126
13,5,17,5,0.55,0.2,1000,diverse,0.6506089650035014,,0.6637427524998297,0.6682281995015094,,0.8400000000000002,0.6020837255859377
14,5,17,5,0.55,0.2,1000,diverse,0.6394738500520335,,0.6637427524998297,0.6530127531195722,,0.8400000000000001,0.5927616640625002
15,5,17,5,0.55,0.2,1000,diverse,0.6353229062034322,,0.6637427524998297,0.6498827279511765,,0.8400000000000002,0.5909538942871095
16,5,17,5,0.55,0.2,1000,diverse,0.6381044702172234,,0.6637427524998297,0.6498540426727241,,0.8400000000000002,0.5909987255859377
17,5,17,5,0.55,0.2,1000,diverse,0.6325853726357146,,0.6637427524998297,0.6451488216508128,,0.8400000000000002,0.5881872850341798
