,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,precision_bounded,diversity,average
0,9,17,5,0.55,0.25,1000,expert,0.7662275630114473,,0.759772904700425,0.7661982606596388,,0.2777777777777775,0.7433820911958482
1,9,17,5,0.55,0.25,1000,diverse,0.638774024095021,,0.6644158387809125,0.6509765294084011,,0.7833333333333333,0.5864123308368524
2,9,17,5,0.55,0.25,1000,diverse,0.666456179849849,,0.6644158387809125,0.6731629763541249,,0.7833333333333332,0.6014812653741574
3,9,17,5,0.55,0.25,1000,diverse,0.6535613253272325,,0.6644158387809125,0.6615333260101226,,0.7833333333333331,0.5940697042910259
4,9,17,5,0.55,0.25,1000,diverse,0.634042713276276,,0.6644158387809125,0.6429655609062157,,0.783333333333333,0.5811854150289961
5,9,17,5,0.55,0.25,1000,diverse,0.6473113573080569,,0.6644158387809125,0.6587274282565019,,0.7833333333333332,0.5903894500554934
6,9,17,5,0.55,0.25,1000,diverse,0.6661244181274153,,0.6644158387809125,0.6734199286424365,,0.7833333333333333,0.6005094056011573
7,9,17,5,0.55,0.25,1000,diverse,0.662293767662208,,0.6644158387809125,0.6697645498829989,,0.7833333333333334,0.5993845876231458
8,9,17,5,0.55,0.25,1000,diverse,0.6504552746781573,,0.6644158387809125,0.658612222630635,,0.7833333333333331,0.5917043878523509
9,9,17,5,0.55,0.25,1000,diverse,0.6453924879052051,,0.6644158387809125,0.6538573701779491,,0.7833333333333332,0.588002123288446
10,9,17,5,0.55,0.25,1000,diverse,0.650956263961509,,0.6644158387809125,0.6603461756730666,,0.7833333333333332,0.5929960719388062
11,9,17,5,0.55,0.25,1000,diverse,0.6463228681008879,,0.6644158387809125,0.6576876930278863,,0.783333333333333,0.5893724405826464
12,9,17,5,0.55,0.25,1000,diverse,0.6267680598381187,,0.6644158387809125,0.6376630577996751,,0.7833333333333332,0.577763507574267
13,9,17,5,0.55,0.25,1000,diverse,0.6439798885800461,,0.6644158387809125,0.652891448499406,,0.7833333333333332,0.5877027394203345
14,9,17,5,0.55,0.25,1000,diverse,0.6519894699050426,,0.6644158387809125,0.6605920390285642,,0.7833333333333333,0.5933005502496828
15,9,17,5,0.55,0.25,1000,diverse,0.6357287047191444,,0.6644158387809125,0.6480703570405155,,0.7833333333333331,0.5843800757621396
16,9,17,5,0.55,0.25,1000,diverse,0.6561211201300552,,0.6644158387809125,0.6651323725662384,,0.7833333333333332,0.5958510770441428
17,9,17,5,0.55,0.25,1000,diverse,0.6799249669724101,,0.6644158387809125,0.6856678567953487,,0.7833333333333332,0.6096306880177392
18,9,17,5,0.55,0.25,1000,diverse,0.6513936927643011,,0.6644158387809125,0.6593897029613569,,0.7833333333333332,0.5923356749065719
19,9,17,5,0.55,0.25,1000,diverse,0.6439965086759964,,0.6644158387809125,0.6528583117508013,,0.7833333333333332,0.5880087518951629
20,9,17,5,0.55,0.25,1000,diverse,0.6314624911437412,,0.6644158387809125,0.6408645660338146,,0.7833333333333332,0.580062351770666
21,9,17,5,0.55,0.25,1000,diverse,0.6536579433687277,,0.6644158387809125,0.6632583737593463,,0.7833333333333332,0.5946398227964507
22,9,17,5,0.55,0.25,1000,diverse,0.6504125222435517,,0.6644158387809125,0.6593784589070695,,0.7833333333333333,0.5913776625972325
23,9,17,5,0.55,0.25,1000,diverse,0.6418898883448274,,0.6644158387809125,0.6500514061397471,,0.7833333333333331,0.5860633515167238
24,9,17,5,0.55,0.25,1000,diverse,0.6577602910154299,,0.6644158387809125,0.661497458927748,,0.7833333333333333,0.5931376834330957
25,9,17,5,0.55,0.25,1000,diverse,0.6635792497530599,,0.6644158387809125,0.6698601306930336,,0.7833333333333332,0.5999440393190913
26,9,17,5,0.55,0.25,1000,diverse,0.653430266897606,,0.6644158387809125,0.6613645732667388,,0.7833333333333333,0.5939259733492799
27,9,17,5,0.55,0.25,1000,diverse,0.6539188475002293,,0.6644158387809125,0.6641227498545368,,0.7833333333333334,0.5953288819241525
28,9,17,5,0.55,0.25,1000,diverse,0.66810050316115,,0.6644158387809125,0.6749569128399449,,0.7833333333333333,0.603584362516933
29,9,17,5,0.55,0.25,1000,diverse,0.6594505896756149,,0.6644158387809125,0.6668392356526249,,0.7833333333333333,0.597741790936523
30,9,17,5,0.55,0.25,1000,diverse,0.6403618986307724,,0.6644158387809125,0.6500909858942403,,0.7833333333333331,0.586138694143759
31,9,17,5,0.55,0.25,1000,diverse,0.6547999403490006,,0.6644158387809125,0.664153001891064,,0.7833333333333334,0.5955005503659118
32,9,17,5,0.55,0.25,1000,diverse,0.648040807822098,,0.6644158387809125,0.6576709888015728,,0.7833333333333333,0.5908561877636116
33,9,17,5,0.55,0.25,1000,diverse,0.6438314000268615,,0.6644158387809125,0.6528766920934392,,0.7833333333333332,0.5879160334578488
