,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,precision_bounded,diversity,average
0,9,13,5,0.55,0.25,1000,expert,0.7447137196492369,,0.7169634264205929,0.7454000813093823,,0.2777777777777775,0.7225636274574814
1,9,13,5,0.55,0.25,1000,diverse,0.6487184845005578,,0.6454628532897932,0.6495001266837754,,0.6833333333333331,0.6012225533592948
2,9,13,5,0.55,0.25,1000,diverse,0.6452392848130413,,0.6454628532897932,0.6477511733000685,,0.6833333333333332,0.5990350771454235
3,9,13,5,0.55,0.25,1000,diverse,0.6346954842720216,,0.6454628532897932,0.642227462095667,,0.6833333333333331,0.5905232152265385
4,9,13,5,0.55,0.25,1000,diverse,0.6299685629286622,,0.6454628532897932,0.6422751124679287,,0.6833333333333332,0.589791322071719
5,9,13,5,0.55,0.25,1000,diverse,0.6245094847812465,,0.6454628532897932,0.6404922344674404,,0.6833333333333333,0.5867619933897837
6,9,13,5,0.55,0.25,1000,diverse,0.6334156692328099,,0.6454628532897932,0.6433752467006353,,0.6833333333333331,0.5913056495178809
7,9,13,5,0.55,0.25,1000,diverse,0.6324691900837036,,0.6454628532897932,0.6409792586343857,,0.6833333333333331,0.5886484365857285
8,9,13,5,0.55,0.25,1000,diverse,0.6336904058460269,,0.6454628532897932,0.6427945081856523,,0.6833333333333336,0.5910289978512946
9,9,13,5,0.55,0.25,1000,diverse,0.6273970569067104,,0.6454628532897932,0.6411356268515787,,0.6833333333333332,0.5885602665302293
10,9,13,5,0.55,0.25,1000,diverse,0.652597896016605,,0.6454628532897932,0.6507916341650108,,0.6833333333333332,0.6027815642330971
11,9,13,5,0.55,0.25,1000,diverse,0.6527491647304438,,0.6454628532897932,0.6501355750920488,,0.6833333333333331,0.6017631630293399
12,9,13,5,0.55,0.25,1000,diverse,0.622040038583332,,0.6454628532897932,0.6372501321220856,,0.6833333333333332,0.5835287649130069
13,9,13,5,0.55,0.25,1000,diverse,0.6344504679709337,,0.6454628532897932,0.644000553123085,,0.6833333333333332,0.5928689490281931
14,9,13,5,0.55,0.25,1000,diverse,0.6319402018375422,,0.6454628532897932,0.6427945081856523,,0.6833333333333332,0.5912854880066337
15,9,13,5,0.55,0.25,1000,diverse,0.632244559307938,,0.6454628532897932,0.6422652661666384,,0.6833333333333332,0.5896197754391852
16,9,13,5,0.55,0.25,1000,diverse,0.6411069160161695,,0.6454628532897932,0.6462568884234914,,0.6833333333333332,0.595602067424005
17,9,13,5,0.55,0.25,1000,diverse,0.6302290156082553,,0.6454628532897932,0.6421994058053317,,0.6833333333333333,0.5902049612188144
18,9,13,5,0.55,0.25,1000,diverse,0.639355112464018,,0.6454628532897932,0.6467737054250255,,0.6833333333333331,0.5970256492147982
19,9,13,5,0.55,0.25,1000,diverse,0.6283891496916714,,0.6454628532897932,0.6392587812654444,,0.6833333333333331,0.5858894207219464
20,9,13,5,0.55,0.25,1000,diverse,0.6419602850465933,,0.6454628532897932,0.6456934820787132,,0.6833333333333332,0.5952542578074765
21,9,13,5,0.55,0.25,1000,diverse,0.6569982485374533,,0.6454628532897932,0.65073556300555,,0.6833333333333333,0.6027287982730316
22,9,13,5,0.55,0.25,1000,diverse,0.6417208442506404,,0.6454628532897932,0.6473168319011664,,0.6833333333333332,0.5978938489271878
23,9,13,5,0.55,0.25,1000,diverse,0.6315911892120369,,0.6454628532897932,0.6427945081856523,,0.6833333333333331,0.5908040156511221
24,9,13,5,0.55,0.25,1000,diverse,0.6291204493655018,,0.6454628532897932,0.6410716778543659,,0.6833333333333331,0.5889599427341206
25,9,13,5,0.55,0.25,1000,diverse,0.6452607505608725,,0.6454628532897932,0.6478266066044438,,0.6833333333333331,0.5989537586001802
26,9,13,5,0.55,0.25,1000,diverse,0.6401031261824912,,0.6454628532897932,0.6450422637034734,,0.6833333333333331,0.594726063307774
27,9,13,5,0.55,0.25,1000,diverse,0.646396890751282,,0.6454628532897932,0.6483670248606168,,0.6833333333333331,0.599652299960415
28,9,13,5,0.55,0.25,1000,diverse,0.6462636421360686,,0.6454628532897932,0.6483890339469205,,0.6833333333333331,0.5997859811439044
29,9,13,5,0.55,0.25,1000,diverse,0.65410447348369,,0.6454628532897932,0.6520723584279515,,0.6833333333333332,0.6051383606107736
30,9,13,5,0.55,0.25,1000,diverse,0.6282846846091688,,0.6454628532897932,0.6422342064951154,,0.6833333333333331,0.5904251779045031
31,9,13,5,0.55,0.25,1000,diverse,0.6305676899490891,,0.6454628532897932,0.6411248915999301,,0.6833333333333336,0.5878403452245559
32,9,13,5,0.55,0.25,1000,diverse,0.6230212508805784,,0.6454628532897932,0.639760727372894,,0.6833333333333332,0.5862684992183482
33,9,13,5,0.55,0.25,1000,diverse,0.6407107312323066,,0.6454628532897932,0.64563603161227,,0.683333333333333,0.5953186399759678
34,9,13,5,0.55,0.25,1000,diverse,0.6350999098478549,,0.6454628532897932,0.6439193128026728,,0.6833333333333335,0.5928282740362977
35,9,13,5,0.55,0.25,1000,diverse,0.6429991297398587,,0.6454628532897932,0.6473832823667638,,0.6833333333333331,0.5981917857630852
36,9,13,5,0.55,0.25,1000,diverse,0.6424275925596581,,0.6454628532897932,0.6466450398083314,,0.6833333333333331,0.5969190581798163
37,9,13,5,0.55,0.25,1000,diverse,0.6369773411766055,,0.6454628532897932,0.6446803394192968,,0.6833333333333333,0.594281886170522
38,9,13,5,0.55,0.25,1000,diverse,0.6410712002873078,,0.6454628532897932,0.6456242067751814,,0.6833333333333331,0.5945870616671088
39,9,13,5,0.55,0.25,1000,diverse,0.6430220742478661,,0.6454628532897932,0.6462568884234914,,0.6833333333333333,0.5966796739600748
40,9,13,5,0.55,0.25,1000,diverse,0.6305034932424092,,0.6454628532897932,0.6421615292792853,,0.6833333333333332,0.5907134641947178
41,9,13,5,0.55,0.25,1000,diverse,0.6409084224365329,,0.6454628532897932,0.6455707961487669,,0.6833333333333332,0.5953476172327112
42,9,13,5,0.55,0.25,1000,diverse,0.6425783349734462,,0.6454628532897932,0.6477843128479843,,0.6833333333333335,0.5987849963931489
43,9,13,5,0.55,0.25,1000,diverse,0.6442088494139866,,0.6454628532897932,0.6479237767169976,,0.6833333333333329,0.5989862909663951
44,9,13,5,0.55,0.25,1000,diverse,0.6458006962512786,,0.6454628532897932,0.6489166322504538,,0.6833333333333331,0.6005149705072097
45,9,13,5,0.55,0.25,1000,diverse,0.6432322182654824,,0.6454628532897932,0.6473168319011664,,0.6833333333333332,0.5980763776597597
46,9,13,5,0.55,0.25,1000,diverse,0.6164702323497215,,0.6454628532897932,0.6365570928937658,,0.6833333333333335,0.5814197038966049
47,9,13,5,0.55,0.25,1000,diverse,0.624088081057304,,0.6454628532897932,0.6398741226598221,,0.6833333333333331,0.5864219758863412
48,9,13,5,0.55,0.25,1000,diverse,0.6574918830236112,,0.6454628532897932,0.6532480674896564,,0.6833333333333332,0.6055470316384817
49,9,13,5,0.55,0.25,1000,diverse,0.6528756214347482,,0.6454628532897932,0.6513891206492415,,0.6833333333333331,0.603768989508986
50,9,13,5,0.55,0.25,1000,diverse,0.6302782465250478,,0.6454628532897932,0.64172281242431,,0.6833333333333332,0.5892722788266782
51,9,13,5,0.55,0.25,1000,diverse,0.649787075666812,,0.6454628532897932,0.6500775243389947,,0.6833333333333331,0.6014577606477463
52,9,13,5,0.55,0.25,1000,diverse,0.6440360737802222,,0.6454628532897932,0.6461037643914833,,0.6833333333333332,0.5964562682502652
53,9,13,5,0.55,0.25,1000,diverse,0.6366088677453827,,0.6454628532897932,0.6433327434891205,,0.6833333333333331,0.592198715275266
54,9,13,5,0.55,0.25,1000,diverse,0.6371481257613003,,0.6454628532897932,0.644557697019291,,0.6833333333333331,0.594173448591821
55,9,13,5,0.55,0.25,1000,diverse,0.6426134343494663,,0.6454628532897932,0.6471682582943767,,0.6833333333333332,0.5976323509168168
56,9,13,5,0.55,0.25,1000,diverse,0.6438091466955207,,0.6454628532897932,0.6473129392784926,,0.6833333333333331,0.5978013933915922
57,9,13,5,0.55,0.25,1000,diverse,0.6315941947435553,,0.6454628532897932,0.6439779411034483,,0.6833333333333332,0.5927387734729993
58,9,13,5,0.55,0.25,1000,diverse,0.6495037512665052,,0.6454628532897932,0.6489615459716667,,0.6833333333333331,0.6001171947237494
59,9,13,5,0.55,0.25,1000,diverse,0.6382702924382846,,0.6454628532897932,0.6451015056972884,,0.6833333333333333,0.5946312235916201
