,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,precision_bounded,diversity,average
0,9,13,5-7-9,0.6,0.2,1000,expert,0.8090124023640258,,0.7903752047227649,0.8090124023640258,,0.1534391534391534,0.7952948891346593
1,9,13,5-7-9,0.6,0.2,1000,diverse,0.7629219351614427,,0.773033226853774,0.7721247921925516,,0.6833333333333333,0.6831219804526749
2,9,13,5-7-9,0.6,0.2,1000,diverse,0.7689878347765721,,0.773033226853774,0.7736603403451132,,0.6666666666666666,0.6878475188614541
3,9,13,5-7-9,0.6,0.2,1000,diverse,0.7579439486011658,,0.773033226853774,0.773033226853774,,0.6499999999999999,0.6862620704371316
4,9,13,5-7-9,0.6,0.2,1000,diverse,0.7586617980889165,,0.773033226853774,0.7720231302237885,,0.6666666666666666,0.6858502451989026
5,9,13,5-7-9,0.6,0.2,1000,diverse,0.764239721527968,,0.773033226853774,0.7714929581837963,,0.6666666666666666,0.6844785605281207
6,9,13,5-7-9,0.6,0.2,1000,diverse,0.7666064384249198,,0.773033226853774,0.774388665171848,,0.6833333333333333,0.6880641117969821
7,9,13,5-7-9,0.6,0.2,1000,diverse,0.7519740075102314,,0.773033226853774,0.7695456419924838,,0.6833333333333333,0.679923329903978
8,9,13,5-7-9,0.6,0.2,1000,diverse,0.7647319772760182,,0.773033226853774,0.773033226853774,,0.6499999999999999,0.6890430782559823
9,9,13,5-7-9,0.6,0.2,1000,diverse,0.7645728158475119,,0.773033226853774,0.7725947373933316,,0.6666666666666666,0.6867854029492455
10,9,13,5-7-9,0.6,0.2,1000,diverse,0.7723271587816207,,0.773033226853774,0.7741043917853965,,0.6666666666666666,0.6900473960048011
11,9,13,5-7-9,0.6,0.2,1000,diverse,0.7502948107459414,,0.773033226853774,0.7706040677470002,,0.6666666666666666,0.6832152503429355
12,9,13,5-7-9,0.6,0.2,1000,diverse,0.7622441329484906,,0.773033226853774,0.773033226853774,,0.6499999999999999,0.6883014684689832
13,9,13,5-7-9,0.6,0.2,1000,diverse,0.7545031213429259,,0.773033226853774,0.773033226853774,,0.6499999999999999,0.6839481986239712
14,9,13,5-7-9,0.6,0.2,1000,diverse,0.7702642763874835,,0.773033226853774,0.77500348507136,,0.6666666666666666,0.692018233310471
15,9,13,5-7-9,0.6,0.2,1000,diverse,0.750068578069257,,0.773033226853774,0.7703262283394973,,0.6666666666666666,0.682228651977595
16,9,13,5-7-9,0.6,0.2,1000,diverse,0.7585513397468802,,0.773033226853774,0.7710047267882065,,0.6833333333333333,0.6822873611111111
17,9,13,5-7-9,0.6,0.2,1000,diverse,0.7566750264690524,,0.773033226853774,0.7709368142930152,,0.6666666666666666,0.684360248628258
18,9,13,5-7-9,0.6,0.2,1000,diverse,0.7558265729546166,,0.773033226853774,0.7722613043268414,,0.6666666666666666,0.6869554776329827
19,9,13,5-7-9,0.6,0.2,1000,diverse,0.7611174307202715,,0.773033226853774,0.773033226853774,,0.6499999999999999,0.6871708388345907
20,9,13,5-7-9,0.6,0.2,1000,diverse,0.763367409838776,,0.773033226853774,0.7737839715608152,,0.6833333333333333,0.6867778600823046
21,9,13,5-7-9,0.6,0.2,1000,diverse,0.7605563437168728,,0.773033226853774,0.7710440864885061,,0.6833333333333333,0.682559523319616
22,9,13,5-7-9,0.6,0.2,1000,diverse,0.7478224520819814,,0.773033226853774,0.7673249435986448,,0.6666666666666666,0.6777101011659808
23,9,13,5-7-9,0.6,0.2,1000,diverse,0.7507044556855459,,0.773033226853774,0.7700298650585377,,0.6666666666666666,0.68189231095679
