,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,9,13,5,0.55,0.2,10000,expert,0.7177232867841218,,0.6983710255401232,0.7181680994487308,0.2777777777777775,0.697645730452675
1,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.7016682537757006,,0.655292213071516,0.7073096910797783,0.5555555555555557,0.6555537491426612
2,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.6970989293099338,,0.6448371411422178,0.7062680086130722,0.5611111111111113,0.6537047016460905
3,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.6998106814540266,,0.655292213071516,0.7062826373225575,0.5666666666666668,0.6530153086419753
4,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.6991580877906964,,0.6448371411422178,0.7063395512634062,0.5666666666666668,0.6530391443758574
5,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.7001801074265235,,0.655292213071516,0.7075305768418392,0.5611111111111112,0.6548745713305899
6,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.7012726670975616,,0.6448371411422178,0.7077192084042833,0.5555555555555558,0.6555814917695473
7,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.6978953992096713,,0.6448371411422178,0.7051817891700114,0.5722222222222224,0.6517287962962963
8,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.6996241266760135,,0.655292213071516,0.7060886989227471,0.5611111111111113,0.6536078703703703
9,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.6997326181620049,,0.6448371411422178,0.7065072321348028,0.5722222222222224,0.6524035236625515
10,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.6972598529512003,,0.6448371411422178,0.7051090589759615,0.5666666666666669,0.6523892489711935
11,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.6989276134029874,,0.655292213071516,0.7062826373225575,0.5666666666666667,0.653014279835391
12,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.6991336508611439,,0.6448371411422178,0.7065072321348028,0.5722222222222224,0.6523944770233197
13,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.6995690817955098,,0.6448371411422178,0.7063395512634062,0.5666666666666669,0.6530334653635117
14,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.7010089301731552,,0.6448371411422178,0.7070689903217278,0.5666666666666669,0.6536554715363513
15,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.6994887158560361,,0.6448371411422178,0.7053680290699803,0.577777777777778,0.651063688271605
16,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.7021949599636808,,0.655292213071516,0.7082338661833887,0.5499999999999999,0.6568229561042525
17,9,13,5,0.55,0.2,10000,qualified_diverse_90,0.7001118061339282,,0.655292213071516,0.706855547262623,0.5611111111111113,0.6542017266803841
