Unnamed: 0,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,7,13,5,0.75,0.2,1000,expert,0.9638431183127574,,0.9623468312757202,0.9638431183127574,0.2666666666666667,0.9501902116402116
1,7,13,5,0.75,0.2,1000,diverse,0.9673028966608354,,0.9770650109067294,0.97434974507229,0.7047619047619048,0.8958943253968255
2,7,13,5,0.75,0.2,1000,diverse,0.9608851880796508,,0.9770650109067294,0.9719933820360972,0.7047619047619048,0.8903620899470902
3,7,13,5,0.75,0.2,1000,diverse,0.9709573474937966,,0.9770650109067294,0.9768162474669329,0.7047619047619048,0.9005479563492065
4,7,13,5,0.75,0.2,1000,diverse,0.9711300624440046,,0.9770650109067294,0.9770417781014664,0.7047619047619048,0.9020065211640212
5,7,13,5,0.75,0.2,1000,diverse,0.9706101913791164,,0.9770650109067294,0.976252849915379,0.7047619047619048,0.8996020800264549
6,7,13,5,0.75,0.2,1000,diverse,0.9709128312131704,,0.9770650109067294,0.9770509563594264,0.7047619047619048,0.8987060052910053
7,7,13,5,0.75,0.2,1000,diverse,0.9709854059195376,,0.9770650109067294,0.9771017804637596,0.7047619047619048,0.9023753240740744
8,7,13,5,0.75,0.2,1000,diverse,0.9655956214265988,,0.9770650109067294,0.9737408984448238,0.7047619047619048,0.8942100132275134
9,7,13,5,0.75,0.2,1000,diverse,0.9681594894015856,,0.9770650109067294,0.9756935083110064,0.7047619047619048,0.8955422508818343
10,7,13,5,0.75,0.2,1000,diverse,0.9709350404610316,,0.9770650109067294,0.9765173175818612,0.7047619047619048,0.8996156305114639
11,7,13,5,0.75,0.2,1000,diverse,0.9668395166170232,,0.9770650109067294,0.9750402612246296,0.7047619047619048,0.8942121494708994
12,7,13,5,0.75,0.2,1000,diverse,0.9646588148472895,,0.9770650109067294,0.9736744792413412,0.7047619047619048,0.8944137103174604
13,7,13,5,0.75,0.2,1000,diverse,0.9695130850694048,,0.9770650109067294,0.9761983654156704,0.7047619047619048,0.9010189914021164
14,7,13,5,0.75,0.2,1000,diverse,0.9664268550630454,,0.9770650109067294,0.974085601587674,0.7047619047619048,0.8949781746031746
15,7,13,5,0.75,0.2,1000,diverse,0.9679883314018826,,0.9770650109067294,0.9751810364188318,0.7047619047619048,0.8973360317460318
16,7,13,5,0.75,0.2,1000,diverse,0.9673030081186638,,0.9770650109067294,0.9751262203374108,0.7047619047619048,0.8957646494708996
17,7,13,5,0.75,0.2,1000,diverse,0.9654901340898644,,0.9770650109067294,0.9734457501715434,0.7047619047619048,0.8933145789241623
18,7,13,5,0.75,0.2,1000,diverse,0.9676750909192952,,0.9770650109067294,0.97449139792246,0.7047619047619048,0.8957253152557321
19,7,13,5,0.75,0.2,1000,diverse,0.9669720013849108,,0.9770650109067294,0.974098899034217,0.7047619047619048,0.8924010582010581
20,7,13,5,0.75,0.2,1000,diverse,0.9719012699239832,,0.9770650109067294,0.976901688928267,0.7047619047619048,0.9009615917107584
21,7,13,5,0.75,0.2,1000,diverse,0.9708721587595937,,0.9770650109067294,0.9766425804823824,0.7047619047619048,0.9011367559523809
22,7,13,5,0.75,0.2,1000,diverse,0.9699950081760454,,0.9770650109067294,0.976403104316062,0.7047619047619048,0.8989112147266314
23,7,13,5,0.75,0.2,1000,diverse,0.9651024077653998,,0.9770650109067294,0.9733174805076787,0.7047619047619048,0.8937909545855379
24,7,13,5,0.75,0.2,1000,diverse,0.968478179669088,,0.9770650109067294,0.9761801290996316,0.7047619047619048,0.900791955467372
25,7,13,5,0.75,0.2,1000,diverse,0.9683237869517136,,0.9770650109067294,0.9756707372080408,0.7047619047619048,0.8985435030864198
26,7,13,5,0.75,0.2,1000,diverse,0.9692551590127716,,0.9770650109067294,0.9756823958472414,0.7047619047619048,0.8979208994708995
27,7,13,5,0.75,0.2,1000,diverse,0.964573420495936,,0.9770650109067294,0.9747984999837382,0.7047619047619048,0.8937360714285714
28,7,13,5,0.75,0.2,1000,diverse,0.9673221907605484,,0.9770650109067294,0.9746303081918728,0.7047619047619048,0.8958940740740742
29,7,13,5,0.75,0.2,1000,diverse,0.968963770385687,,0.9770650109067294,0.9760139336008952,0.7047619047619048,0.8988943408289243
30,7,13,5,0.75,0.2,1000,diverse,0.9692478417751096,,0.9770650109067294,0.9759724931217728,0.7047619047619048,0.9001416137566138
31,7,13,5,0.75,0.2,1000,diverse,0.9708135822415074,,0.9770650109067294,0.9769371778503576,0.7047619047619048,0.9028468386243386
32,7,13,5,0.75,0.2,1000,diverse,0.9622668513744084,,0.9770650109067294,0.972016077722568,0.7047619047619048,0.8907746737213404
33,7,13,5,0.75,0.2,1000,diverse,0.9666717173760078,,0.9770650109067294,0.9748547713804908,0.7047619047619048,0.8966557605820107
34,7,13,5,0.75,0.2,1000,diverse,0.968302117820802,,0.9770650109067294,0.9753148179452128,0.7047619047619048,0.8985892460317462
35,7,13,5,0.75,0.2,1000,diverse,0.9691938503272212,,0.9770650109067294,0.9759477403460678,0.7047619047619048,0.8979412962962964
36,7,13,5,0.75,0.2,1000,diverse,0.969440618292145,,0.9770650109067294,0.9758589700931072,0.7047619047619048,0.8998012500000001
37,7,13,5,0.75,0.2,1000,diverse,0.968624899955294,,0.9770650109067294,0.975339428485286,0.7047619047619048,0.8957210317460317
38,7,13,5,0.75,0.2,1000,diverse,0.9659257545962722,,0.9770650109067294,0.9741048081221176,0.7047619047619048,0.8943089153439153
39,7,13,5,0.75,0.2,1000,diverse,0.9662298353712828,,0.9770650109067294,0.9735496913979288,0.7047619047619048,0.8920171494708995
40,7,13,5,0.75,0.2,1000,diverse,0.969448359019918,,0.9770650109067294,0.9760777150542012,0.7047619047619048,0.8995253769841269
41,7,13,5,0.75,0.2,1000,diverse,0.9642897795386356,,0.9770650109067294,0.9735227936056876,0.7047619047619048,0.8924791688712522
42,7,13,5,0.75,0.2,1000,diverse,0.9645386514344274,,0.9770650109067294,0.9734457501715434,0.7047619047619048,0.8930683950617284
43,7,13,5,0.75,0.2,1000,diverse,0.9672511686401544,,0.9770650109067294,0.9756432480118672,0.7047619047619048,0.8979842471340388
44,7,13,5,0.75,0.2,1000,diverse,0.9723538617000834,,0.9770650109067294,0.9774264167509044,0.7047619047619048,0.9029195767195768
45,7,13,5,0.75,0.2,1000,diverse,0.9704503565559816,,0.9770650109067294,0.9763846604980436,0.7047619047619048,0.9000279828042327
46,7,13,5,0.75,0.2,1000,diverse,0.9661250225856426,,0.9770650109067294,0.9751167465521652,0.7047619047619048,0.8969627160493827
47,7,13,5,0.75,0.2,1000,diverse,0.9632300460319754,,0.9770650109067294,0.972671880918755,0.7047619047619048,0.891959742063492
48,7,13,5,0.75,0.2,1000,diverse,0.9645532008849568,,0.9770650109067294,0.9732411484689568,0.7047619047619048,0.8933682738095239
49,7,13,5,0.75,0.2,1000,diverse,0.970830938152798,,0.9770650109067294,0.9768341743486608,0.7047619047619048,0.900105343915344
50,7,13,5,0.75,0.2,1000,diverse,0.9677447140153222,,0.9770650109067294,0.9753933454281828,0.7047619047619048,0.8982347685185187
51,7,13,5,0.75,0.2,1000,diverse,0.9716949974434312,,0.9770650109067294,0.9770867845716183,0.7047619047619048,0.9028630555555556
52,7,13,5,0.75,0.2,1000,diverse,0.9701322199256338,,0.9770650109067294,0.9762267735888622,0.7047619047619048,0.9002733531746033
53,7,13,5,0.75,0.2,1000,diverse,0.9687383994382356,,0.9770650109067294,0.9749795012627378,0.7047619047619048,0.8974236243386243
54,7,13,5,0.75,0.2,1000,diverse,0.9705986453985208,,0.9770650109067294,0.976897795997506,0.7047619047619048,0.9014543452380952
55,7,13,5,0.75,0.2,1000,diverse,0.9708706127167532,,0.9770650109067294,0.977046956920416,0.7047619047619048,0.9025425242504408
56,7,13,5,0.75,0.2,1000,diverse,0.9698615568002776,,0.9770650109067294,0.97611611554925,0.7047619047619048,0.9000749074074074
57,7,13,5,0.75,0.2,1000,diverse,0.964559069407922,,0.9770650109067294,0.9734028860277744,0.7047619047619048,0.8925435956790123
58,7,13,5,0.75,0.2,1000,diverse,0.9700586597578228,,0.9770650109067294,0.9763719125469612,0.7047619047619048,0.9010699801587302
59,7,13,5,0.75,0.2,1000,diverse,0.9688036456280572,,0.9770650109067294,0.9756821701154944,0.7047619047619048,0.8984938756613756
60,7,13,5,0.75,0.2,1000,diverse,0.964904458975036,,0.9770650109067294,0.9740773700932304,0.7047619047619048,0.894221245590829
61,7,13,5,0.75,0.2,1000,diverse,0.9661316388459762,,0.9770650109067294,0.9746200098482692,0.7047619047619048,0.8964456944444444
62,7,13,5,0.75,0.2,1000,diverse,0.965663220647044,,0.9770650109067294,0.9742359599661786,0.7047619047619048,0.8950905864197531
63,7,13,5,0.75,0.2,1000,diverse,0.9675959305571892,,0.9770650109067294,0.975111594277772,0.7047619047619048,0.8981010085978837
64,7,13,5,0.75,0.2,1000,diverse,0.9622797807132784,,0.9770650109067294,0.9726720702762306,0.7047619047619048,0.8920292328042327
65,7,13,5,0.75,0.2,1000,diverse,0.9661377553207632,,0.9770650109067294,0.9750496847600372,0.7047619047619048,0.8971286970899472
66,7,13,5,0.75,0.2,1000,diverse,0.9681509902055262,,0.9770650109067294,0.9751464695485188,0.7047619047619048,0.8957684722222223
67,7,13,5,0.75,0.2,1000,diverse,0.9714236079987064,,0.9770650109067294,0.9772270199798871,0.7047619047619048,0.9032728571428572
68,7,13,5,0.75,0.2,1000,diverse,0.9656266716349244,,0.9770650109067294,0.973823258676019,0.7047619047619048,0.8950480489417991
69,7,13,5,0.75,0.2,1000,diverse,0.965408795306189,,0.9770650109067294,0.9740052919212978,0.7047619047619048,0.8946169345238095
70,7,13,5,0.75,0.2,1000,diverse,0.9660227752569462,,0.9770650109067294,0.9738443378096984,0.7047619047619048,0.8943602843915345
71,7,13,5,0.75,0.2,1000,diverse,0.9653624542168968,,0.9770650109067294,0.9737653527956238,0.7047619047619048,0.894823544973545
72,7,13,5,0.75,0.2,1000,diverse,0.9670625922565383,,0.9770650109067294,0.974987511480216,0.7047619047619048,0.8971083024691359
73,7,13,5,0.75,0.2,1000,diverse,0.9711735679003968,,0.9770650109067294,0.9772854877676403,0.7047619047619048,0.901182290564374
74,7,13,5,0.75,0.2,1000,diverse,0.9664367107230936,,0.9770650109067294,0.97354474751018,0.7047619047619048,0.893275171957672
75,7,13,5,0.75,0.2,1000,diverse,0.967046935431495,,0.9770650109067294,0.975737567405125,0.7047619047619048,0.8996286529982365
76,7,13,5,0.75,0.2,1000,diverse,0.9680099749594032,,0.9770650109067294,0.9754871117456289,0.7047619047619048,0.8974723236331571
77,7,13,5,0.75,0.2,1000,diverse,0.9650723048619064,,0.9770650109067294,0.9747609816227144,0.7047619047619048,0.8957400462962964
78,7,13,5,0.75,0.2,1000,diverse,0.9703955369094028,,0.9770650109067294,0.9763848236355758,0.7047619047619048,0.8997803042328042
79,7,13,5,0.75,0.2,1000,diverse,0.9629246135306068,,0.9770650109067294,0.9725975212288336,0.7047619047619048,0.8914993650793651
80,7,13,5,0.75,0.2,1000,diverse,0.9726359993211858,,0.9770650109067294,0.9781338733828168,0.7047619047619048,0.9043611596119928
81,7,13,5,0.75,0.2,1000,diverse,0.972352616581478,,0.9770650109067294,0.9772270199798871,0.7047619047619048,0.902996812169312
82,7,13,5,0.75,0.2,1000,diverse,0.969234098931402,,0.9770650109067294,0.9762276941146178,0.7047619047619048,0.9010972927689594
83,7,13,5,0.75,0.2,1000,diverse,0.9693118450543974,,0.9770650109067294,0.9763347521949476,0.7047619047619048,0.9004480423280424
84,7,13,5,0.75,0.2,1000,diverse,0.9651746247848162,,0.9770650109067294,0.9735068611124325,0.7047619047619048,0.8928449691358026
85,7,13,5,0.75,0.2,1000,diverse,0.965737052408902,,0.9770650109067294,0.9748223421235274,0.7047619047619048,0.8967899272486773
86,7,13,5,0.75,0.2,1000,diverse,0.9628849038179668,,0.9770650109067294,0.9729188937743548,0.7047619047619048,0.8910297442680777
87,7,13,5,0.75,0.2,1000,diverse,0.9688778107780308,,0.9770650109067294,0.9754089022092944,0.7047619047619048,0.8990101675485009
88,7,13,5,0.75,0.2,1000,diverse,0.972179047377133,,0.9770650109067294,0.9773524973047488,0.7047619047619048,0.9018293716931216
89,7,13,5,0.75,0.2,1000,diverse,0.966730057673506,,0.9770650109067294,0.974903504964398,0.7047619047619048,0.8954325947971782
90,7,13,5,0.75,0.2,1000,diverse,0.9667306495473916,,0.9770650109067294,0.9746998670608784,0.7047619047619048,0.8937011243386243
91,7,13,5,0.75,0.2,1000,diverse,0.9664372355230912,,0.9770650109067294,0.9732744286830696,0.7047619047619048,0.8928014153439153
92,7,13,5,0.75,0.2,1000,diverse,0.967563223015706,,0.9770650109067294,0.9753896567105734,0.7047619047619048,0.8974052028218694
93,7,13,5,0.75,0.2,1000,diverse,0.9685026715858526,,0.9770650109067294,0.9755103468539156,0.7047619047619048,0.898254146825397
94,7,13,5,0.75,0.2,1000,diverse,0.971340634098158,,0.9770650109067294,0.9763075545389878,0.7047619047619048,0.8992597751322752
95,7,13,5,0.75,0.2,1000,diverse,0.9679417198950874,,0.9770650109067294,0.9762146933402504,0.7047619047619048,0.8996577976190477
96,7,13,5,0.75,0.2,1000,diverse,0.9692592448718412,,0.9770650109067294,0.9760139336008952,0.7047619047619048,0.8988681404320988
97,7,13,5,0.75,0.2,1000,diverse,0.9654187569898984,,0.9770650109067294,0.974362544957536,0.7047619047619048,0.8959246516754852
98,7,13,5,0.75,0.2,1000,diverse,0.9702402734274032,,0.9770650109067294,0.976688228144426,0.7047619047619048,0.9015196031746032
99,7,13,5,0.75,0.2,1000,diverse,0.9698655777531427,,0.9770650109067294,0.9760554883520832,0.7047619047619048,0.8986170216049383
100,7,13,5,0.75,0.2,1000,diverse,0.9622083082242274,,0.9770650109067294,0.97270434537958,0.7047619047619048,0.8892440740740742
101,7,13,5,0.75,0.2,1000,diverse,0.9686799675023908,,0.9770650109067294,0.975737567405125,0.7047619047619048,0.8985774647266315
102,7,13,5,0.75,0.2,1000,diverse,0.96722262574863,,0.9770650109067294,0.9746125964229542,0.7047619047619048,0.8953135383597884
103,7,13,5,0.75,0.2,1000,diverse,0.9680534825989384,,0.9770650109067294,0.9756266042706788,0.7047619047619048,0.8988345238095238
104,7,13,5,0.75,0.2,1000,diverse,0.9695541721930614,,0.9770650109067294,0.9759558265410512,0.7047619047619048,0.8980624404761907
105,7,13,5,0.75,0.2,1000,diverse,0.9702669254838766,,0.9770650109067294,0.9765420193132792,0.7047619047619048,0.8999942405202822
106,7,13,5,0.75,0.2,1000,diverse,0.9645979848680064,,0.9770650109067294,0.9735227936056876,0.7047619047619048,0.8941439814814814
107,7,13,5,0.75,0.2,1000,diverse,0.970054180641454,,0.9770650109067294,0.9758233319821068,0.7047619047619048,0.8992560736331568
108,7,13,5,0.75,0.2,1000,diverse,0.9689730366178314,,0.9770650109067294,0.9755269563479456,0.7047619047619048,0.8982319708994709
109,7,13,5,0.75,0.2,1000,diverse,0.9649173010250266,,0.9770650109067294,0.9726720702762306,0.7047619047619048,0.8897742702821869
110,7,13,5,0.75,0.2,1000,diverse,0.9663976538065748,,0.9770650109067294,0.9749298243568664,0.7047619047619048,0.8979005621693121
111,7,13,5,0.75,0.2,1000,diverse,0.970491663331298,,0.9770650109067294,0.9767360436118224,0.7047619047619048,0.9010225308641976
112,7,13,5,0.75,0.2,1000,diverse,0.9656853226459556,,0.9770650109067294,0.9738325346903294,0.7047619047619048,0.8946942030423282
113,7,13,5,0.75,0.2,1000,diverse,0.967351338503528,,0.9770650109067294,0.9753148179452128,0.7047619047619048,0.8966147817460317
114,7,13,5,0.75,0.2,1000,diverse,0.971122904961882,,0.9770650109067294,0.977338242878744,0.7047619047619048,0.9029831613756614
115,7,13,5,0.75,0.2,1000,diverse,0.9646962914272984,,0.9770650109067294,0.9741969723612496,0.7047619047619048,0.8955522255291005
116,7,13,5,0.75,0.2,1000,diverse,0.967975931566223,,0.9770650109067294,0.97593731129261,0.7047619047619048,0.8973590608465608
117,7,13,5,0.75,0.2,1000,diverse,0.967892311730798,,0.9770650109067294,0.9760940336722532,0.7047619047619048,0.8988111970899472
118,7,13,5,0.75,0.2,1000,diverse,0.9698289459746706,,0.9770650109067294,0.9763347521949476,0.7047619047619048,0.9010623412698414
119,7,13,5,0.75,0.2,1000,diverse,0.9694496688737148,,0.9770650109067294,0.9763488239346948,0.7047619047619048,0.9000042923280424
120,7,13,5,0.75,0.2,1000,diverse,0.968205130536962,,0.9770650109067294,0.9754190940078666,0.7047619047619048,0.8983458796296296
121,7,13,5,0.75,0.2,1000,diverse,0.9670124234503936,,0.9770650109067294,0.9745282778555,0.7047619047619048,0.8964715013227513
122,7,13,5,0.75,0.2,1000,diverse,0.9681707019617865,,0.9770650109067294,0.9755701918697144,0.7047619047619048,0.8989181393298061
123,7,13,5,0.75,0.2,1000,diverse,0.9656870271537212,,0.9770650109067294,0.974126736023926,0.7047619047619048,0.8940107605820106
124,7,13,5,0.75,0.2,1000,diverse,0.965618709303464,,0.9770650109067294,0.973699231832963,0.7047619047619048,0.8939652270723105
125,7,13,5,0.75,0.2,1000,diverse,0.963694357068271,,0.9770650109067294,0.9723153997542502,0.7047619047619048,0.8914039153439154
126,7,13,5,0.75,0.2,1000,diverse,0.9698175015701938,,0.9770650109067294,0.9756306053580897,0.7047619047619048,0.8988271626984127
127,7,13,5,0.75,0.2,1000,diverse,0.969600229481461,,0.9770650109067294,0.9763474400884924,0.7047619047619048,0.8986644907407408
