,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,precision_bounded,diversity,average
0,9,13,5,0.75,0.25,1000,expert,0.9737983535673718,,0.977954729716964,0.9735035607680697,,0.2777777777777775,0.9596173007792408
1,9,13,5,0.75,0.25,1000,diverse,0.9678887304909656,,0.9778289692333708,0.975710947085072,,0.6833333333333331,0.8914296133200982
2,9,13,5,0.75,0.25,1000,diverse,0.9677529561596002,,0.9778289692333708,0.976182923315554,,0.6833333333333331,0.8966045458130384
3,9,13,5,0.75,0.25,1000,diverse,0.9698557622181504,,0.9778289692333708,0.9764552041584704,,0.6833333333333331,0.8964150144893609
4,9,13,5,0.75,0.25,1000,diverse,0.967706535187808,,0.9778289692333708,0.976689866484586,,0.683333333333333,0.8932578632370435
5,9,13,5,0.75,0.25,1000,diverse,0.9690544293814316,,0.9778289692333708,0.9759792627636722,,0.6833333333333332,0.8957397450471939
6,9,13,5,0.75,0.25,1000,diverse,0.9676017173471392,,0.9778289692333708,0.976466391039204,,0.6833333333333331,0.8966178527748306
7,9,13,5,0.75,0.25,1000,diverse,0.9752729159282832,,0.9778289692333708,0.9787709462990948,,0.6833333333333331,0.9058833495089056
8,9,13,5,0.75,0.25,1000,diverse,0.9695774591883728,,0.9778289692333708,0.9767096308101124,,0.6833333333333333,0.8969045882362396
9,9,13,5,0.75,0.25,1000,diverse,0.9689052803946956,,0.9778289692333708,0.9763684304334412,,0.6833333333333328,0.8970401277267394
10,9,13,5,0.75,0.25,1000,diverse,0.9730315500219796,,0.9778289692333708,0.9779834625123393,,0.6833333333333333,0.9040989973908098
11,9,13,5,0.75,0.25,1000,diverse,0.9719214675890948,,0.9778289692333708,0.9772413598732224,,0.6833333333333331,0.8991688988663368
12,9,13,5,0.75,0.25,1000,diverse,0.9724059826457486,,0.9778289692333708,0.9775284024593884,,0.6833333333333331,0.8968027687857671
13,9,13,5,0.75,0.25,1000,diverse,0.9725751012286666,,0.9778289692333708,0.977849402031289,,0.6833333333333331,0.903088803808058
14,9,13,5,0.75,0.25,1000,diverse,0.9701675432871388,,0.9778289692333708,0.9770137675440512,,0.6833333333333331,0.8952897468221531
15,9,13,5,0.75,0.25,1000,diverse,0.9732107727657704,,0.9778289692333708,0.9779354975406844,,0.6833333333333332,0.9017226136760949
16,9,13,5,0.75,0.25,1000,diverse,0.9722714887921408,,0.9778289692333708,0.9777843982556365,,0.6833333333333331,0.9018314764496396
17,9,13,5,0.75,0.25,1000,diverse,0.9722783241596652,,0.9778289692333708,0.9775951563912918,,0.6833333333333333,0.9007665689099472
18,9,13,5,0.75,0.25,1000,diverse,0.9651657157790612,,0.9778289692333708,0.9736238201773704,,0.6833333333333332,0.8899028605394403
19,9,13,5,0.75,0.25,1000,diverse,0.9734238024047458,,0.9778289692333708,0.9779852498631766,,0.6833333333333332,0.9006181881751544
20,9,13,5,0.75,0.25,1000,diverse,0.9643955402329604,,0.9778289692333708,0.9733709836282192,,0.6833333333333331,0.8880842389393245
21,9,13,5,0.75,0.25,1000,diverse,0.9704220655331472,,0.9778289692333708,0.9768400331238688,,0.6833333333333331,0.8954732133527842
22,9,13,5,0.75,0.25,1000,diverse,0.9726266217487166,,0.9778289692333708,0.9780871422312426,,0.6833333333333332,0.902092199757266
23,9,13,5,0.75,0.25,1000,diverse,0.9698815804307458,,0.9778289692333708,0.9767898465832828,,0.683333333333333,0.8974398232291265
24,9,13,5,0.75,0.25,1000,diverse,0.9702763639209468,,0.9778289692333708,0.9766049866922656,,0.6833333333333331,0.8974514818649397
25,9,13,5,0.75,0.25,1000,diverse,0.9699062009516944,,0.9778289692333708,0.976999602059787,,0.683333333333333,0.8981903505259906
26,9,13,5,0.75,0.25,1000,diverse,0.9703105491413554,,0.9778289692333708,0.9768586560966848,,0.6833333333333331,0.8977093794708879
27,9,13,5,0.75,0.25,1000,diverse,0.9654876746126354,,0.9778289692333708,0.9752824727071138,,0.6833333333333335,0.8925929233043445
28,9,13,5,0.75,0.25,1000,diverse,0.9715410753812704,,0.9778289692333708,0.9770202713455444,,0.6833333333333335,0.8989321233804335
29,9,13,5,0.75,0.25,1000,diverse,0.9706746061684768,,0.9778289692333708,0.9773369993711,,0.6833333333333331,0.9000428334512173
30,9,13,5,0.75,0.25,1000,diverse,0.973047725268637,,0.9778289692333708,0.9774733451151604,,0.6833333333333335,0.8976073559419608
31,9,13,5,0.75,0.25,1000,diverse,0.9709647104021114,,0.9778289692333708,0.9768454061443718,,0.6833333333333331,0.896823773168242
32,9,13,5,0.75,0.25,1000,diverse,0.974601124664508,,0.9778289692333708,0.978309943889916,,0.6833333333333331,0.9002347404574169
33,9,13,5,0.75,0.25,1000,diverse,0.9700533051271042,,0.9778289692333708,0.9767273602077504,,0.6833333333333331,0.8963844184195227
34,9,13,5,0.75,0.25,1000,diverse,0.9701533173317504,,0.9778289692333708,0.9768751595606668,,0.6833333333333331,0.8987581543471097
35,9,13,5,0.75,0.25,1000,diverse,0.9710703873421752,,0.9778289692333708,0.9771283788318558,,0.6833333333333336,0.896632520259653
36,9,13,5,0.75,0.25,1000,diverse,0.9664062211142208,,0.9778289692333708,0.9753846461732776,,0.6833333333333331,0.891783066737799
37,9,13,5,0.75,0.25,1000,diverse,0.9693934590964056,,0.9778289692333708,0.9765234550294116,,0.6833333333333331,0.8973637752245156
