Unnamed: 0,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,5,13,5,0.55,0.2,1000,expert,0.7179700586419758,,0.6943853428497949,0.7179700586419758,0.24,0.7023526481481482
1,5,13,5,0.55,0.2,1000,diverse,0.6227322112902399,,0.6448371411422178,0.6448371411422178,0.76,0.5882119629629632
2,5,13,5,0.55,0.2,1000,diverse,0.6338516593295218,,0.6448371411422178,0.6448371411422178,0.76,0.5925443611111113
3,5,13,5,0.55,0.2,1000,diverse,0.6403459013510192,,0.6448371411422178,0.6448371411422178,0.76,0.598719351851852
4,5,13,5,0.55,0.2,1000,diverse,0.6262935111154551,,0.6448371411422178,0.6448371411422178,0.76,0.5862851111111113
5,5,13,5,0.55,0.2,1000,diverse,0.6383347673711455,,0.6448371411422178,0.6448371411422178,0.76,0.5985128055555557
6,5,13,5,0.55,0.2,1000,diverse,0.6375569013000182,,0.6448371411422178,0.6448371411422178,0.76,0.5971301404320989
7,5,13,5,0.55,0.2,1000,diverse,0.6395485860418343,,0.6448371411422178,0.6448371411422178,0.76,0.5986119012345681
8,5,13,5,0.55,0.2,1000,diverse,0.6286681232423623,,0.6448371411422178,0.6448371411422178,0.76,0.5883453333333335
9,5,13,5,0.55,0.2,1000,diverse,0.6416843726018345,,0.6448371411422178,0.6448371411422178,0.76,0.5995216944444446
10,5,13,5,0.55,0.2,1000,diverse,0.6368913929672378,,0.6448371411422178,0.6448371411422178,0.76,0.598564851851852
11,5,13,5,0.55,0.2,1000,diverse,0.6306995786100107,,0.6448371411422178,0.6448371411422178,0.76,0.5887101481481484
12,5,13,5,0.55,0.2,1000,diverse,0.6435291830248171,,0.6448371411422178,0.6448371411422178,0.76,0.5994592453703704
13,5,13,5,0.55,0.2,1000,diverse,0.6237669250156279,,0.6448371411422178,0.6448371411422178,0.76,0.587196138888889
14,5,13,5,0.55,0.2,1000,diverse,0.6271673211416631,,0.6448371411422178,0.6448371411422178,0.76,0.5910924351851854
15,5,13,5,0.55,0.2,1000,diverse,0.6256954962679679,,0.6448371411422178,0.6448371411422178,0.76,0.5885292222222224
16,5,13,5,0.55,0.2,1000,diverse,0.637811207068375,,0.6448371411422178,0.6448371411422178,0.76,0.596114425925926
17,5,13,5,0.55,0.2,1000,diverse,0.6336038836807788,,0.6448371411422178,0.6448371411422178,0.76,0.5925844367283951
18,5,13,5,0.55,0.2,1000,diverse,0.64044004649637,,0.6448371411422178,0.6448371411422178,0.76,0.5969322453703704
19,5,13,5,0.55,0.2,1000,diverse,0.6348451719734532,,0.6448371411422178,0.6448371411422178,0.76,0.5922691851851851
20,5,13,5,0.55,0.2,1000,diverse,0.6243250384109141,,0.6448371411422178,0.6448371411422178,0.76,0.5893904351851853
