,team_size,n_sources,heuristic_size,reliability_mean,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,9,13,5,0.65,10000,expert,0.8737274586805555,,0.88055898906893,0.8732228280521261,0.2777777777777775,0.8487766718106996
0,9,13,5,0.65,10000,qualified_diverse_50,0.8747302717842642,,0.8726842506787729,0.8811217344241324,0.6777777777777778,0.7817654492455417
1,9,13,5,0.65,10000,qualified_diverse_50,0.8690614061287332,,0.8726842506787729,0.8760859094192244,0.6833333333333331,0.7770589351851852
2,9,13,5,0.65,10000,qualified_diverse_50,0.8739609344237731,,0.8726842506787729,0.8805647892229267,0.6777777777777778,0.7813126286008232
3,9,13,5,0.65,10000,qualified_diverse_50,0.8720586501898335,,0.8726842506787729,0.8799950020351917,0.6777777777777776,0.7806840054869685
4,9,13,5,0.65,10000,qualified_diverse_50,0.868424685350065,,0.8726842506787729,0.8755222176675908,0.6833333333333331,0.7758816769547328
5,9,13,5,0.65,10000,qualified_diverse_50,0.874076990398756,,0.8726842506787729,0.8798191293494992,0.6777777777777777,0.7803790020576132
6,9,13,5,0.65,10000,qualified_diverse_50,0.872032416923405,,0.8726842506787729,0.8770216599335847,0.6833333333333335,0.77853050154321
7,9,13,5,0.65,10000,qualified_diverse_50,0.8749625831619048,,0.8726842506787729,0.8814827500065012,0.6777777777777779,0.7813895661865569
8,9,13,5,0.65,10000,qualified_diverse_50,0.8719246816198982,,0.8726842506787729,0.8767042116872188,0.6833333333333335,0.7781724125514403
9,9,13,5,0.65,10000,qualified_diverse_50,0.8712732779319852,,0.8726842506787729,0.8758275577513805,0.6833333333333335,0.7763769650205761
10,9,13,5,0.65,10000,qualified_diverse_50,0.8728421189441711,,0.8726842506787729,0.8770216599335847,0.6833333333333332,0.7786177109053498
11,9,13,5,0.65,10000,qualified_diverse_50,0.8737774511902554,,0.8726842506787729,0.8811217344241324,0.677777777777778,0.7817700257201646
12,9,13,5,0.65,10000,qualified_diverse_50,0.86901551500235,,0.8726842506787729,0.8757689952163685,0.6833333333333332,0.7765230101165981
13,9,13,5,0.65,10000,qualified_diverse_50,0.8729047568766946,,0.8726842506787729,0.8803865903321433,0.6777777777777778,0.7810035648148148
14,9,13,5,0.65,10000,qualified_diverse_50,0.8751032977772253,,0.8726842506787729,0.8842114636356817,0.672222222222222,0.784311670096022
15,9,13,5,0.65,10000,qualified_diverse_50,0.8712285236845647,,0.8726842506787729,0.8760626132594236,0.6833333333333332,0.7770484516460906
16,9,13,5,0.65,10000,qualified_diverse_50,0.8711916460146458,,0.8726842506787729,0.8767042116872188,0.6833333333333331,0.7782359002057614
17,9,13,5,0.65,10000,qualified_diverse_50,0.8704557542001345,,0.8726842506787729,0.8763845916577502,0.6833333333333331,0.7773071056241426
18,9,13,5,0.65,10000,qualified_diverse_50,0.8719623771921488,,0.8726842506787729,0.8805647892229267,0.6777777777777776,0.7812110613854596
19,9,13,5,0.65,10000,qualified_diverse_50,0.8728475416389752,,0.8726842506787729,0.8805647892229267,0.6777777777777779,0.7814508041838135
20,9,13,5,0.65,10000,qualified_diverse_50,0.8707563129151803,,0.8726842506787729,0.8764001858749153,0.6833333333333333,0.777651989026063
21,9,13,5,0.65,10000,qualified_diverse_50,0.8709629383832822,,0.8726842506787729,0.8763845916577502,0.6833333333333333,0.7776038100137175
22,9,13,5,0.65,10000,qualified_diverse_50,0.8714067812428705,,0.8726842506787729,0.8770216599335847,0.6833333333333332,0.7787748456790123
23,9,13,5,0.65,10000,qualified_diverse_50,0.8728489741932373,,0.8726842506787729,0.8770216599335847,0.6833333333333331,0.7787819598765432
24,9,13,5,0.65,10000,qualified_diverse_50,0.8734245020107958,,0.8726842506787729,0.8811217344241324,0.6777777777777779,0.7819462997256517
25,9,13,5,0.65,10000,qualified_diverse_50,0.8708778675942277,,0.8726842506787729,0.8799950020351917,0.6777777777777776,0.7807323919753086
26,9,13,5,0.65,10000,qualified_diverse_50,0.8710371940583272,,0.8726842506787729,0.8788722179982635,0.6777777777777778,0.7797169513031551
27,9,13,5,0.65,10000,qualified_diverse_50,0.8737863221690005,,0.8726842506787729,0.8811217344241324,0.6777777777777777,0.7814287242798355
28,9,13,5,0.65,10000,qualified_diverse_50,0.8715210851679198,,0.8726842506787729,0.8763845916577502,0.6833333333333333,0.7776133264746227
29,9,13,5,0.65,10000,qualified_diverse_50,0.8701475268503889,,0.8726842506787729,0.8763845916577502,0.6833333333333332,0.7776480195473252
30,9,13,5,0.65,10000,qualified_diverse_50,0.8714944021519946,,0.8726842506787729,0.8767042116872188,0.6833333333333333,0.7781784910836762
31,9,13,5,0.65,10000,qualified_diverse_50,0.8727204542861631,,0.8726842506787729,0.8770216599335847,0.6833333333333332,0.7787835339506173
32,9,13,5,0.65,10000,qualified_diverse_50,0.8732416132659082,,0.8726842506787729,0.8811217344241324,0.6777777777777776,0.781865072016461
33,9,13,5,0.65,10000,qualified_diverse_50,0.871425678912771,,0.8726842506787729,0.8770216599335847,0.6833333333333331,0.778547757201646
34,9,13,5,0.65,10000,qualified_diverse_50,0.8717344554454116,,0.8726842506787729,0.8770216599335847,0.6833333333333332,0.778820853909465
35,9,13,5,0.65,10000,qualified_diverse_50,0.8704956690156125,,0.8726842506787729,0.8799801741464335,0.6777777777777776,0.7798029269547325
36,9,13,5,0.65,10000,qualified_diverse_50,0.870941617407357,,0.8726842506787729,0.8802457581840921,0.6777777777777776,0.7793824639917695
37,9,13,5,0.65,10000,qualified_diverse_50,0.8672307632675047,,0.8726842506787729,0.8752549917302239,0.6833333333333333,0.7754504483882031
38,9,13,5,0.65,10000,qualified_diverse_50,0.8691506033033856,,0.8726842506787729,0.8760859094192244,0.6833333333333333,0.7770769367283952
39,9,13,5,0.65,10000,qualified_diverse_50,0.8712238378777544,,0.8726842506787729,0.8764001858749153,0.6833333333333331,0.7774834482167352
40,9,13,5,0.65,10000,qualified_diverse_50,0.8740346363865172,,0.8726842506787729,0.8811217344241324,0.6777777777777776,0.7818714248971195
41,9,13,5,0.65,10000,qualified_diverse_50,0.8729090910336741,,0.8726842506787729,0.8794123851517772,0.6777777777777778,0.7803272942386832
42,9,13,5,0.65,10000,qualified_diverse_50,0.8726262350474361,,0.8726842506787729,0.8814827500065012,0.6777777777777778,0.7810953909465022
43,9,13,5,0.65,10000,qualified_diverse_50,0.8747137955438735,,0.8726842506787729,0.8811217344241324,0.6777777777777777,0.7817028806584363
44,9,13,5,0.65,10000,qualified_diverse_50,0.8712371488258643,,0.8726842506787729,0.8786994541601112,0.6777777777777776,0.7792868209876543
45,9,13,5,0.65,10000,qualified_diverse_50,0.8734831769852449,,0.8726842506787729,0.8814827500065012,0.6777777777777776,0.781430314643347
46,9,13,5,0.65,10000,qualified_diverse_50,0.8727086220331206,,0.8726842506787729,0.8770216599335847,0.6833333333333333,0.7787313220164609
47,9,13,5,0.65,10000,qualified_diverse_50,0.8702105984452864,,0.8726842506787729,0.8757988342776635,0.6833333333333331,0.7764693072702332
