,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,diversity,average
0,9,13,5,0.6,0.2,10000,expert,0.8030165239797664,,0.7999166208847732,0.8028487895490394,0.2777777777777775,0.7785499897119341
1,9,13,5,0.6,0.2,10000,diverse,0.7646916961358496,,0.7730332268537737,0.773716558560782,0.6833333333333333,0.6870010956790122
2,9,13,5,0.6,0.2,10000,diverse,0.7604181565742484,,0.7730332268537737,0.771727279160868,0.683333333333333,0.6834424588477366
3,9,13,5,0.6,0.2,10000,diverse,0.7593149518215745,,0.7730332268537737,0.7705723996821824,0.6833333333333332,0.6811700480109739
4,9,13,5,0.6,0.2,10000,diverse,0.7521240098840777,,0.7730332268537737,0.770368712514159,0.6833333333333332,0.680277952674897
5,9,13,5,0.6,0.2,10000,diverse,0.7468662921079929,,0.7730332268537737,0.7658111064843801,0.6833333333333332,0.6743291666666668
6,9,13,5,0.6,0.2,10000,diverse,0.7590891288385437,,0.7730332268537737,0.7698682996674716,0.6833333333333335,0.6807683504801099
7,9,13,5,0.6,0.2,10000,diverse,0.7473385750253122,,0.7730332268537737,0.7667734299507618,0.6833333333333333,0.6762445781893004
8,9,13,5,0.6,0.2,10000,diverse,0.7581992284601571,,0.7730332268537737,0.771832254793665,0.6833333333333332,0.6842102503429355
9,9,13,5,0.6,0.2,10000,diverse,0.7620364093349579,,0.7730332268537737,0.7716742387854477,0.6833333333333331,0.6840263854595335
10,9,13,5,0.6,0.2,10000,diverse,0.7539525120186262,,0.7730332268537737,0.7689860106695091,0.6833333333333335,0.6788231687242798
11,9,13,5,0.6,0.2,10000,diverse,0.7543110626244047,,0.7730332268537737,0.7691004298792078,0.6833333333333332,0.6795112534293553
12,9,13,5,0.6,0.2,10000,diverse,0.7686716350277117,,0.7730332268537737,0.7749120367429235,0.6833333333333331,0.6882934310699588
13,9,13,5,0.6,0.2,10000,diverse,0.7675095205846287,,0.7730332268537737,0.7736796532167189,0.6833333333333333,0.6860209362139917
14,9,13,5,0.6,0.2,10000,diverse,0.7639623135418093,,0.7730332268537737,0.7727189833936327,0.6833333333333329,0.6852115329218106
15,9,13,5,0.6,0.2,10000,diverse,0.7616080475381934,,0.7730332268537737,0.7722855805653019,0.6833333333333331,0.6839374211248286
16,9,13,5,0.6,0.2,10000,diverse,0.7693724780793962,,0.7730332268537737,0.7745051340126567,0.6833333333333332,0.6876183230452674
17,9,13,5,0.6,0.2,10000,diverse,0.7633433900872818,,0.7730332268537737,0.7725080422578903,0.6833333333333332,0.6854242283950617
18,9,13,5,0.6,0.2,10000,diverse,0.771799804908126,,0.7730332268537737,0.7760193625138534,0.6833333333333331,0.6900503395061728
19,9,13,5,0.6,0.2,10000,diverse,0.7550795322022975,,0.7730332268537737,0.7691274520671205,0.6833333333333331,0.6792413065843621
20,9,13,5,0.6,0.2,10000,diverse,0.7695088483838947,,0.7730332268537737,0.7760326481447023,0.6833333333333333,0.691325977366255
21,9,13,5,0.6,0.2,10000,diverse,0.7488619053688244,,0.7730332268537737,0.7653914961942415,0.6833333333333335,0.6735316975308642
22,9,13,5,0.6,0.2,10000,diverse,0.7631416265818757,,0.7730332268537737,0.7722981766059177,0.6833333333333335,0.6849575154320987
23,9,13,5,0.6,0.2,10000,diverse,0.760076522948694,,0.7730332268537737,0.7706599701483032,0.6833333333333331,0.6818950514403291
24,9,13,5,0.6,0.2,10000,diverse,0.7550674946032964,,0.7730332268537737,0.7704127096457394,0.683333333333333,0.681371622085048
25,9,13,5,0.6,0.2,10000,diverse,0.7533856507270033,,0.7730332268537737,0.7684909827643763,0.6833333333333331,0.6784321810699588
26,9,13,5,0.6,0.2,10000,diverse,0.755503627175433,,0.7730332268537737,0.7690333870520701,0.6833333333333331,0.6795652057613168
27,9,13,5,0.6,0.2,10000,diverse,0.7599076915537226,,0.7730332268537737,0.7710266839637455,0.6833333333333333,0.6826522067901234
28,9,13,5,0.6,0.2,10000,diverse,0.7581110862376947,,0.7730332268537737,0.7714996372881242,0.6833333333333331,0.6835731069958848
29,9,13,5,0.6,0.2,10000,diverse,0.7552147768995178,,0.7730332268537737,0.7701861644230992,0.6833333333333333,0.6808780709876543
30,9,13,5,0.6,0.2,10000,diverse,0.7702931116858661,,0.7730332268537737,0.7748670152202423,0.6833333333333331,0.6884883539094651
31,9,13,5,0.6,0.2,10000,diverse,0.752233888223729,,0.7730332268537737,0.768115520885771,0.6833333333333332,0.6772901954732511
