,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,diversity,average
0,9,13,5,0.65,0.2,10000,expert,0.8737274586805555,,0.88055898906893,0.8732228280521261,0.2777777777777775,0.8487766718106996
1,9,13,5,0.65,0.2,10000,diverse,0.8533159589403305,,0.8726842506787729,0.8683566150927715,0.6833333333333332,0.7617284310699588
2,9,13,5,0.65,0.2,10000,diverse,0.8521959471362821,,0.8726842506787729,0.8689019514504563,0.6833333333333333,0.7621394753086421
3,9,13,5,0.65,0.2,10000,diverse,0.851907064287464,,0.8726842506787729,0.8696207970765721,0.683333333333333,0.7626776080246914
4,9,13,5,0.65,0.2,10000,diverse,0.8598613221053322,,0.8726842506787729,0.87096138403622,0.6833333333333332,0.7650988657407408
5,9,13,5,0.65,0.2,10000,diverse,0.8637688255598013,,0.8726842506787729,0.8723921014688958,0.6833333333333332,0.7689499897119343
6,9,13,5,0.65,0.2,10000,diverse,0.8621822368996075,,0.8726842506787729,0.8720691231948903,0.6833333333333331,0.7663811316872429
7,9,13,5,0.65,0.2,10000,diverse,0.8566218114184347,,0.8726842506787729,0.869748276785677,0.6833333333333331,0.7638307150205761
8,9,13,5,0.65,0.2,10000,diverse,0.8633486125576209,,0.8726842506787729,0.8727121118240573,0.6833333333333331,0.7692457304526749
9,9,13,5,0.65,0.2,10000,diverse,0.8522967807522972,,0.8726842506787729,0.869441376705991,0.683333333333333,0.7630806841563786
10,9,13,5,0.65,0.2,10000,diverse,0.8585761352651602,,0.8726842506787729,0.8709200901468435,0.6833333333333332,0.7660228652263376
11,9,13,5,0.65,0.2,10000,diverse,0.8671539069913843,,0.8726842506787729,0.8744447248779936,0.6833333333333332,0.7724839326131687
12,9,13,5,0.65,0.2,10000,diverse,0.8574691268622618,,0.8726842506787729,0.8700922410009924,0.6833333333333332,0.7636246896433471
13,9,13,5,0.65,0.2,10000,diverse,0.8608286278755195,,0.8726842506787729,0.8717468737322851,0.683333333333333,0.7671231378600822
14,9,13,5,0.65,0.2,10000,diverse,0.8544832304321897,,0.8726842506787729,0.8694434212340063,0.6833333333333333,0.7622418604252401
15,9,13,5,0.65,0.2,10000,diverse,0.8589773424063523,,0.8726842506787729,0.8715465857992086,0.6833333333333335,0.7670753086419754
16,9,13,5,0.65,0.2,10000,diverse,0.8612125494562288,,0.8726842506787729,0.8717949784344208,0.6833333333333333,0.767902114197531
17,9,13,5,0.65,0.2,10000,diverse,0.8594893746704324,,0.8726842506787729,0.8711012006580312,0.6833333333333333,0.7664175805898492
18,9,13,5,0.65,0.2,10000,diverse,0.8519540500020331,,0.8726842506787729,0.8678274810110167,0.6833333333333331,0.7597473216735254
19,9,13,5,0.65,0.2,10000,diverse,0.8495644140796015,,0.8726842506787729,0.8680702669370486,0.6833333333333331,0.7597346021947875
20,9,13,5,0.65,0.2,10000,diverse,0.8584792839575857,,0.8726842506787729,0.8706339376128736,0.6833333333333331,0.7647360236625516
21,9,13,5,0.65,0.2,10000,diverse,0.8612060817141403,,0.8726842506787729,0.8717534794423976,0.6833333333333332,0.7674331327160494
22,9,13,5,0.65,0.2,10000,diverse,0.8583960242902331,,0.8726842506787729,0.871010314233361,0.683333333333333,0.7652122016460906
23,9,13,5,0.65,0.2,10000,diverse,0.8487450330229969,,0.8726842506787729,0.866124483456677,0.6833333333333332,0.7576573902606312
24,9,13,5,0.65,0.2,10000,diverse,0.8596095124993475,,0.8726842506787729,0.8714115805384024,0.6833333333333335,0.7671652657750343
25,9,13,5,0.65,0.2,10000,diverse,0.8572970368067752,,0.8726842506787729,0.8705470877117947,0.6833333333333331,0.7629078086419754
26,9,13,5,0.65,0.2,10000,diverse,0.8634636399713116,,0.8726842506787729,0.8729944081957768,0.6833333333333331,0.7699580709876543
27,9,13,5,0.65,0.2,10000,diverse,0.8601699722530582,,0.8726842506787729,0.8712985857340922,0.6833333333333333,0.7662812654320987
28,9,13,5,0.65,0.2,10000,diverse,0.8553214373269566,,0.8726842506787729,0.8700115877153931,0.6833333333333331,0.7638114351851852
29,9,13,5,0.65,0.2,10000,diverse,0.8593096536172549,,0.8726842506787729,0.8715361060134543,0.6833333333333331,0.7669310390946502
30,9,13,5,0.65,0.2,10000,diverse,0.8629001211941385,,0.8726842506787729,0.8726955050724805,0.6833333333333331,0.7690729509602194
31,9,13,5,0.65,0.2,10000,diverse,0.8674263897722687,,0.8726842506787729,0.8743120167120055,0.6833333333333331,0.7725707664609053
