,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,precision_bounded,diversity,average
0,9,17,5,0.65,0.25,1000,expert,0.9054406210852172,,0.9167197265471476,0.9048195085924594,,0.2777777777777775,0.8820157041719225
1,9,17,5,0.65,0.25,1000,diverse,0.8846020917868842,,0.9036857221888048,0.8964689815255865,,0.7833333333333334,0.761704494760169
2,9,17,5,0.65,0.25,1000,diverse,0.8871524177665443,,0.9036857221888048,0.9002871781677224,,0.7833333333333332,0.7685450908618504
3,9,17,5,0.65,0.25,1000,diverse,0.8886249607121376,,0.9036857221888048,0.9008751210231136,,0.7833333333333334,0.767469042996963
4,9,17,5,0.65,0.25,1000,diverse,0.8893448700895665,,0.9036857221888048,0.900873040977642,,0.7833333333333332,0.7673105805679162
5,9,17,5,0.65,0.25,1000,diverse,0.8824802628496274,,0.9036857221888048,0.8976048485679204,,0.783333333333333,0.7634596225795482
6,9,17,5,0.65,0.25,1000,diverse,0.8891321325725676,,0.9036857221888048,0.9015329234830026,,0.7833333333333331,0.76713458840953
7,9,17,5,0.65,0.25,1000,diverse,0.8909019381695756,,0.9036857221888048,0.9035365907470392,,0.7833333333333333,0.7710783269998763
8,9,17,5,0.65,0.25,1000,diverse,0.8870538019054544,,0.9036857221888048,0.8998630340500069,,0.7833333333333332,0.7669852820519607
9,9,17,5,0.65,0.25,1000,diverse,0.885544555216121,,0.9036857221888048,0.8988733618392986,,0.7833333333333332,0.7641890661260154
10,9,17,5,0.65,0.25,1000,diverse,0.8846810755497898,,0.9036857221888048,0.8975790803799938,,0.7833333333333332,0.7645770323022208
11,9,17,5,0.65,0.25,1000,diverse,0.8818052772072161,,0.9036857221888048,0.8941112649349139,,0.7833333333333333,0.7611827965263527
12,9,17,5,0.65,0.25,1000,diverse,0.8816714553135401,,0.9036857221888048,0.8954915524042966,,0.7833333333333332,0.7621616918597619
13,9,17,5,0.65,0.25,1000,diverse,0.8846225546206855,,0.9036857221888048,0.8990044722489815,,0.7833333333333333,0.764099982066022
14,9,17,5,0.65,0.25,1000,diverse,0.8741311473745943,,0.9036857221888048,0.8891151918580071,,0.7833333333333333,0.7567441618751154
15,9,17,5,0.65,0.25,1000,diverse,0.8855171196728387,,0.9036857221888048,0.8990617104170491,,0.7833333333333332,0.7665439353350798
16,9,17,5,0.65,0.25,1000,diverse,0.9002565287440034,,0.9036857221888048,0.9106774122460832,,0.7833333333333334,0.7779057663924828
17,9,17,5,0.65,0.25,1000,diverse,0.8910142300664144,,0.9036857221888048,0.9027797328999958,,0.7833333333333333,0.7698002051681943
18,9,17,5,0.65,0.25,1000,diverse,0.8797280683197574,,0.9036857221888048,0.8938459840078312,,0.7833333333333331,0.7605313379854626
19,9,17,5,0.65,0.25,1000,diverse,0.8820388287098314,,0.9036857221888048,0.8954934628967967,,0.7833333333333331,0.7603905398948988
20,9,17,5,0.65,0.25,1000,diverse,0.8781992742827857,,0.9036857221888048,0.8917525559593181,,0.7833333333333332,0.7587009985331695
21,9,17,5,0.65,0.25,1000,diverse,0.8855499886041505,,0.9036857221888048,0.8981439689795001,,0.7833333333333333,0.7650828959349791
22,9,17,5,0.65,0.25,1000,diverse,0.8960056804565221,,0.9036857221888048,0.9080402170698328,,0.7833333333333335,0.7762045752542549
