,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,precision_bounded,diversity,average
0,7,13,5,0.65,0.2,1000,expert,0.8721929740226336,,0.8636680079732509,0.8721929740226336,,0.2666666666666667,0.8505517526455028
1,7,13,5,0.65,0.2,1000,diverse,0.8508094561376452,,0.8726842506787728,0.8671435816665639,,0.704761904761905,0.7627215476190478
2,7,13,5,0.65,0.2,1000,diverse,0.8578158000799238,,0.8726842506787728,0.8715152313873719,,0.7047619047619051,0.7686107473544974
3,7,13,5,0.65,0.2,1000,diverse,0.862130283447572,,0.8726842506787728,0.8736297408495175,,0.704761904761905,0.7708211640211642
4,7,13,5,0.65,0.2,1000,diverse,0.858502956747095,,0.8726842506787728,0.8703818968425993,,0.704761904761905,0.7674344653880072
5,7,13,5,0.65,0.2,1000,diverse,0.8588914114747056,,0.8726842506787728,0.872137594998717,,0.704761904761905,0.7698820502645504
6,7,13,5,0.65,0.2,1000,diverse,0.8529504767879257,,0.8726842506787728,0.8669878491826679,,0.704761904761905,0.7629860074955909
7,7,13,5,0.65,0.2,1000,diverse,0.8625777292498609,,0.8726842506787728,0.8750609405145398,,0.7047619047619051,0.7738518716931218
8,7,13,5,0.65,0.2,1000,diverse,0.8580576897712375,,0.8726842506787728,0.8710440853573396,,0.7047619047619049,0.7671263227513229
9,7,13,5,0.65,0.2,1000,diverse,0.8466848087525776,,0.8726842506787728,0.8618003997856879,,0.7047619047619051,0.7560093650793652
10,7,13,5,0.65,0.2,1000,diverse,0.8674828414297331,,0.8726842506787728,0.8762104484260814,,0.704761904761905,0.7734002943121693
11,7,13,5,0.65,0.2,1000,diverse,0.8390874824315734,,0.8726842506787728,0.8587302383990119,,0.7047619047619051,0.753195806878307
12,7,13,5,0.65,0.2,1000,diverse,0.8647442739394943,,0.8726842506787728,0.8756863600087634,,0.7047619047619051,0.7729449603174603
13,7,13,5,0.65,0.2,1000,diverse,0.8582379479939842,,0.8726842506787728,0.8697790186875121,,0.7047619047619051,0.7664704034391534
14,7,13,5,0.65,0.2,1000,diverse,0.8580753752699712,,0.8726842506787728,0.8709818584877811,,0.7047619047619049,0.7678964484126984
15,7,13,5,0.65,0.2,1000,diverse,0.8531850205850722,,0.8726842506787728,0.8663778641653476,,0.7047619047619049,0.7617043187830689
16,7,13,5,0.65,0.2,1000,diverse,0.8575079632201188,,0.8726842506787728,0.8714578895781722,,0.7047619047619051,0.7696619312169313
17,7,13,5,0.65,0.2,1000,diverse,0.8482561507564835,,0.8726842506787728,0.8644926498731057,,0.7047619047619049,0.7600363756613758
18,7,13,5,0.65,0.2,1000,diverse,0.8549279718792272,,0.8726842506787728,0.8708314844264929,,0.704761904761905,0.7673125793650796
19,7,13,5,0.65,0.2,1000,diverse,0.8510844487643363,,0.8726842506787728,0.8658223584475588,,0.704761904761905,0.7613786871693122
20,7,13,5,0.65,0.2,1000,diverse,0.8548613604106882,,0.8726842506787728,0.8693487899581385,,0.7047619047619049,0.7652338227513228
21,7,13,5,0.65,0.2,1000,diverse,0.8548760839213528,,0.8726842506787728,0.8718222424766732,,0.7047619047619049,0.768689995590829
22,7,13,5,0.65,0.2,1000,diverse,0.8603765552509773,,0.8726842506787728,0.8730795790763539,,0.7047619047619051,0.7697603439153441
23,7,13,5,0.65,0.2,1000,diverse,0.8496815045384628,,0.8726842506787728,0.8646083368423025,,0.704761904761905,0.7595414594356261
24,7,13,5,0.65,0.2,1000,diverse,0.8529490683499437,,0.8726842506787728,0.8693074315866958,,0.7047619047619051,0.7653149140211642
25,7,13,5,0.65,0.2,1000,diverse,0.858269790047072,,0.8726842506787728,0.8699672390181593,,0.704761904761905,0.7654905621693121
26,7,13,5,0.65,0.2,1000,diverse,0.8667064996072456,,0.8726842506787728,0.8761757183523978,,0.704761904761905,0.7750203108465609
27,7,13,5,0.65,0.2,1000,diverse,0.8592951243996466,,0.8726842506787728,0.8710866802966757,,0.704761904761905,0.7672094576719577
28,7,13,5,0.65,0.2,1000,diverse,0.8511754382188488,,0.8726842506787728,0.8669941871534488,,0.7047619047619049,0.7632201653439153
29,7,13,5,0.65,0.2,1000,diverse,0.8527342367591512,,0.8726842506787728,0.8680928183851536,,0.7047619047619053,0.7641917394179895
30,7,13,5,0.65,0.2,1000,diverse,0.8504354971914149,,0.8726842506787728,0.8663656918512352,,0.7047619047619051,0.7624770811287479
31,7,13,5,0.65,0.2,1000,diverse,0.8556989494110164,,0.8726842506787728,0.8692801387927802,,0.7047619047619049,0.7664644378306879
32,7,13,5,0.65,0.2,1000,diverse,0.8466154613896121,,0.8726842506787728,0.8652518769592887,,0.704761904761905,0.7598977711640212
33,7,13,5,0.65,0.2,1000,diverse,0.8498324748349039,,0.8726842506787728,0.8663974852743604,,0.7047619047619051,0.7617109171075839
