,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,precision_bounded,diversity,average
0,7,13,5,0.7,0.2,1000,expert,0.9261882398148148,,0.9222740720164608,0.9261882398148148,,0.2666666666666667,0.9074654761904762
1,7,13,5,0.7,0.2,1000,diverse,0.9308345537920112,,0.9395438575807592,0.9413997926793068,,0.7047619047619051,0.8441322883597884
2,7,13,5,0.7,0.2,1000,diverse,0.9244466893547326,,0.9395438575807592,0.9365725790926654,,0.7047619047619051,0.8378065079365079
3,7,13,5,0.7,0.2,1000,diverse,0.9293726664402872,,0.9395438575807592,0.9388141612797594,,0.7047619047619051,0.8420346164021165
4,7,13,5,0.7,0.2,1000,diverse,0.9223496791318426,,0.9395438575807592,0.9360899376176138,,0.7047619047619051,0.8346963326719578
5,7,13,5,0.7,0.2,1000,diverse,0.9308137548002476,,0.9395438575807592,0.9392346340978632,,0.7047619047619051,0.8426794664902999
6,7,13,5,0.7,0.2,1000,diverse,0.9259335536801212,,0.9395438575807592,0.9362218271306691,,0.7047619047619051,0.8370094731040565
7,7,13,5,0.7,0.2,1000,diverse,0.9290336853427535,,0.9395438575807592,0.9389537033786832,,0.704761904761905,0.8418749735449736
8,7,13,5,0.7,0.2,1000,diverse,0.9254999509147912,,0.9395438575807592,0.937780423139315,,0.7047619047619049,0.8394189616402116
9,7,13,5,0.7,0.2,1000,diverse,0.9272494569261108,,0.9395438575807592,0.9369284987099838,,0.704761904761905,0.83705708994709
10,7,13,5,0.7,0.2,1000,diverse,0.9301366012972022,,0.9395438575807592,0.9396184200330232,,0.7047619047619051,0.8420395634920635
11,7,13,5,0.7,0.2,1000,diverse,0.9239206601353204,,0.9395438575807592,0.9360474854745529,,0.7047619047619049,0.8374480555555557
12,7,13,5,0.7,0.2,1000,diverse,0.9228090783438372,,0.9395438575807592,0.9357514626716762,,0.7047619047619051,0.8367260185185186
13,7,13,5,0.7,0.2,1000,diverse,0.9219180100384664,,0.9395438575807592,0.934417253027692,,0.704761904761905,0.834387328042328
14,7,13,5,0.7,0.2,1000,diverse,0.9324967975051892,,0.9395438575807592,0.9405917145021172,,0.704761904761905,0.8436899691358023
15,7,13,5,0.7,0.2,1000,diverse,0.9279525334730292,,0.9395438575807592,0.93853896364077,,0.7047619047619051,0.8414309589947091
16,7,13,5,0.7,0.2,1000,diverse,0.9298444235975278,,0.9395438575807592,0.9386967863351088,,0.7047619047619051,0.8412613955026454
17,7,13,5,0.7,0.2,1000,diverse,0.9267215258924012,,0.9395438575807592,0.9375503540216356,,0.704761904761905,0.8404305864197531
18,7,13,5,0.7,0.2,1000,diverse,0.9264887747859124,,0.9395438575807592,0.9373384489571422,,0.704761904761905,0.8395195039682539
19,7,13,5,0.7,0.2,1000,diverse,0.9216972983051026,,0.9395438575807592,0.9344362731182996,,0.7047619047619051,0.8347805026455026
20,7,13,5,0.7,0.2,1000,diverse,0.9272033825533608,,0.9395438575807592,0.9379016401723272,,0.7047619047619051,0.8388638624338624
21,7,13,5,0.7,0.2,1000,diverse,0.927453113887638,,0.9395438575807592,0.9381507943574482,,0.7047619047619051,0.8396528902116402
22,7,13,5,0.7,0.2,1000,diverse,0.9248703940568714,,0.9395438575807592,0.9363977407552168,,0.7047619047619049,0.8368951190476189
23,7,13,5,0.7,0.2,1000,diverse,0.9275026540659717,,0.9395438575807592,0.937679887858576,,0.7047619047619051,0.8394839947089947
24,7,13,5,0.7,0.2,1000,diverse,0.9253372792214692,,0.9395438575807592,0.9371947261598258,,0.704761904761905,0.8375988359788362
25,7,13,5,0.7,0.2,1000,diverse,0.9310446797590844,,0.9395438575807592,0.939757293915656,,0.7047619047619051,0.8424617328042329
26,7,13,5,0.7,0.2,1000,diverse,0.9101569115954148,,0.9395438575807592,0.9281090802451132,,0.704761904761905,0.8255956569664902
27,7,13,5,0.7,0.2,1000,diverse,0.926718736433714,,0.9395438575807592,0.9370431498895998,,0.704761904761905,0.838408005952381
28,7,13,5,0.7,0.2,1000,diverse,0.925026084986344,,0.9395438575807592,0.937912134180694,,0.7047619047619051,0.838996225749559
29,7,13,5,0.7,0.2,1000,diverse,0.9195676685810912,,0.9395438575807592,0.9356906993802132,,0.7047619047619051,0.8330853174603174
30,7,13,5,0.7,0.2,1000,diverse,0.9213323954441534,,0.9395438575807592,0.935261033986466,,0.7047619047619049,0.8356202248677249
31,7,13,5,0.7,0.2,1000,diverse,0.9216709965858392,,0.9395438575807592,0.9345422881516716,,0.7047619047619049,0.8325714153439153
32,7,13,5,0.7,0.2,1000,diverse,0.9306343102720188,,0.9395438575807592,0.9405064047589534,,0.704761904761905,0.8453260626102292
33,7,13,5,0.7,0.2,1000,diverse,0.9214627952891948,,0.9395438575807592,0.9343636386062564,,0.704761904761905,0.8324720634920635
34,7,13,5,0.7,0.2,1000,diverse,0.9245746653104272,,0.9395438575807592,0.93614989875113,,0.7047619047619049,0.8360278483245149
35,7,13,5,0.7,0.2,1000,diverse,0.9217409101052172,,0.9395438575807592,0.9345422881516716,,0.7047619047619051,0.8343847927689593
36,7,13,5,0.7,0.2,1000,diverse,0.928315556774616,,0.9395438575807592,0.9374406326101145,,0.7047619047619049,0.8402458068783069
37,7,13,5,0.7,0.2,1000,diverse,0.9170194452495344,,0.9395438575807592,0.9316543202298608,,0.704761904761905,0.8298410449735449
38,7,13,5,0.7,0.2,1000,diverse,0.9216759247589268,,0.9395438575807592,0.9353398575606732,,0.704761904761905,0.8362858333333333
39,7,13,5,0.7,0.2,1000,diverse,0.92840132298621,,0.9395438575807592,0.9385842569325458,,0.704761904761905,0.8409806084656085
40,7,13,5,0.7,0.2,1000,diverse,0.9313245217611064,,0.9395438575807592,0.9403349331090082,,0.7047619047619049,0.8431467592592592
41,7,13,5,0.7,0.2,1000,diverse,0.918332699571849,,0.9395438575807592,0.9321501725483468,,0.7047619047619051,0.8317814638447972
42,7,13,5,0.7,0.2,1000,diverse,0.9319567286631756,,0.9395438575807592,0.9408393760805224,,0.7047619047619049,0.8449915740740741
43,7,13,5,0.7,0.2,1000,diverse,0.9267071087956792,,0.9395438575807592,0.9376511276619598,,0.7047619047619051,0.8403791402116402
44,7,13,5,0.7,0.2,1000,diverse,0.9188447351725624,,0.9395438575807592,0.9340156208493764,,0.7047619047619051,0.8327502733686067
45,7,13,5,0.7,0.2,1000,diverse,0.9219594150122082,,0.9395438575807592,0.936406096991934,,0.7047619047619051,0.8362731481481481
46,7,13,5,0.7,0.2,1000,diverse,0.914952654608002,,0.9395438575807592,0.9310900758329618,,0.7047619047619051,0.8290741534391535
47,7,13,5,0.7,0.2,1000,diverse,0.9295585266118946,,0.9395438575807592,0.9399601647307716,,0.7047619047619051,0.8434892239858905
48,7,13,5,0.7,0.2,1000,diverse,0.9286980208376868,,0.9395438575807592,0.9393790451580384,,0.7047619047619051,0.8429471560846561
49,7,13,5,0.7,0.2,1000,diverse,0.9273547292203642,,0.9395438575807592,0.9372082654178538,,0.7047619047619049,0.8388476785714286
50,7,13,5,0.7,0.2,1000,diverse,0.919948901127087,,0.9395438575807592,0.9344464646617762,,0.7047619047619051,0.8345298059964728
51,7,13,5,0.7,0.2,1000,diverse,0.9298035166629566,,0.9395438575807592,0.938861288175913,,0.704761904761905,0.841737552910053
52,7,13,5,0.7,0.2,1000,diverse,0.9251842896699928,,0.9395438575807592,0.9359750248678664,,0.704761904761905,0.836446569664903
53,7,13,5,0.7,0.2,1000,diverse,0.916257346238206,,0.9395438575807592,0.9305257115337504,,0.7047619047619049,0.8297856834215167
54,7,13,5,0.7,0.2,1000,diverse,0.9260133263408457,,0.9395438575807592,0.9376511276619598,,0.7047619047619051,0.8391814021164021
55,7,13,5,0.7,0.2,1000,diverse,0.9234801694623284,,0.9395438575807592,0.9349897094441636,,0.7047619047619049,0.8342892195767196
56,7,13,5,0.7,0.2,1000,diverse,0.9149392701520312,,0.9395438575807592,0.9293611598042444,,0.7047619047619049,0.827679212962963
57,7,13,5,0.7,0.2,1000,diverse,0.9242338918045964,,0.9395438575807592,0.9361352733950796,,0.704761904761905,0.8370774294532628
58,7,13,5,0.7,0.2,1000,diverse,0.927648524664806,,0.9395438575807592,0.9392951236831456,,0.7047619047619051,0.8408800264550266
59,7,13,5,0.7,0.2,1000,diverse,0.9260510996047814,,0.9395438575807592,0.9384922457515804,,0.7047619047619051,0.8420097398589065
60,7,13,5,0.7,0.2,1000,diverse,0.9231730748493768,,0.9395438575807592,0.934865127499263,,0.704761904761905,0.833559975749559
61,7,13,5,0.7,0.2,1000,diverse,0.9185834595565454,,0.9395438575807592,0.9330414963550776,,0.7047619047619051,0.8314632010582012
62,7,13,5,0.7,0.2,1000,diverse,0.9279774656493226,,0.9395438575807592,0.9391760446496364,,0.704761904761905,0.8422732076719576
63,7,13,5,0.7,0.2,1000,diverse,0.9224555029992706,,0.9395438575807592,0.9369679090921732,,0.704761904761905,0.8376883774250442
64,7,13,5,0.7,0.2,1000,diverse,0.9220633519603508,,0.9395438575807592,0.9360899376176138,,0.704761904761905,0.8366411243386243
65,7,13,5,0.7,0.2,1000,diverse,0.924514403400243,,0.9395438575807592,0.9347718137121734,,0.7047619047619049,0.8352130687830688
66,7,13,5,0.7,0.2,1000,diverse,0.9277551178661384,,0.9395438575807592,0.937817337701965,,0.704761904761905,0.8396311397707231
67,7,13,5,0.7,0.2,1000,diverse,0.9287448232829048,,0.9395438575807592,0.9382951868213236,,0.704761904761905,0.8415905687830688
68,7,13,5,0.7,0.2,1000,diverse,0.931333114219711,,0.9395438575807592,0.9401618025272004,,0.704761904761905,0.8429157407407407
69,7,13,5,0.7,0.2,1000,diverse,0.9286272857414516,,0.9395438575807592,0.937972333522042,,0.7047619047619051,0.8391254232804232
70,7,13,5,0.7,0.2,1000,diverse,0.926499434316194,,0.9395438575807592,0.9379016401723272,,0.7047619047619049,0.838639246031746
71,7,13,5,0.7,0.2,1000,diverse,0.9234707063748532,,0.9395438575807592,0.9357228691943744,,0.7047619047619051,0.8360552182539683
72,7,13,5,0.7,0.2,1000,diverse,0.92742369434094,,0.9395438575807592,0.9364487089183932,,0.7047619047619049,0.8375573192239859
73,7,13,5,0.7,0.2,1000,diverse,0.92195084893277,,0.9395438575807592,0.9359600336514896,,0.704761904761905,0.8375045039682539
74,7,13,5,0.7,0.2,1000,diverse,0.9166529337326202,,0.9395438575807592,0.9326266920230372,,0.7047619047619051,0.8308194973544974
75,7,13,5,0.7,0.2,1000,diverse,0.932263943973368,,0.9395438575807592,0.9402231025021234,,0.704761904761905,0.8429494003527337
