,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,9,13,7,0.65,0.2,10000,expert,0.8847034892244654,,0.8794889044282261,0.8845229086975592,0.1984126984126985,0.8673808551954734
1,9,13,7,0.65,0.2,10000,diverse,0.8664385397156686,,0.8726842506787729,0.8726842506787729,0.5158730158730159,0.803623520385612
2,9,13,7,0.65,0.2,10000,diverse,0.8631699295884379,,0.8726842506787729,0.8726842506787729,0.5158730158730158,0.798542897567063
3,9,13,7,0.65,0.2,10000,diverse,0.8616560518004406,,0.8726842506787729,0.8726842506787729,0.5158730158730161,0.7987637964820531
4,9,13,7,0.65,0.2,10000,diverse,0.8635271961790014,,0.8726842506787729,0.8726842506787729,0.515873015873016,0.8012397875228623
5,9,13,7,0.65,0.2,10000,diverse,0.8607971357728099,,0.8726842506787729,0.8726842506787729,0.5158730158730159,0.7999272311575981
6,9,13,7,0.65,0.2,10000,diverse,0.8605843910285831,,0.8726842506787729,0.8726842506787729,0.5158730158730158,0.7981677981824418
7,9,13,7,0.65,0.2,10000,diverse,0.8664231770057305,,0.8726842506787729,0.8726842506787729,0.515873015873016,0.8015599857681757
8,9,13,7,0.65,0.2,10000,diverse,0.8626667604751015,,0.8726842506787729,0.8726842506787729,0.5158730158730158,0.7994975052773968
9,9,13,7,0.65,0.2,10000,diverse,0.8660113112169863,,0.8726842506787729,0.8726842506787729,0.5158730158730157,0.7994369457304527
10,9,13,7,0.65,0.2,10000,diverse,0.8622665593391399,,0.8726842506787729,0.8726842506787729,0.5158730158730159,0.7992788946616369
11,9,13,7,0.65,0.2,10000,diverse,0.8632314151436968,,0.8726842506787729,0.8726842506787729,0.5158730158730157,0.7991589097508001
12,9,13,7,0.65,0.2,10000,diverse,0.8635013821574962,,0.8726842506787729,0.8726842506787729,0.5158730158730158,0.7998189587620027
13,9,13,7,0.65,0.2,10000,diverse,0.8603180895486153,,0.8726842506787729,0.8726842506787729,0.5158730158730159,0.7969862097050755
14,9,13,7,0.65,0.2,10000,diverse,0.8647556935749114,,0.8726842506787729,0.8726842506787729,0.5158730158730157,0.7989874705647005
15,9,13,7,0.65,0.2,10000,diverse,0.8651573733851718,,0.8726842506787729,0.8726842506787729,0.5158730158730158,0.8010267540104405
16,9,13,7,0.65,0.2,10000,diverse,0.8662484724848609,,0.8726842506787729,0.8726842506787729,0.5158730158730158,0.8033464296124829
17,9,13,7,0.65,0.2,10000,diverse,0.865995466954905,,0.8726842506787729,0.8726842506787729,0.5158730158730157,0.8010110160608139
18,9,13,7,0.65,0.2,10000,diverse,0.8693919764162843,,0.8726842506787729,0.8726842506787729,0.515873015873016,0.8049173056698674
19,9,13,7,0.65,0.2,10000,diverse,0.8665141618387608,,0.8726842506787729,0.8726842506787729,0.5158730158730158,0.8020712054755373
20,9,13,7,0.65,0.2,10000,diverse,0.8664800429280195,,0.8726842506787729,0.8726842506787729,0.5158730158730158,0.8007673657788447
21,9,13,7,0.65,0.2,10000,diverse,0.8669313007603989,,0.8726842506787729,0.8726842506787729,0.5158730158730158,0.8009733566529493
22,9,13,7,0.65,0.2,10000,diverse,0.863897163597128,,0.8726842506787729,0.8726842506787729,0.5158730158730157,0.7988029279311463
23,9,13,7,0.65,0.2,10000,diverse,0.860391425084335,,0.8726842506787729,0.8726842506787729,0.5158730158730158,0.7976273442501144
24,9,13,7,0.65,0.2,10000,diverse,0.8652930184147403,,0.8726842506787729,0.8726842506787729,0.5158730158730158,0.8008709021347737
25,9,13,7,0.65,0.2,10000,diverse,0.870080175093678,,0.8726842506787729,0.8726842506787729,0.5158730158730159,0.8057846775834476
26,9,13,7,0.65,0.2,10000,diverse,0.8606208661706967,,0.8726842506787729,0.8726842506787729,0.5158730158730159,0.7969336504820151
27,9,13,7,0.65,0.2,10000,diverse,0.8659006634202426,,0.8726842506787729,0.8726842506787729,0.5158730158730157,0.8012693427069045
