,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,precision_bounded,diversity,average
0,7,17,5,0.55,0.2,1000,expert,0.7351414727439883,,0.7225063105106356,0.7351414727439883,,0.2666666666666667,0.7167522726004466
1,7,17,5,0.55,0.2,1000,diverse,0.644547787483289,,0.6637427524998297,0.6637427524998297,,0.8190476190476194,0.5896840806361608
2,7,17,5,0.55,0.2,1000,diverse,0.6494730820012584,,0.6637427524998297,0.6637427524998297,,0.8190476190476194,0.5919535689871653
3,7,17,5,0.55,0.2,1000,diverse,0.6574426445948753,,0.6637427524998297,0.6637427524998297,,0.8190476190476191,0.5970122309221543
4,7,17,5,0.55,0.2,1000,diverse,0.6562388081894833,,0.6637427524998297,0.6637427524998297,,0.8190476190476194,0.5979833911132815
5,7,17,5,0.55,0.2,1000,diverse,0.6595731676876304,,0.6637427524998297,0.6637427524998297,,0.8190476190476194,0.5960572181919643
6,7,17,5,0.55,0.2,1000,diverse,0.644972132211546,,0.6637427524998297,0.6637427524998297,,0.8190476190476191,0.5890615652901788
7,7,17,5,0.55,0.2,1000,diverse,0.6609331383191722,,0.6637427524998297,0.6637427524998297,,0.8190476190476191,0.5984288603864398
8,7,17,5,0.55,0.2,1000,diverse,0.6504988880511151,,0.6637427524998297,0.6637427524998297,,0.8190476190476194,0.5928249481201172
9,7,17,5,0.55,0.2,1000,diverse,0.6549889134970678,,0.6637427524998297,0.6637427524998297,,0.8190476190476191,0.5949230494907927
10,7,17,5,0.55,0.2,1000,diverse,0.6517440098614108,,0.6637427524998297,0.6637427524998297,,0.8190476190476191,0.5942844771902902
11,7,17,5,0.55,0.2,1000,diverse,0.6509180825642011,,0.6637427524998297,0.6637427524998297,,0.8190476190476191,0.5929014850725449
12,7,17,5,0.55,0.2,1000,diverse,0.6466950681028808,,0.6637427524998297,0.6637427524998297,,0.8190476190476191,0.5913983274623327
13,7,17,5,0.55,0.2,1000,diverse,0.6521788229258909,,0.6637427524998297,0.6637427524998297,,0.8190476190476194,0.5942746608189176
14,7,17,5,0.55,0.2,1000,diverse,0.6547848207932013,,0.6637427524998297,0.6637427524998297,,0.8190476190476194,0.5950969210379465
15,7,17,5,0.55,0.2,1000,diverse,0.6489038634937191,,0.6637427524998297,0.6637427524998297,,0.8190476190476191,0.5917569404820036
16,7,17,5,0.55,0.2,1000,diverse,0.6533180495633267,,0.6637427524998297,0.6637427524998297,,0.8190476190476194,0.5938757554408484
17,7,17,5,0.55,0.2,1000,diverse,0.6451106778743699,,0.6637427524998297,0.6637427524998297,,0.8190476190476191,0.5896701667131697
18,7,17,5,0.55,0.2,1000,diverse,0.645677388746286,,0.6637427524998297,0.6637427524998297,,0.8190476190476194,0.5918708900669644
19,7,17,5,0.55,0.2,1000,diverse,0.6570365746054602,,0.6637427524998297,0.6637427524998297,,0.8190476190476191,0.5970240131487167
20,7,17,5,0.55,0.2,1000,diverse,0.6503806634053553,,0.6637427524998297,0.6637427524998297,,0.8190476190476194,0.5928536300223216
21,7,17,5,0.55,0.2,1000,diverse,0.6548484155228312,,0.6637427524998297,0.6637427524998297,,0.8190476190476191,0.5937897394670761
22,7,17,5,0.55,0.2,1000,diverse,0.6509912283164918,,0.6637427524998297,0.6637427524998297,,0.8190476190476191,0.5932755984933037
23,7,17,5,0.55,0.2,1000,diverse,0.6490915779645637,,0.6637427524998297,0.6637427524998297,,0.8190476190476194,0.5924408456856866
24,7,17,5,0.55,0.2,1000,diverse,0.6493610507488019,,0.6637427524998297,0.6637427524998297,,0.8190476190476191,0.5925993474469867
