,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,precision_bounded,diversity,average
0,7,13,5,0.55,0.2,1000,expert,0.7184666231481486,,0.6943853428497949,0.7184666231481486,,0.2666666666666667,0.7000944841269844
1,7,13,5,0.55,0.2,1000,diverse,0.6355222066006115,,0.6448371411422178,0.6429510786733212,,0.7047619047619051,0.5937847927689596
2,7,13,5,0.55,0.2,1000,diverse,0.6332792852901699,,0.6448371411422178,0.6403960169723646,,0.704761904761905,0.5909308079805998
3,7,13,5,0.55,0.2,1000,diverse,0.6279773242486447,,0.6448371411422178,0.6386085166967379,,0.704761904761905,0.5890579166666667
4,7,13,5,0.55,0.2,1000,diverse,0.6365776923507848,,0.6448371411422178,0.645398360814521,,0.7047619047619051,0.5963159634038802
5,7,13,5,0.55,0.2,1000,diverse,0.6466905510051028,,0.6448371411422178,0.6496745022097528,,0.7047619047619051,0.600595601851852
6,7,13,5,0.55,0.2,1000,diverse,0.6266816321968575,,0.6448371411422178,0.6367922685062543,,0.7047619047619051,0.5873004927248678
7,7,13,5,0.55,0.2,1000,diverse,0.6195410733488419,,0.6448371411422178,0.635036661469321,,0.7047619047619051,0.5849065873015874
8,7,13,5,0.55,0.2,1000,diverse,0.638101143568053,,0.6448371411422178,0.6453777761092169,,0.7047619047619051,0.5961965564373898
9,7,13,5,0.55,0.2,1000,diverse,0.6405955418144575,,0.6448371411422178,0.6462112579480136,,0.704761904761905,0.5969457804232804
10,7,13,5,0.55,0.2,1000,diverse,0.6336974953483607,,0.6448371411422178,0.642946485045468,,0.7047619047619051,0.5930168882275133
11,7,13,5,0.55,0.2,1000,diverse,0.6328023401162224,,0.6448371411422178,0.6438426557155115,,0.7047619047619051,0.5937174404761906
12,7,13,5,0.55,0.2,1000,diverse,0.6282311287125933,,0.6448371411422178,0.6368206710471118,,0.704761904761905,0.5872523809523811
13,7,13,5,0.55,0.2,1000,diverse,0.6396329233395827,,0.6448371411422178,0.6462125397844266,,0.704761904761905,0.5967386640211642
14,7,13,5,0.55,0.2,1000,diverse,0.6399310478457203,,0.6448371411422178,0.6453866993207954,,0.7047619047619051,0.5960009523809523
15,7,13,5,0.55,0.2,1000,diverse,0.6372827249831039,,0.6448371411422178,0.6429324847019693,,0.7047619047619049,0.5936343077601413
16,7,13,5,0.55,0.2,1000,diverse,0.6274635818581529,,0.6448371411422178,0.6395047454701108,,0.7047619047619051,0.5900199603174604
17,7,13,5,0.55,0.2,1000,diverse,0.6377106404732314,,0.6448371411422178,0.6454482857261973,,0.704761904761905,0.5964294973544975
18,7,13,5,0.55,0.2,1000,diverse,0.634812412417569,,0.6448371411422178,0.6420758596586439,,0.7047619047619049,0.5921764682539684
19,7,13,5,0.55,0.2,1000,diverse,0.6507123914376395,,0.6448371411422178,0.653038517955224,,0.7047619047619053,0.6040058553791888
20,7,13,5,0.55,0.2,1000,diverse,0.6295502066060191,,0.6448371411422178,0.6420513537824827,,0.704761904761905,0.5924863756613757
21,7,13,5,0.55,0.2,1000,diverse,0.6462039443793983,,0.6448371411422178,0.6479713846336626,,0.7047619047619051,0.5989152116402118
22,7,13,5,0.55,0.2,1000,diverse,0.635766644566831,,0.6448371411422178,0.6429079328803795,,0.7047619047619049,0.5938175440917108
23,7,13,5,0.55,0.2,1000,diverse,0.6345390664290946,,0.6448371411422178,0.6420508223559773,,0.7047619047619051,0.592390335097002
24,7,13,5,0.55,0.2,1000,diverse,0.6274801891763437,,0.6448371411422178,0.63684648093467,,0.704761904761905,0.5873309611992947
25,7,13,5,0.55,0.2,1000,diverse,0.631653668665438,,0.6448371411422178,0.6429513881029585,,0.7047619047619051,0.5923633796296298
26,7,13,5,0.55,0.2,1000,diverse,0.6322736910312513,,0.6448371411422178,0.6403793244670404,,0.7047619047619049,0.5907496208112877
27,7,13,5,0.55,0.2,1000,diverse,0.6409465279065303,,0.6448371411422178,0.6481297518710322,,0.7047619047619051,0.5985028174603176
