,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,9,15,5-7-9,0.6,0.2,10000,expert,0.8240533750449102,,0.7997371869546276,0.8240533750449102,0.144179894179894,0.8111829684286875
1,9,15,5-7-9,0.6,0.2,10000,diverse,0.7750592918351752,,0.7887877495542779,0.7870076519057223,0.7104938271604936,0.6901821404387304
2,9,15,5-7-9,0.6,0.2,10000,diverse,0.7708299942031783,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6817223991326364
3,9,15,5-7-9,0.6,0.2,10000,diverse,0.7718307264363528,,0.7887877495542779,0.7887877495542779,0.7293650793650791,0.6863532213262291
4,9,15,5-7-9,0.6,0.2,10000,diverse,0.7746128878413017,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6862758992256626
5,9,15,5-7-9,0.6,0.2,10000,diverse,0.7735067668660206,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6884301049354907
6,9,15,5-7-9,0.6,0.2,10000,diverse,0.7670850326086356,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6828908625374347
7,9,15,5-7-9,0.6,0.2,10000,diverse,0.7751216713052813,,0.7887877495542779,0.7881869435834599,0.7104938271604938,0.6889286353691035
8,9,15,5-7-9,0.6,0.2,10000,diverse,0.7685455828526887,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6839277989802057
9,9,15,5-7-9,0.6,0.2,10000,diverse,0.7729237393280912,,0.7887877495542779,0.7865289374413582,0.7104938271604937,0.685954042409713
10,9,15,5-7-9,0.6,0.2,10000,diverse,0.7642323219880753,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6808331646772273
11,9,15,5-7-9,0.6,0.2,10000,diverse,0.775576677510895,,0.7887877495542779,0.7887877495542779,0.7500000000000002,0.6823625855628938
12,9,15,5-7-9,0.6,0.2,10000,diverse,0.7720748238650157,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6828915500816458
13,9,15,5-7-9,0.6,0.2,10000,diverse,0.7738431838618167,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.686623208378649
14,9,15,5-7-9,0.6,0.2,10000,diverse,0.7791073251906893,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6921441907508842
15,9,15,5-7-9,0.6,0.2,10000,diverse,0.7717176374205696,,0.7887877495542779,0.78556420373951,0.7104938271604936,0.6877234252848161
16,9,15,5-7-9,0.6,0.2,10000,diverse,0.7777122614812908,,0.7887877495542779,0.7892905855295306,0.7104938271604937,0.6928461850608352
17,9,15,5-7-9,0.6,0.2,10000,diverse,0.7747560999142203,,0.7887877495542779,0.7887877495542779,0.7500000000000001,0.6823614549493267
18,9,15,5-7-9,0.6,0.2,10000,diverse,0.7795450081385205,,0.7887877495542779,0.7894149292794677,0.7104938271604939,0.6921064710066411
19,9,15,5-7-9,0.6,0.2,10000,diverse,0.7697349205609384,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6827517806922851
20,9,15,5-7-9,0.6,0.2,10000,diverse,0.7721107886607654,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6858996837957728
21,9,15,5-7-9,0.6,0.2,10000,diverse,0.7804126749826444,,0.7887877495542779,0.7900653917387835,0.7087301587301585,0.6945538677343569
22,9,15,5-7-9,0.6,0.2,10000,diverse,0.7723623910182739,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6849504151048174
23,9,15,5-7-9,0.6,0.2,10000,diverse,0.7725330137018054,,0.7887877495542779,0.7863808502237607,0.7104938271604936,0.6867864812947633
24,9,15,5-7-9,0.6,0.2,10000,diverse,0.7635346828030211,,0.7887877495542779,0.7816193992519977,0.7104938271604938,0.6800800523289143
25,9,15,5-7-9,0.6,0.2,10000,diverse,0.7682466183372876,,0.7887877495542779,0.7828151845198715,0.7104938271604937,0.6841363786215305
26,9,15,5-7-9,0.6,0.2,10000,diverse,0.7826873511204595,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6918706657940142
27,9,15,5-7-9,0.6,0.2,10000,diverse,0.775766097903291,,0.7887877495542779,0.7889388392682753,0.7104938271604937,0.6895523027550204
28,9,15,5-7-9,0.6,0.2,10000,diverse,0.769703357031291,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6846249745145871
29,9,15,5-7-9,0.6,0.2,10000,diverse,0.7719588022439021,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6870950385751968
30,9,15,5-7-9,0.6,0.2,10000,diverse,0.7713474414797062,,0.7887877495542779,0.7861146031410948,0.7104938271604936,0.6879941563582932
31,9,15,5-7-9,0.6,0.2,10000,diverse,0.7666803499012224,,0.7887877495542779,0.7845540367091821,0.7104938271604936,0.68555623891395
32,9,15,5-7-9,0.6,0.2,10000,diverse,0.7755122778521176,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6889384844372289
33,9,15,5-7-9,0.6,0.2,10000,diverse,0.7783205632001007,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6901897349649286
34,9,15,5-7-9,0.6,0.2,10000,diverse,0.761268883969382,,0.7887877495542779,0.7828279099658099,0.7104938271604938,0.68233755050475
35,9,15,5-7-9,0.6,0.2,10000,diverse,0.7642300960834929,,0.7887877495542779,0.7887877495542779,0.7293650793650792,0.6826027711998308
36,9,15,5-7-9,0.6,0.2,10000,diverse,0.7720334873084578,,0.7887877495542779,0.7841851180499289,0.7104938271604937,0.6848688691746109
37,9,15,5-7-9,0.6,0.2,10000,diverse,0.7679375046430899,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.681022983677436
38,9,15,5-7-9,0.6,0.2,10000,diverse,0.7766829280889145,,0.7887877495542779,0.7887877495542779,0.7499999999999999,0.6821355001553584
39,9,15,5-7-9,0.6,0.2,10000,diverse,0.7811886955442945,,0.7887877495542779,0.789872208614806,0.7104938271604938,0.6941956201544897
40,9,15,5-7-9,0.6,0.2,10000,diverse,0.7757731010449584,,0.7887877495542779,0.7882680370451998,0.7104938271604939,0.6912905825941491
41,9,15,5-7-9,0.6,0.2,10000,diverse,0.7732323695278724,,0.7887877495542779,0.7887877495542779,0.7293650793650791,0.6882980982602676
42,9,15,5-7-9,0.6,0.2,10000,diverse,0.772478415260983,,0.7887877495542779,0.7862462981416388,0.7104938271604939,0.6877611876948474
43,9,15,5-7-9,0.6,0.2,10000,diverse,0.780434797401748,,0.7887877495542779,0.7898027620118184,0.7104938271604936,0.6930678759187774
44,9,15,5-7-9,0.6,0.2,10000,diverse,0.7711992423869524,,0.7887877495542779,0.7873245927185605,0.7104938271604937,0.6897695864217843
45,9,15,5-7-9,0.6,0.2,10000,diverse,0.7734839544767331,,0.7887877495542779,0.7869630966124199,0.7104938271604937,0.690305049706775
46,9,15,5-7-9,0.6,0.2,10000,diverse,0.7729520510327619,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.68832811103839
47,9,15,5-7-9,0.6,0.2,10000,diverse,0.7762367712171623,,0.7887877495542779,0.7887877495542779,0.75,0.6830432867257689
48,9,15,5-7-9,0.6,0.2,10000,diverse,0.7773932450488157,,0.7887877495542779,0.7887877495542779,0.7500000000000002,0.6833024606149554
49,9,15,5-7-9,0.6,0.2,10000,diverse,0.7868075641335047,,0.7887877495542779,0.7938022657268968,0.7104938271604938,0.6980874313545254
50,9,15,5-7-9,0.6,0.2,10000,diverse,0.7750867821710236,,0.7887877495542779,0.787901998937129,0.7104938271604939,0.6899550917692079
51,9,15,5-7-9,0.6,0.2,10000,diverse,0.7701900643027019,,0.7887877495542779,0.7845467200793694,0.7104938271604939,0.6857461950451059
52,9,15,5-7-9,0.6,0.2,10000,diverse,0.7697019043606844,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6832827615477677
53,9,15,5-7-9,0.6,0.2,10000,diverse,0.7847698240148933,,0.7887877495542779,0.7904472429003154,0.7104938271604939,0.6911633936567031
54,9,15,5-7-9,0.6,0.2,10000,diverse,0.7763402290640208,,0.7887877495542779,0.7887877495542779,0.7499999999999999,0.682476833858908
55,9,15,5-7-9,0.6,0.2,10000,diverse,0.773942766678271,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6873205498502608
56,9,15,5-7-9,0.6,0.2,10000,diverse,0.7731462683627286,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6839933551987502
57,9,15,5-7-9,0.6,0.2,10000,diverse,0.7845774023508523,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6887439233652645
58,9,15,5-7-9,0.6,0.2,10000,diverse,0.7730740902595554,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6853458855862211
59,9,15,5-7-9,0.6,0.2,10000,diverse,0.7782273731314977,,0.7887877495542779,0.7886211930693229,0.7087301587301587,0.6925094590028154
60,9,15,5-7-9,0.6,0.2,10000,diverse,0.7731764906807986,,0.7887877495542779,0.7887877495542779,0.7293650793650792,0.6868846360501719
61,9,15,5-7-9,0.6,0.2,10000,diverse,0.7756924849941704,,0.7887877495542779,0.7869271900768962,0.7104938271604938,0.6891737784086563
62,9,15,5-7-9,0.6,0.2,10000,diverse,0.7775564534270566,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6897624762169202
63,9,15,5-7-9,0.6,0.2,10000,diverse,0.7779435300172319,,0.7887877495542779,0.789545108620399,0.7087301587301585,0.6927087968259635
64,9,15,5-7-9,0.6,0.2,10000,diverse,0.7747020168215069,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6894177487649231
65,9,15,5-7-9,0.6,0.2,10000,diverse,0.7684353235937172,,0.7887877495542779,0.7887877495542779,0.7293650793650791,0.6809356867178358
66,9,15,5-7-9,0.6,0.2,10000,diverse,0.779673191359348,,0.7887877495542779,0.7898362688864815,0.7104938271604939,0.693434672984356
67,9,15,5-7-9,0.6,0.2,10000,diverse,0.7792620217099442,,0.7887877495542779,0.7877308557430287,0.7104938271604936,0.6893178841781046
68,9,15,5-7-9,0.6,0.2,10000,diverse,0.7762172731596249,,0.7887877495542779,0.7887877495542779,0.7293650793650791,0.6889198086776013
69,9,15,5-7-9,0.6,0.2,10000,diverse,0.7745569328944828,,0.7887877495542779,0.7882126909467184,0.7104938271604936,0.690711039785145
70,9,15,5-7-9,0.6,0.2,10000,diverse,0.7798275136482927,,0.7887877495542779,0.7892546510484428,0.7104938271604937,0.6906842456033124
71,9,15,5-7-9,0.6,0.2,10000,diverse,0.7829275051190069,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6896334561279738
72,9,15,5-7-9,0.6,0.2,10000,diverse,0.7780566790512293,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6883721646026174
73,9,15,5-7-9,0.6,0.2,10000,diverse,0.784353687781709,,0.7887877495542779,0.7910465124566559,0.7104938271604936,0.6924714708012143
74,9,15,5-7-9,0.6,0.2,10000,diverse,0.7770757785140182,,0.7887877495542779,0.7887877495542779,0.7499999999999998,0.6827032151947271
75,9,15,5-7-9,0.6,0.2,10000,diverse,0.7819072826613315,,0.7887877495542779,0.7904258849897534,0.7087301587301589,0.6954533830858456
76,9,15,5-7-9,0.6,0.2,10000,diverse,0.7800213788165916,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6899203216913586
77,9,15,5-7-9,0.6,0.2,10000,diverse,0.7840791183689144,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6927759309244731
78,9,15,5-7-9,0.6,0.2,10000,diverse,0.7701071593573992,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6834690552217
79,9,15,5-7-9,0.6,0.2,10000,diverse,0.7707837451175042,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6833975534003689
80,9,15,5-7-9,0.6,0.2,10000,diverse,0.774481598556012,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6871178366156959
81,9,15,5-7-9,0.6,0.2,10000,diverse,0.7814447412884573,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6914874279896605
82,9,15,5-7-9,0.6,0.2,10000,diverse,0.7775716781951945,,0.7887877495542779,0.7891797083311143,0.7104938271604938,0.690845075486337
83,9,15,5-7-9,0.6,0.2,10000,diverse,0.7719743306565958,,0.7887877495542779,0.7859370555074154,0.7087301587301589,0.6876818109477383
84,9,15,5-7-9,0.6,0.2,10000,diverse,0.7719917753053862,,0.7887877495542779,0.7887877495542779,0.7293650793650793,0.6868452304548085
85,9,15,5-7-9,0.6,0.2,10000,diverse,0.770250503258953,,0.7887877495542779,0.7887877495542779,0.7293650793650794,0.6848346085956247
86,9,15,5-7-9,0.6,0.2,10000,diverse,0.7690685416431486,,0.7887877495542779,0.786066669583508,0.7104938271604939,0.6861870263214751
87,9,15,5-7-9,0.6,0.2,10000,diverse,0.7732147825765656,,0.7887877495542779,0.7862239124603566,0.7104938271604939,0.6883439534820214
88,9,15,5-7-9,0.6,0.2,10000,diverse,0.7758485685772281,,0.7887877495542779,0.7881182339759987,0.7104938271604938,0.6914170885373725
89,9,15,5-7-9,0.6,0.2,10000,diverse,0.7857834325881801,,0.7887877495542779,0.7920356509697665,0.7104938271604938,0.6961141775059442
90,9,15,5-7-9,0.6,0.2,10000,diverse,0.7683632029351051,,0.7887877495542779,0.7887877495542779,0.7293650793650795,0.6810635598923729
91,9,15,5-7-9,0.6,0.2,10000,diverse,0.7676360566182607,,0.7887877495542779,0.7838600469905909,0.7104938271604936,0.6843424790394133
92,9,15,5-7-9,0.6,0.2,10000,diverse,0.7773291803178951,,0.7887877495542779,0.7892722595920345,0.7104938271604938,0.6927033796386802
