,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,9,15,9,0.75,0.2,10000,expert,0.9819358431653812,,0.983212367191174,0.9818005213844082,0.1543209876543207,0.976250131620798
1,9,15,9,0.75,0.2,10000,diverse,0.981306679671496,,0.9837636891722148,0.9837430579062854,0.4444444444444442,0.9524390695903298
2,9,15,9,0.75,0.2,10000,diverse,0.9817849726986168,,0.9837636891722148,0.9837699141665156,0.4444444444444441,0.9540294880256278
3,9,15,9,0.75,0.2,10000,diverse,0.9784917077541508,,0.9837636891722148,0.9836382077903744,0.4444444444444442,0.949820890454267
4,9,15,9,0.75,0.2,10000,diverse,0.9815630572580982,,0.9837636891722148,0.9837546672325737,0.4444444444444442,0.9526602628260762
5,9,15,9,0.75,0.2,10000,diverse,0.9820223491829996,,0.9837636891722148,0.9837823447225796,0.4444444444444442,0.954119798783888
6,9,15,9,0.75,0.2,10000,diverse,0.9812635427173328,,0.9837636891722148,0.9837294131384446,0.4444444444444442,0.9519832072202328
7,9,15,9,0.75,0.2,10000,diverse,0.9805829246349128,,0.9837636891722148,0.9836969644934264,0.4444444444444441,0.951752593554619
8,9,15,9,0.75,0.2,10000,diverse,0.9813875328702202,,0.9837636891722148,0.9837535854609932,0.444444444444444,0.9529942694984824
9,9,15,9,0.75,0.2,10000,diverse,0.981975331672883,,0.9837636891722148,0.9837741478331212,0.4444444444444441,0.9533828794387196
10,9,15,9,0.75,0.2,10000,diverse,0.9810137375138206,,0.9837636891722148,0.9837339942703532,0.4444444444444441,0.9517335387329636
11,9,15,9,0.75,0.2,10000,diverse,0.9824725234029346,,0.9837636891722148,0.9837772579068004,0.4444444444444442,0.9529522297946093
12,9,15,9,0.75,0.2,10000,diverse,0.9812570963654244,,0.9837636891722148,0.9837430626339548,0.4444444444444441,0.9529614384944324
13,9,15,9,0.75,0.2,10000,diverse,0.9809529332393284,,0.9837636891722148,0.9837272586170104,0.4444444444444443,0.9523561359316236
14,9,15,9,0.75,0.2,10000,diverse,0.9811195096526552,,0.9837636891722148,0.9837429594160084,0.4444444444444442,0.9532382056899568
15,9,15,9,0.75,0.2,10000,diverse,0.97968284503543,,0.9837636891722148,0.9837087595271032,0.444444444444444,0.9512258475273504
16,9,15,9,0.75,0.2,10000,diverse,0.980658030351408,,0.9837636891722148,0.9837240283431734,0.444444444444444,0.952050861366587
17,9,15,9,0.75,0.2,10000,diverse,0.9804463260130448,,0.9837636891722148,0.9836946924206302,0.444444444444444,0.9517378081064652
18,9,15,9,0.75,0.2,10000,diverse,0.9818275399889154,,0.9837636891722148,0.9837682176215968,0.444444444444444,0.9527441497716648
19,9,15,9,0.75,0.2,10000,diverse,0.9797437941768008,,0.9837636891722148,0.9836733149457444,0.4444444444444441,0.9504336284793652
