,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy_opinion,precision_opinion,accuracy_evidence,accuracy_bounded,precision_bounded,diversity,average
0,9,15,7,0.75,0.2,1000,expert,0.9770739583203872,,0.9814576931465652,0.9768453373000596,,0.1984126984126985,0.9685614813174116
1,9,15,7,0.75,0.2,1000,diverse,0.9791580437646916,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9292824592920488
2,9,15,7,0.75,0.2,1000,diverse,0.9796705581098938,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.929244789182159
3,9,15,7,0.75,0.2,1000,diverse,0.9787459901676342,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.930516299579313
4,9,15,7,0.75,0.2,1000,diverse,0.9796517873675962,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9304066064831884
5,9,15,7,0.75,0.2,1000,diverse,0.9791778024170702,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9288359850141632
6,9,15,7,0.75,0.2,1000,diverse,0.9810533034911404,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9317101149097072
7,9,15,7,0.75,0.2,1000,diverse,0.979679465461227,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.930821037074084
8,9,15,7,0.75,0.2,1000,diverse,0.9781731956899068,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9279102532222288
9,9,15,7,0.75,0.2,1000,diverse,0.978938402891288,,0.9837636891722148,0.9837636891722148,,0.5952380952380955,0.9296013252440534
10,9,15,7,0.75,0.2,1000,diverse,0.9792904517172176,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9294366609921104
11,9,15,7,0.75,0.2,1000,diverse,0.979083407439353,,0.9837636891722148,0.9837636891722148,,0.5952380952380952,0.9287983606773462
12,9,15,7,0.75,0.2,1000,diverse,0.9798943666140412,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.931958759542427
13,9,15,7,0.75,0.2,1000,diverse,0.9792694429614528,,0.9837636891722148,0.9837636891722148,,0.5952380952380955,0.9302115475378332
14,9,15,7,0.75,0.2,1000,diverse,0.980001591373612,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9319350526993264
15,9,15,7,0.75,0.2,1000,diverse,0.9804178211312624,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9324391731238006
16,9,15,7,0.75,0.2,1000,diverse,0.9785163732487122,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9291344997527472
17,9,15,7,0.75,0.2,1000,diverse,0.9787502462871386,,0.9837636891722148,0.9837636891722148,,0.5952380952380952,0.9277582627048174
18,9,15,7,0.75,0.2,1000,diverse,0.9801208286871628,,0.9837636891722148,0.9837636891722148,,0.5952380952380951,0.9317538143567916
19,9,15,7,0.75,0.2,1000,diverse,0.9794113588885528,,0.9837636891722148,0.9837636891722148,,0.5952380952380955,0.9295845913340984
20,9,15,7,0.75,0.2,1000,diverse,0.9793686370086968,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9295023309623132
21,9,15,7,0.75,0.2,1000,diverse,0.9789501629323636,,0.9837636891722148,0.9837636891722148,,0.5952380952380955,0.929809921178686
22,9,15,7,0.75,0.2,1000,diverse,0.9804463061542418,,0.9837636891722148,0.9837636891722148,,0.5952380952380955,0.9308471719870876
23,9,15,7,0.75,0.2,1000,diverse,0.9794975268189112,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9310590842301424
24,9,15,7,0.75,0.2,1000,diverse,0.9796466722377836,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9314686959895914
25,9,15,7,0.75,0.2,1000,diverse,0.9805228002415372,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9311492734651932
26,9,15,7,0.75,0.2,1000,diverse,0.9810703597412472,,0.9837636891722148,0.9837636891722148,,0.5952380952380952,0.9325673999303984
27,9,15,7,0.75,0.2,1000,diverse,0.9798342342839652,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9304709638608374
28,9,15,7,0.75,0.2,1000,diverse,0.9796162492996544,,0.9837636891722148,0.9837636891722148,,0.5952380952380951,0.9295490070843824
29,9,15,7,0.75,0.2,1000,diverse,0.9812393869499112,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9337031944488864
30,9,15,7,0.75,0.2,1000,diverse,0.9801098641083944,,0.9837636891722148,0.9837636891722148,,0.5952380952380956,0.9310231467541028
31,9,15,7,0.75,0.2,1000,diverse,0.9791250831273892,,0.9837636891722148,0.9837636891722148,,0.5952380952380952,0.9303844096501948
32,9,15,7,0.75,0.2,1000,diverse,0.979434652188261,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.93109037285996
33,9,15,7,0.75,0.2,1000,diverse,0.9790155551563636,,0.9837636891722148,0.9837636891722148,,0.5952380952380955,0.929575725429859
34,9,15,7,0.75,0.2,1000,diverse,0.9804783848999922,,0.9837636891722148,0.9837636891722148,,0.5952380952380952,0.9320918012471407
35,9,15,7,0.75,0.2,1000,diverse,0.9793927592158476,,0.9837636891722148,0.9837636891722148,,0.5952380952380951,0.929046578817123
36,9,15,7,0.75,0.2,1000,diverse,0.9784325900472872,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9290484077786444
37,9,15,7,0.75,0.2,1000,diverse,0.9790740818077946,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9283312018494264
38,9,15,7,0.75,0.2,1000,diverse,0.980334058573619,,0.9837636891722148,0.9837636891722148,,0.5952380952380951,0.9293578161700567
39,9,15,7,0.75,0.2,1000,diverse,0.9799201917393948,,0.9837636891722148,0.9837636891722148,,0.5952380952380952,0.9300393627067384
40,9,15,7,0.75,0.2,1000,diverse,0.9797239057036434,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.929408413335158
41,9,15,7,0.75,0.2,1000,diverse,0.9807819879961658,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9337254224465736
42,9,15,7,0.75,0.2,1000,diverse,0.9782321674103356,,0.9837636891722148,0.9837636891722148,,0.5952380952380955,0.928622696994396
43,9,15,7,0.75,0.2,1000,diverse,0.980731747547612,,0.9837636891722148,0.9837636891722148,,0.5952380952380955,0.932931898027134
44,9,15,7,0.75,0.2,1000,diverse,0.9780859846210064,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9278045593992608
45,9,15,7,0.75,0.2,1000,diverse,0.9786789311183982,,0.9837636891722148,0.9837636891722148,,0.5952380952380955,0.9289934684615296
46,9,15,7,0.75,0.2,1000,diverse,0.979150768205815,,0.9837636891722148,0.9837636891722148,,0.5952380952380952,0.9293254543676028
47,9,15,7,0.75,0.2,1000,diverse,0.9785161995654532,,0.9837636891722148,0.9837636891722148,,0.5952380952380957,0.9297171052200148
48,9,15,7,0.75,0.2,1000,diverse,0.9783357105775592,,0.9837636891722148,0.9837636891722148,,0.5952380952380955,0.9289080056951567
49,9,15,7,0.75,0.2,1000,diverse,0.9791177222417164,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.930931684679811
50,9,15,7,0.75,0.2,1000,diverse,0.9809978425904332,,0.9837636891722148,0.9837636891722148,,0.5952380952380953,0.9334912536823512
51,9,15,7,0.75,0.2,1000,diverse,0.9805161520460368,,0.9837636891722148,0.9837636891722148,,0.5952380952380952,0.9319291598008902
