,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,9,17,5,0.65,0.2,10000,expert,0.8854083970638277,,0.901800411748886,0.8846230286724092,0.2777777777777775,0.8614377332899307
1,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.896978483986616,,0.9025750441378728,0.90866823740474,0.7833333333333332,0.7786179543728298
2,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8983306872292445,,0.9025750441378728,0.9094357010609984,0.7833333333333333,0.7793964281548396
3,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8981911463954544,,0.9025750441378728,0.9094357010609984,0.7833333333333331,0.7792554342990452
4,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.89931634852102,,0.9025750441378728,0.910487246028542,0.7833333333333333,0.7803668565538194
5,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8936185325410058,,0.9025750441378728,0.905143607342233,0.7833333333333332,0.7744408011881512
6,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.9008888019240068,,0.9025750441378728,0.9122599868413444,0.7777777777777777,0.7830300230577257
7,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8986651339726679,,0.9025750441378728,0.909766079673832,0.7833333333333333,0.7797924334038628
8,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.9013469461895858,,0.9025750441378728,0.9134675534850938,0.7777777777777773,0.7840509328884548
9,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8957317940921714,,0.9025750441378728,0.90794841694144,0.7833333333333334,0.7778261800130208
10,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.9004282032543056,,0.9025750441378728,0.9127524457739844,0.7777777777777776,0.783572147623698
11,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8975978447535196,,0.9025750441378728,0.908765780836527,0.7833333333333334,0.7787159773763022
12,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8986464737530135,,0.9025750441378728,0.910487246028542,0.7833333333333332,0.7804767846679688
13,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.9024052079251272,,0.9025750441378728,0.9135366606033648,0.7777777777777777,0.783503023546007
14,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8990157234528793,,0.9025750441378728,0.910622463915672,0.7777777777777777,0.7815290443250869
15,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8994174195830604,,0.9025750441378728,0.9101299705275104,0.7833333333333332,0.7801925339084202
16,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8937758854183979,,0.9025750441378728,0.9059197157673676,0.7833333333333332,0.7754063007948134
17,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8965643728965027,,0.9025750441378728,0.9083243834904576,0.783333333333333,0.778064113905165
18,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8975781316931088,,0.9025750441378728,0.9094357010609984,0.7833333333333332,0.779445462375217
19,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.901133692877902,,0.9025750441378728,0.9127317264874928,0.7777777777777777,0.7830473098415799
20,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8994551586952302,,0.9025750441378728,0.9101299705275104,0.7833333333333332,0.7800404611545139
21,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.9007330433363516,,0.9025750441378728,0.9127524457739844,0.7777777777777778,0.7836652292209201
22,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.899728956156193,,0.9025750441378728,0.9122806336564422,0.7777777777777777,0.7825473673502605
23,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8994134000142551,,0.9025750441378728,0.910487246028542,0.7833333333333329,0.7806326538085938
24,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8983580007076069,,0.9025750441378728,0.9094357010609984,0.783333333333333,0.7794379562717014
25,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.895364964214467,,0.9025750441378728,0.9074955624873308,0.7833333333333331,0.7773199232313369
26,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8962596588717031,,0.9025750441378728,0.90736465482334,0.7833333333333334,0.7770613197157119
27,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.90331219005508,,0.9025750441378728,0.9144368421750102,0.7722222222222218,0.7863177213541667
28,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8975135023476053,,0.9025750441378728,0.9105281741757798,0.7777777777777777,0.7812927950032552
29,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.9008970672012072,,0.9025750441378728,0.9123272163764558,0.7777777777777779,0.782758218451606
30,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.9003075163338903,,0.9025750441378728,0.91179670308157,0.777777777777778,0.7827006138780381
31,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8990590085410406,,0.9025750441378728,0.9101299705275104,0.7833333333333335,0.7802972743055556
32,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.901553199313056,,0.9025750441378728,0.9127317264874928,0.7777777777777777,0.7834936733669705
33,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.9000968883505123,,0.9025750441378728,0.9119072570304764,0.7777777777777776,0.78245978773329
34,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.8975055336821589,,0.9025750441378728,0.909415857142046,0.7833333333333334,0.7790579611545139
35,9,17,5,0.65,0.2,10000,qualified_diverse_50,0.89871966268253,,0.9025750441378728,0.910487246028542,0.7833333333333332,0.7806983310275609
