Unnamed: 0,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,3,13,5,0.65,0.2,1000,expert,0.8723471990740743,,0.8746516666666669,0.8723471990740743,0.2,0.8546481481481482
1,3,13,5,0.65,0.2,1000,diverse,0.8403445424142129,,0.8726842506787728,0.8568409867362337,0.8666666666666667,0.7619626543209878
2,3,13,5,0.65,0.2,1000,diverse,0.8476021025783671,,0.8726842506787728,0.8659211229855559,0.8666666666666667,0.7718762345679012
3,3,13,5,0.65,0.2,1000,diverse,0.8360448143172621,,0.8726842506787728,0.8539579465110225,0.8666666666666667,0.7627930864197531
4,3,13,5,0.65,0.2,1000,diverse,0.846522165107674,,0.8726842506787728,0.8625022166960363,0.8666666666666667,0.7692689506172842
5,3,13,5,0.65,0.2,1000,diverse,0.8283538024907665,,0.8726842506787728,0.8483550978897465,0.8666666666666667,0.7581450617283951
6,3,13,5,0.65,0.2,1000,diverse,0.8197513662555307,,0.8726842506787728,0.8370913213105579,0.8666666666666667,0.7488274691358026
7,3,13,5,0.65,0.2,1000,diverse,0.8276176342689532,,0.8726842506787728,0.8434641551486042,0.8666666666666667,0.7542426851851852
8,3,13,5,0.65,0.2,1000,diverse,0.8439839479656004,,0.8726842506787728,0.8605472130777295,0.8666666666666667,0.7665824845679013
9,3,13,5,0.65,0.2,1000,diverse,0.8306188366835657,,0.8726842506787728,0.8555644624423594,0.8666666666666667,0.762859675925926
10,3,13,5,0.65,0.2,1000,diverse,0.8638405432992873,,0.8726842506787728,0.8775955179814519,0.8666666666666667,0.7790948611111114
11,3,13,5,0.65,0.2,1000,diverse,0.8540248410542727,,0.8726842506787728,0.8713183035714683,0.8666666666666667,0.7757542695473253
12,3,13,5,0.65,0.2,1000,diverse,0.8245199355423829,,0.8726842506787728,0.8460256306642198,0.8666666666666667,0.7537522530864198
13,3,13,5,0.65,0.2,1000,diverse,0.8289584405611609,,0.8726842506787728,0.8507218543804309,0.8666666666666667,0.7565608024691359
14,3,13,5,0.65,0.2,1000,diverse,0.8650485247992974,,0.8726842506787728,0.8819750370441196,0.8666666666666667,0.7833663065843622
15,3,13,5,0.65,0.2,1000,diverse,0.8469808411776645,,0.8726842506787728,0.8659211229855559,0.8666666666666667,0.7721786111111113
16,3,13,5,0.65,0.2,1000,diverse,0.8399022938035511,,0.8726842506787728,0.8605472130777295,0.8666666666666667,0.766727075617284
17,3,13,5,0.65,0.2,1000,diverse,0.8437223531440299,,0.8726842506787728,0.8627018667536804,0.8666666666666667,0.7687489969135802
18,3,13,5,0.65,0.2,1000,diverse,0.8463997942059192,,0.8726842506787728,0.8625022166960363,0.8666666666666667,0.7683091666666667
19,3,13,5,0.65,0.2,1000,diverse,0.8229363975627328,,0.8726842506787728,0.8391315904318118,0.8666666666666667,0.7507387860082305
20,3,13,5,0.65,0.2,1000,diverse,0.8464114399964824,,0.8726842506787728,0.8603092148718188,0.8666666666666667,0.7665474537037037
21,3,13,5,0.65,0.2,1000,diverse,0.8392476992120301,,0.8726842506787728,0.859820227891817,0.8666666666666667,0.7664154320987655
22,3,13,5,0.65,0.2,1000,diverse,0.852334168205288,,0.8726842506787728,0.8693043891979013,0.8666666666666667,0.7744952469135803
23,3,13,5,0.65,0.2,1000,diverse,0.8223336014351795,,0.8726842506787728,0.8433290318986731,0.8666666666666667,0.7521752314814817
24,3,13,5,0.65,0.2,1000,diverse,0.815281140338678,,0.8726842506787728,0.8414808698344205,0.8666666666666667,0.7513935802469137
25,3,13,5,0.65,0.2,1000,diverse,0.8518873881097034,,0.8726842506787728,0.8659211229855559,0.8666666666666667,0.7702835905349795
26,3,13,5,0.65,0.2,1000,diverse,0.8471737236359135,,0.8726842506787728,0.8649976726239843,0.8666666666666667,0.771353163580247
27,3,13,5,0.65,0.2,1000,diverse,0.8213347923151573,,0.8726842506787728,0.8414808698344205,0.8666666666666667,0.7508070216049384
28,3,13,5,0.65,0.2,1000,diverse,0.8294352251945102,,0.8726842506787728,0.8507218543804309,0.8666666666666667,0.7579003086419753
29,3,13,5,0.65,0.2,1000,diverse,0.8393272262531888,,0.8726842506787728,0.8640914485792403,0.8666666666666667,0.768758024691358
30,3,13,5,0.65,0.2,1000,diverse,0.8370826367601697,,0.8726842506787728,0.8561712004710986,0.8666666666666667,0.7646646399176955
31,3,13,5,0.65,0.2,1000,diverse,0.8409363509761046,,0.8726842506787728,0.8653941914674772,0.8666666666666667,0.7716962139917696
32,3,13,5,0.65,0.2,1000,diverse,0.8582275154799378,,0.8726842506787728,0.8777239864796,0.8666666666666667,0.7820050925925927
