,team_size,n_sources,heuristic_size,reliability_mean,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
53,9,17,5,0.55,10000,diverse,0.6527984991899585,,0.6637427524998296,0.6606973369923601,0.7833333333333333,0.5936738213433159
54,9,17,5,0.55,10000,diverse,0.6480445470372271,,0.6637427524998296,0.6562331577995557,0.7833333333333331,0.5904645128038195
55,9,17,5,0.55,10000,diverse,0.6596077201547814,,0.6637427524998296,0.6667829929821909,0.7833333333333332,0.5969277930365667
56,9,17,5,0.55,10000,diverse,0.6513248423266893,,0.6637427524998296,0.6607417346484379,0.7833333333333332,0.5931388384331597
57,9,17,5,0.55,10000,diverse,0.6682043028581262,,0.6637427524998296,0.6747108440316434,0.783333333333333,0.6029760008409287
58,9,17,5,0.55,10000,diverse,0.6625791223053317,,0.6637427524998296,0.6705290473389436,0.7833333333333331,0.6001305368381077
59,9,17,5,0.55,10000,diverse,0.658856843077289,,0.6637427524998296,0.6658687418842912,0.7833333333333332,0.597180492078993
60,9,17,5,0.55,10000,diverse,0.6677675970277839,,0.6637427524998296,0.6740756017974805,0.7833333333333333,0.6026057368977865
61,9,17,5,0.55,10000,diverse,0.6521217695577983,,0.6637427524998296,0.6599171929080643,0.7833333333333332,0.5927368606228299
62,9,17,5,0.55,10000,diverse,0.6596879730218297,,0.6637427524998296,0.6682393990882813,0.7833333333333332,0.5984612578667536
63,9,17,5,0.55,10000,diverse,0.6559722313397274,,0.6637427524998296,0.6637872512332761,0.7833333333333333,0.5954608357747396
64,9,17,5,0.55,10000,diverse,0.6684803113286542,,0.6637427524998296,0.6755717678709094,0.7833333333333332,0.6035823749457465
65,9,17,5,0.55,10000,diverse,0.6601484872031065,,0.6637427524998296,0.6665314041516299,0.7833333333333334,0.5970759710015191
66,9,17,5,0.55,10000,diverse,0.6486996265371519,,0.6637427524998296,0.6577598346313285,0.7833333333333332,0.5912569999186198
67,9,17,5,0.55,10000,diverse,0.6433257419288327,,0.6637427524998296,0.652380899195889,0.7833333333333332,0.5875508547634548
68,9,17,5,0.55,10000,diverse,0.6450014428733828,,0.6637427524998296,0.6546920230161086,0.7833333333333331,0.5893346062554253
69,9,17,5,0.55,10000,diverse,0.668310661695487,,0.6637427524998296,0.6755933737167841,0.7833333333333331,0.6038035995822483
70,9,17,5,0.55,10000,diverse,0.6483721467345787,,0.6637427524998296,0.6569318172357079,0.7833333333333331,0.5907942179361979
71,9,17,5,0.55,10000,diverse,0.64929914431251,,0.6637427524998296,0.6584132692245042,0.7833333333333332,0.5915391167534723
72,9,17,5,0.55,10000,diverse,0.6570404412828341,,0.6637427524998296,0.6652793576693206,0.7833333333333332,0.5961418614366321
73,9,17,5,0.55,10000,diverse,0.6452845995592286,,0.6637427524998296,0.654778087698715,0.7833333333333332,0.5893139507378472
74,9,17,5,0.55,10000,diverse,0.6444646252987392,,0.6637427524998296,0.6539727231551451,0.7833333333333334,0.5889905754937066
75,9,17,5,0.55,10000,diverse,0.6490224154074407,,0.6637427524998296,0.6571028462211097,0.7833333333333332,0.5909978389485677
76,9,17,5,0.55,10000,diverse,0.6480931468387632,,0.6637427524998296,0.6555351045801954,0.7833333333333331,0.5899100439453124
77,9,17,5,0.55,10000,diverse,0.6584670726732209,,0.6637427524998296,0.6651625324207291,0.7833333333333332,0.5964303819444444
78,9,17,5,0.55,10000,diverse,0.6498673910191632,,0.6637427524998296,0.6576833768801089,0.7833333333333334,0.5910622285291883
79,9,17,5,0.55,10000,diverse,0.6517145500180359,,0.6637427524998296,0.6592704480426146,0.7833333333333331,0.5922957838270401
80,9,17,5,0.55,10000,diverse,0.6498750172982686,,0.6637427524998296,0.6592592297638353,0.7833333333333332,0.5924097779676649
81,9,17,5,0.55,10000,diverse,0.6486535450089228,,0.6637427524998296,0.6577818070049006,0.7833333333333333,0.5913747885470921
82,9,17,5,0.55,10000,diverse,0.6566414289156417,,0.6637427524998296,0.6637094735322708,0.7833333333333331,0.5955218222384983
83,9,17,5,0.55,10000,diverse,0.6518709263952551,,0.6637427524998296,0.6600240871107799,0.7833333333333332,0.5929285949707032
84,9,17,5,0.55,10000,diverse,0.6535290787135151,,0.6637427524998296,0.662188356267813,0.7833333333333333,0.5943566975911458
85,9,17,5,0.55,10000,diverse,0.650410275170886,,0.6637427524998296,0.6608458459851292,0.7833333333333332,0.5929490717230903
86,9,17,5,0.55,10000,diverse,0.6540802785172735,,0.6637427524998296,0.6615310701329948,0.7833333333333332,0.5941856714545356
87,9,17,5,0.55,10000,diverse,0.6515758082501082,,0.6637427524998296,0.6578348794973634,0.7833333333333333,0.5905807769097222
88,9,17,5,0.55,10000,diverse,0.6544273763591777,,0.6637427524998296,0.6628632485988386,0.7833333333333333,0.5948315863715278
89,9,17,5,0.55,10000,diverse,0.6722461550076513,,0.6637427524998296,0.6783524670701158,0.7833333333333333,0.604819702419705
90,9,17,5,0.55,10000,diverse,0.6534621675471246,,0.6637427524998296,0.6622054227557073,0.7833333333333333,0.5938348620605469
91,9,17,5,0.55,10000,diverse,0.6488966698642147,,0.6637427524998296,0.6577094387992155,0.7833333333333331,0.5910001266818576
92,9,17,5,0.55,10000,diverse,0.6516587275191579,,0.6637427524998296,0.6599853239845865,0.7833333333333332,0.5928892434353299
93,9,17,5,0.55,10000,diverse,0.665379994809637,,0.6637427524998296,0.6718151181638305,0.7833333333333332,0.6007414097764757
94,9,17,5,0.55,10000,diverse,0.6433456699488008,,0.6637427524998296,0.6524766011674175,0.7833333333333331,0.587802916937934
95,9,17,5,0.55,10000,diverse,0.6538389901754329,,0.6637427524998296,0.6629856970375454,0.7833333333333334,0.5947066227213542
96,9,17,5,0.55,10000,diverse,0.6567632825743164,,0.6637427524998296,0.6643416667029169,0.7833333333333333,0.5959403073459202
97,9,17,5,0.55,10000,diverse,0.6485160294807999,,0.6637427524998296,0.6578112385626809,0.7833333333333332,0.591312536078559
98,9,17,5,0.55,10000,diverse,0.6510470777150807,,0.6637427524998296,0.6585595764086909,0.7833333333333331,0.5917002473958334
99,9,17,5,0.55,10000,diverse,0.6428572260187626,,0.6637427524998296,0.6508592722801845,0.7833333333333331,0.5855999962022569
100,9,17,5,0.55,10000,diverse,0.6445082837048144,,0.6637427524998296,0.6539620494742904,0.7833333333333333,0.5889781030273435
101,9,17,5,0.55,10000,diverse,0.6600769501310559,,0.6637427524998296,0.6683069214238595,0.7833333333333332,0.5975334749348958
102,9,17,5,0.55,10000,diverse,0.6603543648443804,,0.6637427524998296,0.6687296206754725,0.7833333333333333,0.5990867124430338
103,9,17,5,0.55,10000,diverse,0.6526903199288494,,0.6637427524998296,0.6607119310855147,0.7833333333333332,0.5932118446180555
104,9,17,5,0.55,10000,diverse,0.6415172721396725,,0.6637427524998296,0.6516603933344385,0.7833333333333331,0.5874100323486329
105,9,17,5,0.55,10000,diverse,0.6382060656402315,,0.6637427524998296,0.6469059834372948,0.7833333333333332,0.5843441946750217
106,9,17,5,0.55,10000,diverse,0.6470811594178212,,0.6637427524998296,0.6546954963911054,0.7833333333333333,0.5889378849283854
107,9,17,5,0.55,10000,diverse,0.6599243953101521,,0.6637427524998296,0.6675411180947652,0.783333333333333,0.5982830718315973
108,9,17,5,0.55,10000,diverse,0.6435814328549786,,0.6637427524998296,0.6539588025006597,0.7833333333333333,0.5881879739040798
109,9,17,5,0.55,10000,diverse,0.6394859314158683,,0.6637427524998296,0.6485383036441479,0.7833333333333333,0.5852294468858508
110,9,17,5,0.55,10000,diverse,0.6517073190872236,,0.6637427524998296,0.6599089262201603,0.7833333333333334,0.5929257415093316
111,9,17,5,0.55,10000,diverse,0.6609025735606895,,0.6637427524998296,0.6680994934102256,0.7833333333333332,0.5983868752712674
112,9,17,5,0.55,10000,diverse,0.6513621048257123,,0.6637427524998296,0.6584478688461459,0.7833333333333332,0.59143591796875
113,9,17,5,0.55,10000,diverse,0.655205747827361,,0.6637427524998296,0.6635656386913715,0.7833333333333332,0.594980267062717
114,9,17,5,0.55,10000,diverse,0.6392298365093806,,0.6637427524998296,0.6508609884396515,0.7833333333333333,0.5860971530490452
115,9,17,5,0.55,10000,diverse,0.6643840773285443,,0.6637427524998296,0.6720285258403607,0.7833333333333331,0.6011802494303387
116,9,17,5,0.55,10000,diverse,0.6466690078342257,,0.6637427524998296,0.6546928520766093,0.7833333333333335,0.5893271622721354
117,9,17,5,0.55,10000,diverse,0.6439661268453266,,0.6637427524998296,0.6532145067400157,0.7833333333333333,0.5882408658854168
118,9,17,5,0.55,10000,diverse,0.6483589783998365,,0.6637427524998296,0.656220851658144,0.7833333333333333,0.5903343303087024
119,9,17,5,0.55,10000,diverse,0.6503967410395266,,0.6637427524998296,0.6585494301859727,0.7833333333333333,0.591762761501736
120,9,17,5,0.55,10000,diverse,0.6384597721099364,,0.6637427524998296,0.6493269045163479,0.7833333333333332,0.5854088905164931
121,9,17,5,0.55,10000,diverse,0.6534302174657758,,0.6637427524998296,0.6614000944659644,0.7833333333333333,0.5939376553683812
122,9,17,5,0.55,10000,diverse,0.6439952971298761,,0.6637427524998296,0.6532233376724172,0.7833333333333333,0.5882379960801867
123,9,17,5,0.55,10000,diverse,0.6420515364854068,,0.6637427524998296,0.6516275960040279,0.7833333333333332,0.5872887151421442
124,9,17,5,0.55,10000,diverse,0.6474811231085649,,0.6637427524998296,0.656193308963692,0.7833333333333333,0.5904453458658855
125,9,17,5,0.55,10000,diverse,0.6488642707897418,,0.6637427524998296,0.6569842840158593,0.7833333333333333,0.5909558068847657
126,9,17,5,0.55,10000,diverse,0.6568503622307897,,0.6637427524998296,0.6642673932203911,0.7833333333333333,0.5962443600124785
127,9,17,5,0.55,10000,diverse,0.6490433451841431,,0.6637427524998296,0.6592356869848401,0.7833333333333333,0.5922160594346788
128,9,17,5,0.55,10000,diverse,0.6473062196915227,,0.6637427524998296,0.654677321259991,0.7833333333333332,0.5890884906684027
129,9,17,5,0.55,10000,diverse,0.6522464375094092,,0.6637427524998296,0.6614465262246365,0.7833333333333331,0.5936067564561632
130,9,17,5,0.55,10000,diverse,0.6552888059646713,,0.6637427524998296,0.6630524963752391,0.7833333333333331,0.5951921525065104
131,9,17,5,0.55,10000,diverse,0.6383031097741052,,0.6637427524998296,0.6477026914804835,0.7833333333333332,0.5843658022732207
132,9,17,5,0.55,10000,diverse,0.652034554560345,,0.6637427524998296,0.6614361314958264,0.7833333333333331,0.5935517491319444
133,9,17,5,0.55,10000,diverse,0.6577145708873784,,0.6637427524998296,0.6652460854211448,0.7833333333333333,0.5964717308213977
134,9,17,5,0.55,10000,diverse,0.6581447001774179,,0.6637427524998296,0.665109809567707,0.7833333333333331,0.5963446355523003
135,9,17,5,0.55,10000,diverse,0.6431157406172845,,0.6637427524998296,0.6524228988419292,0.783333333333333,0.5877680947536893
136,9,17,5,0.55,10000,diverse,0.6705002107810423,,0.6637427524998296,0.6762614788587622,0.7833333333333333,0.6034039976671006
137,9,17,5,0.55,10000,diverse,0.6368018296667067,,0.6637427524998296,0.6453060873573957,0.7833333333333332,0.5831265906439888
138,9,17,5,0.55,10000,diverse,0.6554743456049825,,0.6637427524998296,0.6630010493660157,0.7833333333333332,0.5947499408637152
139,9,17,5,0.55,10000,diverse,0.659815458000619,,0.6637427524998296,0.6659089131026235,0.7833333333333332,0.5973684947374132
140,9,17,5,0.55,10000,diverse,0.6568609037394324,,0.6637427524998296,0.6652316474232329,0.7833333333333332,0.5967972913953994
141,9,17,5,0.55,10000,diverse,0.6384521960773893,,0.6637427524998296,0.6485571865793875,0.7833333333333334,0.5848671828884549
142,9,17,5,0.55,10000,diverse,0.6477942489801081,,0.6637427524998296,0.6569913290623437,0.7833333333333333,0.5909605862087675
143,9,17,5,0.55,10000,diverse,0.6588688821006055,,0.6637427524998296,0.6651378863667856,0.7833333333333333,0.5963364002821181
144,9,17,5,0.55,10000,diverse,0.6481889010237003,,0.6637427524998296,0.6570084852580216,0.7833333333333332,0.5908877922905816
145,9,17,5,0.55,10000,diverse,0.6576316239553823,,0.6637427524998296,0.6660130777096889,0.7833333333333333,0.5965835918511284
146,9,17,5,0.55,10000,diverse,0.6596165389694313,,0.6637427524998296,0.6681789040531787,0.7833333333333332,0.5978487087673611
147,9,17,5,0.55,10000,diverse,0.6507611729858069,,0.6637427524998296,0.6599231459376516,0.7833333333333333,0.592823929172092
148,9,17,5,0.55,10000,diverse,0.6483897155504423,,0.6637427524998296,0.6591963895188042,0.7833333333333331,0.5921042970106336
149,9,17,5,0.55,10000,diverse,0.6560256606369868,,0.6637427524998296,0.6651548781609746,0.7833333333333331,0.5964636408148872
150,9,17,5,0.55,10000,diverse,0.6620194254017617,,0.6637427524998296,0.6696647946628647,0.7833333333333331,0.5997265622287328
151,9,17,5,0.55,10000,diverse,0.6707335612215188,,0.6637427524998296,0.6770740527734556,0.7833333333333333,0.6045104063585068
152,9,17,5,0.55,10000,diverse,0.6542724214564299,,0.6637427524998296,0.6630027108586243,0.7833333333333332,0.5949161452907987
153,9,17,5,0.55,10000,diverse,0.6489394157014716,,0.6637427524998296,0.6585007295368113,0.7833333333333332,0.5913414995659723
154,9,17,5,0.55,10000,diverse,0.657838457044498,,0.6637427524998296,0.6644255150930962,0.7833333333333331,0.5961793409559463
155,9,17,5,0.55,10000,diverse,0.6563375136716094,,0.6637427524998296,0.663751983416319,0.7833333333333333,0.5955935630967883
156,9,17,5,0.55,10000,diverse,0.6454913265148455,,0.6637427524998296,0.653198705982933,0.7833333333333333,0.5879164301215278
157,9,17,5,0.55,10000,diverse,0.6628088254752411,,0.6637427524998296,0.6695472457639022,0.7833333333333332,0.5997155820041233
158,9,17,5,0.55,10000,diverse,0.6553911335652143,,0.6637427524998296,0.6636993180201627,0.7833333333333332,0.5956684402126737
159,9,17,5,0.55,10000,diverse,0.6590498928089652,,0.6637427524998296,0.6660584642856542,0.783333333333333,0.5968439763726129
160,9,17,5,0.55,10000,diverse,0.6550081872694005,,0.6637427524998296,0.6616074079983287,0.7833333333333334,0.5938953582085503
161,9,17,5,0.55,10000,diverse,0.6492970316429141,,0.6637427524998296,0.6577752421065901,0.7833333333333334,0.5914527577039931
162,9,17,5,0.55,10000,diverse,0.6446556456353071,,0.6637427524998296,0.6539666019558459,0.7833333333333331,0.588700428873698
163,9,17,5,0.55,10000,diverse,0.6580530289916358,,0.6637427524998296,0.6652171045955657,0.7833333333333334,0.5968216581217448
164,9,17,5,0.55,10000,diverse,0.6559428074756195,,0.6637427524998296,0.6629696471621895,0.7833333333333332,0.5951621997070312
165,9,17,5,0.55,10000,diverse,0.658537748419318,,0.6637427524998296,0.6667026502282751,0.7833333333333333,0.597836771375868
166,9,17,5,0.55,10000,diverse,0.6625254301117993,,0.6637427524998296,0.6695993806786811,0.7833333333333332,0.5998647412109375
167,9,17,5,0.55,10000,diverse,0.6497283325888157,,0.6637427524998296,0.6584554614680955,0.7833333333333335,0.5918965395100911
168,9,17,5,0.55,10000,diverse,0.6367808247936604,,0.6637427524998296,0.6453037919343183,0.7833333333333334,0.5832583820258247
169,9,17,5,0.55,10000,diverse,0.6430794832390571,,0.6637427524998296,0.653952286993396,0.7833333333333333,0.5879711767578125
170,9,17,5,0.55,10000,diverse,0.6539271602076109,,0.6637427524998296,0.6614756264282642,0.7833333333333332,0.5940387872992622
171,9,17,5,0.55,10000,diverse,0.6480554791533866,,0.6637427524998296,0.6568922412104719,0.7833333333333332,0.590908420138889
172,9,17,5,0.55,10000,diverse,0.6498003442092144,,0.6637427524998296,0.6584676295948326,0.7833333333333332,0.5920421854654949
173,9,17,5,0.55,10000,diverse,0.6446263151062605,,0.6637427524998296,0.653204230851973,0.7833333333333332,0.5885958854166666
174,9,17,5,0.55,10000,diverse,0.6369655367667649,,0.6637427524998296,0.6469417765517129,0.7833333333333335,0.58420117445204
175,9,17,5,0.55,10000,diverse,0.6624661829975784,,0.6637427524998296,0.670894091484558,0.7833333333333329,0.6007154310438368
176,9,17,5,0.55,10000,diverse,0.6556535223812325,,0.6637427524998296,0.6642574037054993,0.7833333333333331,0.5962017228190102
177,9,17,5,0.55,10000,diverse,0.6620677815690603,,0.6637427524998296,0.6703496610271402,0.7833333333333332,0.5999038732910156
178,9,17,5,0.55,10000,diverse,0.640901072327028,,0.6637427524998296,0.6508348125010777,0.7833333333333331,0.5866600533040365
179,9,17,5,0.55,10000,diverse,0.6558500693154492,,0.6637427524998296,0.664418012665585,0.7833333333333332,0.5947611187065971
180,9,17,5,0.55,10000,diverse,0.6561804944306622,,0.6637427524998296,0.6637276909526981,0.7833333333333331,0.595561639404297
181,9,17,5,0.55,10000,diverse,0.6668149140065653,,0.6637427524998296,0.6725062475892554,0.7833333333333333,0.6012274879286025
182,9,17,5,0.55,10000,diverse,0.6466412108527024,,0.6637427524998296,0.6555083490858384,0.7833333333333334,0.5897689572482638
183,9,17,5,0.55,10000,diverse,0.6667042831450067,,0.6637427524998296,0.6748055116748812,0.7833333333333333,0.603524551595052
184,9,17,5,0.55,10000,diverse,0.6347408682440707,,0.6637427524998296,0.6428645457965777,0.7833333333333333,0.5815387033420139
185,9,17,5,0.55,10000,diverse,0.6705481904924238,,0.6637427524998296,0.6762296569857444,0.7833333333333334,0.6039231494140626
186,9,17,5,0.55,10000,diverse,0.6519453794738064,,0.6637427524998296,0.659904784609713,0.7833333333333331,0.5930174329969619
187,9,17,5,0.55,10000,diverse,0.6397006044770427,,0.6637427524998296,0.6493348257891234,0.7833333333333334,0.585530404188368
188,9,17,5,0.55,10000,diverse,0.6552633610156458,,0.6637427524998296,0.6620926043975508,0.7833333333333333,0.59395937757704
189,9,17,5,0.55,10000,diverse,0.6489779384197965,,0.6637427524998296,0.6585170696951319,0.7833333333333331,0.592016415608724
190,9,17,5,0.55,10000,diverse,0.6419905544031288,,0.6637427524998296,0.6516305443320927,0.7833333333333333,0.5872745675998263
191,9,17,5,0.55,10000,diverse,0.6502183270287893,,0.6637427524998296,0.658494248972717,0.7833333333333332,0.5921068627929688
192,9,17,5,0.55,10000,diverse,0.6588502656753585,,0.6637427524998296,0.6660108608780604,0.7833333333333333,0.5973021613226996
193,9,17,5,0.55,10000,diverse,0.6740208207204712,,0.6637427524998296,0.6800565235457354,0.7833333333333332,0.6066043252224392
194,9,17,5,0.55,10000,diverse,0.6512611481072124,,0.6637427524998296,0.6600225352264155,0.7833333333333332,0.5928064078776043
195,9,17,5,0.55,10000,diverse,0.6291494118048179,,0.6637427524998296,0.6395218130213495,0.7833333333333331,0.57942572265625
196,9,17,5,0.55,10000,diverse,0.6658757389297303,,0.6637427524998296,0.6725895859357442,0.7833333333333333,0.6013355196126301
197,9,17,5,0.55,10000,diverse,0.6557521516950982,,0.6637427524998296,0.6629992415886401,0.7833333333333331,0.5947215806749132
198,9,17,5,0.55,10000,diverse,0.6619215158780072,,0.6637427524998296,0.6709083510708373,0.783333333333333,0.6004401807996962
199,9,17,5,0.55,10000,diverse,0.663298507962123,,0.6637427524998296,0.670399693172814,0.7833333333333332,0.599312141655816
200,9,17,5,0.55,10000,diverse,0.6748999968417324,,0.6637427524998296,0.6815290811464809,0.7833333333333332,0.6079085107421875
201,9,17,5,0.55,10000,diverse,0.6438819882467712,,0.6637427524998296,0.6539808355740435,0.7833333333333333,0.5886018228488497
202,9,17,5,0.55,10000,diverse,0.6417837032423994,,0.6637427524998296,0.6509061063776966,0.7833333333333332,0.5870151246473525
203,9,17,5,0.55,10000,diverse,0.6615356370730203,,0.6637427524998296,0.6687888143152687,0.7833333333333333,0.5988281548394098
204,9,17,5,0.55,10000,diverse,0.6398595438295085,,0.6637427524998296,0.6500682431066893,0.7833333333333332,0.5864120939127604
205,9,17,5,0.55,10000,diverse,0.6559999007355337,,0.6637427524998296,0.6637682329616417,0.7833333333333332,0.5953895175509982
206,9,17,5,0.55,10000,diverse,0.6542851853775751,,0.6637427524998296,0.6629752936386202,0.783333333333333,0.5950535080973308
207,9,17,5,0.55,10000,diverse,0.6518708921680569,,0.6637427524998296,0.6600030324114841,0.7833333333333333,0.592947616780599
208,9,17,5,0.55,10000,diverse,0.6604168448704277,,0.6637427524998296,0.6679930747332574,0.7833333333333332,0.5985440039740668
209,9,17,5,0.55,10000,diverse,0.6464586946179285,,0.6637427524998296,0.6554640741116524,0.783333333333333,0.5899053297254775
210,9,17,5,0.55,10000,diverse,0.6582542184653399,,0.6637427524998296,0.6652100383353876,0.7833333333333331,0.5965440911187067
211,9,17,5,0.55,10000,diverse,0.6555731949705479,,0.6637427524998296,0.6629339823278364,0.7833333333333332,0.5948558265516493
212,9,17,5,0.55,10000,diverse,0.6556074953989839,,0.6637427524998296,0.6628493074701687,0.783333333333333,0.5944968168131511
213,9,17,5,0.55,10000,diverse,0.6481023564055448,,0.6637427524998296,0.6578423308846475,0.7833333333333333,0.5913696358235678
