,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,9,15,7,0.6,0.2,10000,expert,0.8218243580525741,,0.8136796135578692,0.8217204845562189,0.1984126984126985,0.8044082106416355
1,9,15,7,0.6,0.2,10000,diverse,0.7723813657074586,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7044732343188718
2,9,15,7,0.6,0.2,10000,diverse,0.7775542824503956,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7094802671438463
3,9,15,7,0.6,0.2,10000,diverse,0.77411811577698,,0.7887877495542779,0.7887877495542779,0.5952380952380956,0.7073869986118244
4,9,15,7,0.6,0.2,10000,diverse,0.7769879485038177,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7093352137497508
5,9,15,7,0.6,0.2,10000,diverse,0.7764147291197719,,0.7887877495542779,0.7887877495542779,0.5952380952380952,0.709050404436549
6,9,15,7,0.6,0.2,10000,diverse,0.7830176338641083,,0.7887877495542779,0.7887877495542779,0.5952380952380955,0.7138012962701671
7,9,15,7,0.6,0.2,10000,diverse,0.7741858973278807,,0.7887877495542779,0.7887877495542779,0.5952380952380952,0.7080869539219903
8,9,15,7,0.6,0.2,10000,diverse,0.7869417845016288,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7156215854424117
9,9,15,7,0.6,0.2,10000,diverse,0.7735421542915871,,0.7887877495542779,0.7887877495542779,0.5952380952380952,0.7065597506000834
10,9,15,7,0.6,0.2,10000,diverse,0.7758860599030306,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7086595189640641
11,9,15,7,0.6,0.2,10000,diverse,0.7795111738978662,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7099453925841016
12,9,15,7,0.6,0.2,10000,diverse,0.78194553818329,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7122292700630756
13,9,15,7,0.6,0.2,10000,diverse,0.7826444862888123,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7137519716466265
14,9,15,7,0.6,0.2,10000,diverse,0.777509581447421,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7096523934107467
15,9,15,7,0.6,0.2,10000,diverse,0.7839506876926716,,0.7887877495542779,0.7887877495542779,0.5952380952380952,0.7144938274339584
16,9,15,7,0.6,0.2,10000,diverse,0.773218806305678,,0.7887877495542779,0.7887877495542779,0.5952380952380956,0.705678818430718
17,9,15,7,0.6,0.2,10000,diverse,0.7771720099791615,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7097473417724799
18,9,15,7,0.6,0.2,10000,diverse,0.7803715762463332,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7118425227858979
19,9,15,7,0.6,0.2,10000,diverse,0.7758770150256241,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7094647746774876
20,9,15,7,0.6,0.2,10000,diverse,0.7819216632250298,,0.7887877495542779,0.7887877495542779,0.5952380952380951,0.7141955379001326
21,9,15,7,0.6,0.2,10000,diverse,0.7790806502625296,,0.7887877495542779,0.7887877495542779,0.5952380952380952,0.7122103877611734
22,9,15,7,0.6,0.2,10000,diverse,0.7810802230504671,,0.7887877495542779,0.7887877495542779,0.5952380952380952,0.7142544017252287
23,9,15,7,0.6,0.2,10000,diverse,0.7812946403445723,,0.7887877495542779,0.7887877495542779,0.5952380952380952,0.7123332355682161
24,9,15,7,0.6,0.2,10000,diverse,0.7839718944086623,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7148206871381065
25,9,15,7,0.6,0.2,10000,diverse,0.7795130892512647,,0.7887877495542779,0.7887877495542779,0.5952380952380952,0.7107784707540739
26,9,15,7,0.6,0.2,10000,diverse,0.7757781434231462,,0.7887877495542779,0.7887877495542779,0.5952380952380952,0.7095039658014213
27,9,15,7,0.6,0.2,10000,diverse,0.7832565902167332,,0.7887877495542779,0.7887877495542779,0.5952380952380955,0.7126654275088111
28,9,15,7,0.6,0.2,10000,diverse,0.7823664183529314,,0.7887877495542779,0.7887877495542779,0.5952380952380955,0.711826661298533
29,9,15,7,0.6,0.2,10000,diverse,0.7799911673364831,,0.7887877495542779,0.7887877495542779,0.5952380952380953,0.7104589220043425
