Unnamed: 0,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,3,13,5,0.7,0.2,1000,expert,0.926710700617284,,0.9301286111111112,0.926710700617284,0.2,0.9106328703703704
1,3,13,5,0.7,0.2,1000,diverse,0.9169603575947868,,0.9395438575807592,0.9364432028184236,0.8666666666666667,0.8480245447530864
2,3,13,5,0.7,0.2,1000,diverse,0.8910510115144569,,0.9395438575807592,0.9178535063455308,0.8666666666666667,0.826666049382716
3,3,13,5,0.7,0.2,1000,diverse,0.9089760931725228,,0.9395438575807592,0.928592459011839,0.8666666666666667,0.8366429320987655
4,3,13,5,0.7,0.2,1000,diverse,0.8996318782042303,,0.9395438575807592,0.9136372419680864,0.8666666666666667,0.8240235802469136
5,3,13,5,0.7,0.2,1000,diverse,0.9109740804970464,,0.9395438575807592,0.927437096060536,0.8666666666666667,0.8376608230452675
6,3,13,5,0.7,0.2,1000,diverse,0.9098548884758824,,0.9395438575807592,0.9262844547540698,0.8666666666666667,0.837297299382716
7,3,13,5,0.7,0.2,1000,diverse,0.8897241129870728,,0.9395438575807592,0.9122255625506624,0.8666666666666667,0.8223241975308642
8,3,13,5,0.7,0.2,1000,diverse,0.9077220858101728,,0.9395438575807592,0.9191680110519522,0.8666666666666667,0.8272190226337449
9,3,13,5,0.7,0.2,1000,diverse,0.9149214004062504,,0.9395438575807592,0.9304816657845776,0.8666666666666667,0.840048425925926
10,3,13,5,0.7,0.2,1000,diverse,0.9101220002663906,,0.9395438575807592,0.9280740386449124,0.8666666666666667,0.8382355041152264
11,3,13,5,0.7,0.2,1000,diverse,0.918033743085312,,0.9395438575807592,0.9318668648501875,0.8666666666666667,0.8424384876543209
12,3,13,5,0.7,0.2,1000,diverse,0.914418000355227,,0.9395438575807592,0.9252976337354332,0.8666666666666667,0.8318606018518517
13,3,13,5,0.7,0.2,1000,diverse,0.9094105223249834,,0.9395438575807592,0.9298727757773376,0.8666666666666667,0.8395684876543209
14,3,13,5,0.7,0.2,1000,diverse,0.9042411111911872,,0.9395438575807592,0.924978760356756,0.8666666666666667,0.8347453086419753
15,3,13,5,0.7,0.2,1000,diverse,0.8823378077662516,,0.9395438575807592,0.9122255625506624,0.8666666666666667,0.8182458641975309
