Unnamed: 0,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,7,13,5,0.6,0.2,1000,expert,0.8022679176954729,,0.7868505581275717,0.8022679176954729,0.2666666666666667,0.7806970767195767
1,7,13,5,0.6,0.2,1000,diverse,0.7530163512169588,,0.773033226853774,0.7669366816418496,0.7047619047619048,0.680295405643739
2,7,13,5,0.6,0.2,1000,diverse,0.7644640932547758,,0.773033226853774,0.7734803604344239,0.7047619047619048,0.6862335515873017
3,7,13,5,0.6,0.2,1000,diverse,0.7434816105913069,,0.773033226853774,0.7594896369317062,0.7047619047619048,0.6717679365079364
4,7,13,5,0.6,0.2,1000,diverse,0.76220282774859,,0.773033226853774,0.771956476265012,0.7047619047619048,0.6854140476190477
5,7,13,5,0.6,0.2,1000,diverse,0.7531456727431786,,0.773033226853774,0.7669279391049251,0.7047619047619048,0.6801443562610229
6,7,13,5,0.6,0.2,1000,diverse,0.7439762801308226,,0.773033226853774,0.7603532994101225,0.7047619047619048,0.6724241468253968
7,7,13,5,0.6,0.2,1000,diverse,0.7668513811287074,,0.773033226853774,0.7752434712483816,0.7047619047619048,0.6894682275132276
8,7,13,5,0.6,0.2,1000,diverse,0.7552114866015324,,0.773033226853774,0.7668999995259771,0.7047619047619048,0.6796249206349206
9,7,13,5,0.6,0.2,1000,diverse,0.7462375289213699,,0.773033226853774,0.7620947421055635,0.7047619047619048,0.6746303306878307
10,7,13,5,0.6,0.2,1000,diverse,0.7576243141695518,,0.773033226853774,0.7691793729443506,0.7047619047619048,0.6825651488095238
11,7,13,5,0.6,0.2,1000,diverse,0.7629953451270481,,0.773033226853774,0.7712447424179778,0.7047619047619048,0.6838225749559085
12,7,13,5,0.6,0.2,1000,diverse,0.7679756028051472,,0.773033226853774,0.7756109498326471,0.7047619047619048,0.6901223258377425
13,7,13,5,0.6,0.2,1000,diverse,0.7542919065692629,,0.773033226853774,0.7676175187156917,0.7047619047619048,0.6804283994708994
14,7,13,5,0.6,0.2,1000,diverse,0.752007715552493,,0.773033226853774,0.7669529729063125,0.7047619047619048,0.679967552910053
15,7,13,5,0.6,0.2,1000,diverse,0.7469162701777495,,0.773033226853774,0.76295798841226,0.7047619047619048,0.6752779894179894
16,7,13,5,0.6,0.2,1000,diverse,0.7500646222046272,,0.773033226853774,0.7637655300549118,0.7047619047619048,0.6765210030864198
17,7,13,5,0.6,0.2,1000,diverse,0.7526964372768995,,0.773033226853774,0.7653842148059561,0.7047619047619048,0.6783967857142856
18,7,13,5,0.6,0.2,1000,diverse,0.7642502293604965,,0.773033226853774,0.7743363225602495,0.7047619047619048,0.688004880952381
19,7,13,5,0.6,0.2,1000,diverse,0.7635702497163976,,0.773033226853774,0.7735590130424873,0.7047619047619048,0.6867467857142858
20,7,13,5,0.6,0.2,1000,diverse,0.7508514495653695,,0.773033226853774,0.765391889526024,0.7047619047619048,0.6783556084656085
21,7,13,5,0.6,0.2,1000,diverse,0.7416880387606649,,0.773033226853774,0.7603566128638511,0.7047619047619048,0.673190291005291
22,7,13,5,0.6,0.2,1000,diverse,0.7695565537759924,,0.773033226853774,0.7790254222523728,0.7047619047619048,0.6941037632275132
23,7,13,5,0.6,0.2,1000,diverse,0.7479128931913644,,0.773033226853774,0.7621012962656146,0.7047619047619048,0.6749786243386243
24,7,13,5,0.6,0.2,1000,diverse,0.7672443650399069,,0.773033226853774,0.7770377167934159,0.7047619047619048,0.6903419312169312
25,7,13,5,0.6,0.2,1000,diverse,0.7644669892878945,,0.773033226853774,0.7743562407963622,0.7047619047619048,0.6875082319223986
26,7,13,5,0.6,0.2,1000,diverse,0.7630305771742855,,0.773033226853774,0.7721594896686411,0.7047619047619048,0.6860948875661376
27,7,13,5,0.6,0.2,1000,diverse,0.754155512602272,,0.773033226853774,0.7653802061832453,0.7047619047619048,0.6786324867724868
28,7,13,5,0.6,0.2,1000,diverse,0.7583759993131178,,0.773033226853774,0.771311213939135,0.7047619047619048,0.6849836596119928
29,7,13,5,0.6,0.2,1000,diverse,0.7486296462003809,,0.773033226853774,0.7629574246413875,0.7047619047619048,0.6762656889329806
30,7,13,5,0.6,0.2,1000,diverse,0.7441797984180749,,0.773033226853774,0.7629516879188033,0.7047619047619048,0.6753985074955909
31,7,13,5,0.6,0.2,1000,diverse,0.7692521374328848,,0.773033226853774,0.7755656583533345,0.7047619047619048,0.6898671296296296
32,7,13,5,0.6,0.2,1000,diverse,0.7523355615195495,,0.773033226853774,0.7668518026891306,0.7047619047619048,0.6797158641975308
33,7,13,5,0.6,0.2,1000,diverse,0.751464184920415,,0.773033226853774,0.7661340636046476,0.7047619047619048,0.6788681172839507
34,7,13,5,0.6,0.2,1000,diverse,0.7523453774208592,,0.773033226853774,0.7661251127268977,0.7047619047619048,0.678855357142857
35,7,13,5,0.6,0.2,1000,diverse,0.7546875063338853,,0.773033226853774,0.767005839199469,0.7047619047619048,0.6798025661375661
36,7,13,5,0.6,0.2,1000,diverse,0.761650235289142,,0.773033226853774,0.7721822324836952,0.7047619047619048,0.6855461111111111
37,7,13,5,0.6,0.2,1000,diverse,0.7647882633159616,,0.773033226853774,0.7735152451039222,0.7047619047619048,0.6866025573192239
38,7,13,5,0.6,0.2,1000,diverse,0.7524974280044263,,0.773033226853774,0.7669529729063125,0.7047619047619048,0.6786699338624338
39,7,13,5,0.6,0.2,1000,diverse,0.7614392669794857,,0.773033226853774,0.7728872879610142,0.7047619047619048,0.6870465343915343
40,7,13,5,0.6,0.2,1000,diverse,0.7648427618881539,,0.773033226853774,0.7733144793523314,0.7047619047619048,0.6860646825396826
41,7,13,5,0.6,0.2,1000,diverse,0.7435756858701243,,0.773033226853774,0.7629433961750366,0.7047619047619048,0.6749659303350971
42,7,13,5,0.6,0.2,1000,diverse,0.7548363711277277,,0.773033226853774,0.7653668646760939,0.7047619047619048,0.6786884446649031
43,7,13,5,0.6,0.2,1000,diverse,0.7598006630848075,,0.773033226853774,0.7699616214198383,0.7047619047619048,0.683304479717813
44,7,13,5,0.6,0.2,1000,diverse,0.7604597650345709,,0.773033226853774,0.770545761699392,0.7047619047619048,0.6836559060846561
45,7,13,5,0.6,0.2,1000,diverse,0.7513526123921223,,0.773033226853774,0.7668518026891306,0.7047619047619048,0.6801853880070545
46,7,13,5,0.6,0.2,1000,diverse,0.752016329268981,,0.773033226853774,0.766881226571277,0.7047619047619048,0.6797333664021163
47,7,13,5,0.6,0.2,1000,diverse,0.7607144997224153,,0.773033226853774,0.7713468664789755,0.7047619047619048,0.6851205731922398
48,7,13,5,0.6,0.2,1000,diverse,0.7545220358352683,,0.773033226853774,0.767702909234685,0.7047619047619048,0.6807194246031746
49,7,13,5,0.6,0.2,1000,diverse,0.7584859145068309,,0.773033226853774,0.7706237905118973,0.7047619047619048,0.6838806349206349
50,7,13,5,0.6,0.2,1000,diverse,0.7576860056775321,,0.773033226853774,0.7692081205228162,0.7047619047619048,0.6823921825396827
51,7,13,5,0.6,0.2,1000,diverse,0.7566524793801571,,0.773033226853774,0.7690814837293175,0.7047619047619048,0.6823186287477954
52,7,13,5,0.6,0.2,1000,diverse,0.7523335336509069,,0.773033226853774,0.7661039795496104,0.7047619047619048,0.6794125826719577
53,7,13,5,0.6,0.2,1000,diverse,0.7561202296503718,,0.773033226853774,0.7691262710621801,0.7047619047619048,0.6824735317460319
54,7,13,5,0.6,0.2,1000,diverse,0.7585845918744278,,0.773033226853774,0.7705418025663402,0.7047619047619048,0.6845034281305115
55,7,13,5,0.6,0.2,1000,diverse,0.7633113068082099,,0.773033226853774,0.7743214838310818,0.7047619047619048,0.6881711640211641
56,7,13,5,0.6,0.2,1000,diverse,0.751174877346133,,0.773033226853774,0.7645732895144072,0.7047619047619048,0.6774292824074074
57,7,13,5,0.6,0.2,1000,diverse,0.7629132439488261,,0.773033226853774,0.7749394252476789,0.7047619047619048,0.6892121957671957
58,7,13,5,0.6,0.2,1000,diverse,0.7528211834134589,,0.773033226853774,0.7677004826692199,0.7047619047619048,0.680485110229277
59,7,13,5,0.6,0.2,1000,diverse,0.7589471431033054,,0.773033226853774,0.7728029612530015,0.7047619047619048,0.6865021031746031
60,7,13,5,0.6,0.2,1000,diverse,0.7615149008645528,,0.773033226853774,0.7734560435324185,0.7047619047619048,0.6874002843915343
61,7,13,5,0.6,0.2,1000,diverse,0.7618721935120274,,0.773033226853774,0.7740580483159589,0.7047619047619048,0.6883577447089948
62,7,13,5,0.6,0.2,1000,diverse,0.7722635058091778,,0.773033226853774,0.7791596449796272,0.7047619047619048,0.6936424360670195
63,7,13,5,0.6,0.2,1000,diverse,0.7519541059631288,,0.773033226853774,0.7637926850475074,0.7047619047619048,0.676376225749559
64,7,13,5,0.6,0.2,1000,diverse,0.7411512990074234,,0.773033226853774,0.7594531080447462,0.7047619047619048,0.6718124206349206
65,7,13,5,0.6,0.2,1000,diverse,0.7618113617806055,,0.773033226853774,0.7721656547374632,0.7047619047619048,0.6858418055555556
66,7,13,5,0.6,0.2,1000,diverse,0.7747045156146154,,0.773033226853774,0.779218195893808,0.7047619047619048,0.693183478835979
67,7,13,5,0.6,0.2,1000,diverse,0.7555587283673074,,0.773033226853774,0.7699103443325248,0.7047619047619048,0.6832275132275133
68,7,13,5,0.6,0.2,1000,diverse,0.7634157711644589,,0.773033226853774,0.7719412364174425,0.7047619047619048,0.6859963007054676
69,7,13,5,0.6,0.2,1000,diverse,0.7561717461627402,,0.773033226853774,0.7699103443325248,0.7047619047619048,0.6835412037037037
70,7,13,5,0.6,0.2,1000,diverse,0.7688254479026708,,0.773033226853774,0.7755856611792132,0.7047619047619048,0.6901534744268076
