Unnamed: 0,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,5,13,5,0.6,0.2,1000,expert,0.8029093569958844,,0.7868505581275717,0.8029093569958844,0.24,0.7827
1,5,13,5,0.6,0.2,1000,diverse,0.7602883493721165,,0.773033226853774,0.773033226853774,0.76,0.6883945
2,5,13,5,0.6,0.2,1000,diverse,0.7611453782430752,,0.773033226853774,0.773033226853774,0.76,0.6858172314814815
3,5,13,5,0.6,0.2,1000,diverse,0.754214367443771,,0.773033226853774,0.773033226853774,0.76,0.6814258888888889
4,5,13,5,0.6,0.2,1000,diverse,0.7470823885310666,,0.773033226853774,0.773033226853774,0.76,0.6782921481481482
5,5,13,5,0.6,0.2,1000,diverse,0.7558462013541494,,0.773033226853774,0.773033226853774,0.76,0.6865395925925927
6,5,13,5,0.6,0.2,1000,diverse,0.7550814556007778,,0.773033226853774,0.773033226853774,0.76,0.6837985185185186
7,5,13,5,0.6,0.2,1000,diverse,0.7641776144786226,,0.773033226853774,0.773033226853774,0.76,0.688177462962963
8,5,13,5,0.6,0.2,1000,diverse,0.7485833364519575,,0.773033226853774,0.773033226853774,0.76,0.6777134074074075
9,5,13,5,0.6,0.2,1000,diverse,0.7552798221212041,,0.773033226853774,0.773033226853774,0.76,0.6826512098765433
10,5,13,5,0.6,0.2,1000,diverse,0.7582086640689124,,0.773033226853774,0.773033226853774,0.76,0.688707524691358
11,5,13,5,0.6,0.2,1000,diverse,0.7506678810032004,,0.773033226853774,0.773033226853774,0.76,0.6818218240740741
12,5,13,5,0.6,0.2,1000,diverse,0.7628604097040302,,0.773033226853774,0.773033226853774,0.76,0.6888648981481481
13,5,13,5,0.6,0.2,1000,diverse,0.7576731234640791,,0.773033226853774,0.773033226853774,0.76,0.6874531574074073
14,5,13,5,0.6,0.2,1000,diverse,0.7611364537546345,,0.773033226853774,0.773033226853774,0.76,0.6854924166666667
15,5,13,5,0.6,0.2,1000,diverse,0.7546752637137013,,0.773033226853774,0.773033226853774,0.76,0.6797924814814814
16,5,13,5,0.6,0.2,1000,diverse,0.757610089287145,,0.773033226853774,0.773033226853774,0.76,0.6839027314814814
17,5,13,5,0.6,0.2,1000,diverse,0.7645693239031768,,0.773033226853774,0.773033226853774,0.76,0.6884302407407408
18,5,13,5,0.6,0.2,1000,diverse,0.7518135780073096,,0.773033226853774,0.773033226853774,0.76,0.6812261172839505
19,5,13,5,0.6,0.2,1000,diverse,0.7604340620898842,,0.773033226853774,0.773033226853774,0.76,0.6872756111111111
20,5,13,5,0.6,0.2,1000,diverse,0.7611110124062316,,0.773033226853774,0.773033226853774,0.76,0.6882284537037037
21,5,13,5,0.6,0.2,1000,diverse,0.7505629704287473,,0.773033226853774,0.773033226853774,0.76,0.6792342407407408
22,5,13,5,0.6,0.2,1000,diverse,0.7672184437776556,,0.773033226853774,0.773033226853774,0.76,0.6894033209876543
23,5,13,5,0.6,0.2,1000,diverse,0.759660204334828,,0.773033226853774,0.773033226853774,0.76,0.6890425462962962
24,5,13,5,0.6,0.2,1000,diverse,0.7583023267042802,,0.773033226853774,0.773033226853774,0.76,0.6814409814814815
25,5,13,5,0.6,0.2,1000,diverse,0.7635280139316492,,0.773033226853774,0.773033226853774,0.76,0.6873332962962964
26,5,13,5,0.6,0.2,1000,diverse,0.7642502815186659,,0.773033226853774,0.773033226853774,0.76,0.6871859166666667
27,5,13,5,0.6,0.2,1000,diverse,0.7567542212553152,,0.773033226853774,0.773033226853774,0.76,0.6830063580246915
28,5,13,5,0.6,0.2,1000,diverse,0.7538738654951785,,0.773033226853774,0.773033226853774,0.76,0.6775277870370371
29,5,13,5,0.6,0.2,1000,diverse,0.7456226009598773,,0.773033226853774,0.773033226853774,0.76,0.6756014197530865
30,5,13,5,0.6,0.2,1000,diverse,0.7650729032654489,,0.773033226853774,0.773033226853774,0.76,0.6869762222222222
31,5,13,5,0.6,0.2,1000,diverse,0.7583651581874982,,0.773033226853774,0.773033226853774,0.76,0.6824584290123458
32,5,13,5,0.6,0.2,1000,diverse,0.7639416688569717,,0.773033226853774,0.773033226853774,0.76,0.6881201018518519
