,team_size,n_sources,heuristic_size,reliability_mean,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,9,17,5,0.6,10000,expert,0.818155880234909,,0.8288615933437348,0.8175383969722746,0.2777777777777775,0.7937819227430555
0,9,17,5,0.6,10000,qualified_diverse_50,0.8041226992725363,,0.8029616073566253,0.815598311503765,0.7833333333333332,0.6981077575683593
1,9,17,5,0.6,10000,qualified_diverse_50,0.8059376476914585,,0.8029616073566253,0.8172777081595536,0.7833333333333335,0.6995938633897568
2,9,17,5,0.6,10000,qualified_diverse_50,0.8046917478667579,,0.8029616073566253,0.815598311503765,0.7833333333333334,0.698101922132704
3,9,17,5,0.6,10000,qualified_diverse_50,0.8032635403243257,,0.8029616073566253,0.814965011982049,0.7833333333333332,0.6976274514431423
4,9,17,5,0.6,10000,qualified_diverse_50,0.8045645809858308,,0.8029616073566253,0.8161495262389834,0.7833333333333333,0.6985757652452257
5,9,17,5,0.6,10000,qualified_diverse_50,0.8060059129791749,,0.8029616073566253,0.8172777081595536,0.7833333333333332,0.6995202137586805
6,9,17,5,0.6,10000,qualified_diverse_50,0.8033061829588388,,0.8029616073566253,0.8186493308054156,0.7777777777777776,0.700342122531467
7,9,17,5,0.6,10000,qualified_diverse_50,0.8084665511778104,,0.8029616073566253,0.821722654397566,0.7777777777777775,0.7027927357313368
8,9,17,5,0.6,10000,qualified_diverse_50,0.8078116003635576,,0.8029616073566253,0.8205247118554492,0.7777777777777773,0.7016982343207464
9,9,17,5,0.6,10000,qualified_diverse_50,0.8043804278270833,,0.8029616073566253,0.8150550224186854,0.7833333333333334,0.6976360677083332
10,9,17,5,0.6,10000,qualified_diverse_50,0.8049634017772965,,0.8029616073566253,0.8172777081595536,0.7833333333333332,0.6994260489908855
11,9,17,5,0.6,10000,qualified_diverse_50,0.8011926168797612,,0.8029616073566253,0.8132688109260426,0.7833333333333333,0.696299420844184
12,9,17,5,0.6,10000,qualified_diverse_50,0.802936958200303,,0.8029616073566253,0.8144316634681681,0.7833333333333333,0.6967762086995442
13,9,17,5,0.6,10000,qualified_diverse_50,0.8112253596685021,,0.8029616073566253,0.823733215775921,0.7777777777777779,0.7039278713650173
14,9,17,5,0.6,10000,qualified_diverse_50,0.8048891344075585,,0.8029616073566253,0.8161341573449151,0.7833333333333332,0.6986423455810548
15,9,17,5,0.6,10000,qualified_diverse_50,0.8004818263081208,,0.8029616073566253,0.8122796372883258,0.7833333333333334,0.6954236612955728
16,9,17,5,0.6,10000,qualified_diverse_50,0.8049735976047895,,0.8029616073566253,0.8161341573449151,0.7833333333333332,0.6985715243869356
17,9,17,5,0.6,10000,qualified_diverse_50,0.8109818785069107,,0.8029616073566253,0.8231028433109662,0.7777777777777776,0.7038600455729166
