Unnamed: 0,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,9,13,5,0.7,0.15,1000,expert,0.9127884627460484,,0.9295180952644352,0.9120222857875828,0.2777777777777778,0.8903991078016494
1,9,13,5,0.7,0.15,1000,diverse,0.9273059219496528,,0.9387014859803544,0.9375500217017132,0.6833333333333333,0.838237841796875
2,9,13,5,0.7,0.15,1000,diverse,0.9277800324309972,,0.9387014859803544,0.9374522695466287,0.6833333333333333,0.837933169555664
3,9,13,5,0.7,0.15,1000,diverse,0.92691025086914,,0.9387014859803544,0.9372469065242824,0.6833333333333333,0.8376516098361546
4,9,13,5,0.7,0.15,1000,diverse,0.927654662408924,,0.9387014859803544,0.9373958887211302,0.6833333333333333,0.8375637213812934
5,9,13,5,0.7,0.15,1000,diverse,0.9279459331355678,,0.9387014859803544,0.9380542340619684,0.6833333333333333,0.8398353301323784
6,9,13,5,0.7,0.15,1000,diverse,0.9283976877426774,,0.9387014859803544,0.9375041690848472,0.6833333333333333,0.838060067138672
7,9,13,5,0.7,0.15,1000,diverse,0.9313242636371146,,0.9387014859803544,0.938825468619542,0.6833333333333333,0.8418653921169706
8,9,13,5,0.7,0.15,1000,diverse,0.9281390303131508,,0.9387014859803544,0.9379860191373344,0.6833333333333333,0.8398501158311631
9,9,13,5,0.7,0.15,1000,diverse,0.9263525401418754,,0.9387014859803544,0.93668578825999,0.6833333333333333,0.8349262494574652
10,9,13,5,0.7,0.15,1000,diverse,0.9254936706508736,,0.9387014859803544,0.9355207069431224,0.6833333333333333,0.8333430486382377
11,9,13,5,0.7,0.15,1000,diverse,0.9276028441611066,,0.9387014859803544,0.9375109970463058,0.6833333333333333,0.8379695254177517
12,9,13,5,0.7,0.15,1000,diverse,0.9280342846005848,,0.9387014859803544,0.937595359537792,0.6833333333333333,0.8384890068901911
13,9,13,5,0.7,0.15,1000,diverse,0.9268758780272132,,0.9387014859803544,0.936661295358936,0.6833333333333333,0.8360487238226997
14,9,13,5,0.7,0.15,1000,diverse,0.9297933966810344,,0.9387014859803544,0.9380399429024182,0.6833333333333333,0.8392028352864583
