,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,9,13,7,0.7,0.2,10000,expert,0.939280545287522,,0.940595045857881,0.9390056133390194,0.1984126984126985,0.9250399231252858
1,9,13,7,0.7,0.2,10000,diverse,0.934010655390872,,0.9395438575807592,0.9395438575807592,0.515873015873016,0.8785716084819387
2,9,13,7,0.7,0.2,10000,diverse,0.9327215411467712,,0.9395438575807592,0.9395438575807592,0.5158730158730157,0.8738808992690393
3,9,13,7,0.7,0.2,10000,diverse,0.932380555294835,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8747116268289896
4,9,13,7,0.7,0.2,10000,diverse,0.9325375507462232,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8727584778806585
5,9,13,7,0.7,0.2,10000,diverse,0.9338869666189118,,0.9395438575807592,0.9395438575807592,0.5158730158730156,0.8763983075560128
6,9,13,7,0.7,0.2,10000,diverse,0.9308342096711704,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8716905460867247
7,9,13,7,0.7,0.2,10000,diverse,0.9355163423566712,,0.9395438575807592,0.9395438575807592,0.5158730158730157,0.8764793483843927
8,9,13,7,0.7,0.2,10000,diverse,0.9320452933639564,,0.9395438575807592,0.9395438575807592,0.515873015873016,0.8736915100594421
9,9,13,7,0.7,0.2,10000,diverse,0.9329322492497554,,0.9395438575807592,0.9395438575807592,0.515873015873016,0.87507783281893
10,9,13,7,0.7,0.2,10000,diverse,0.931918565204958,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8713086168362293
11,9,13,7,0.7,0.2,10000,diverse,0.9339807007331548,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8746088461934156
12,9,13,7,0.7,0.2,10000,diverse,0.9344224416484842,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8751060449531322
13,9,13,7,0.7,0.2,10000,diverse,0.935360278424634,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8782164737654321
14,9,13,7,0.7,0.2,10000,diverse,0.9322181712370748,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8728030397233654
15,9,13,7,0.7,0.2,10000,diverse,0.9356751533746784,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8760415504401007
16,9,13,7,0.7,0.2,10000,diverse,0.9344062401853775,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8776515534979424
17,9,13,7,0.7,0.2,10000,diverse,0.9355328603779952,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8780871538065845
18,9,13,7,0.7,0.2,10000,diverse,0.9348713875314424,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8786572333914419
19,9,13,7,0.7,0.2,10000,diverse,0.9327476040243808,,0.9395438575807592,0.9395438575807592,0.5158730158730157,0.8758126804698217
20,9,13,7,0.7,0.2,10000,diverse,0.932111624005623,,0.9395438575807592,0.9395438575807592,0.5158730158730157,0.8734250986511203
21,9,13,7,0.7,0.2,10000,diverse,0.9322786506633498,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8733845339125134
22,9,13,7,0.7,0.2,10000,diverse,0.929871336601356,,0.9395438575807592,0.9395438575807592,0.5158730158730157,0.8732724228395061
23,9,13,7,0.7,0.2,10000,diverse,0.9320876177857588,,0.9395438575807592,0.9395438575807592,0.515873015873016,0.8734263978623685
24,9,13,7,0.7,0.2,10000,diverse,0.933265476463713,,0.9395438575807592,0.9395438575807592,0.5158730158730157,0.8750440090973176
25,9,13,7,0.7,0.2,10000,diverse,0.9355625201904688,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8762253978337906
26,9,13,7,0.7,0.2,10000,diverse,0.9361944641780684,,0.9395438575807592,0.9395438575807592,0.5158730158730157,0.878069724565615
27,9,13,7,0.7,0.2,10000,diverse,0.9337095823617704,,0.9395438575807592,0.9395438575807592,0.5158730158730156,0.8772911794410151
28,9,13,7,0.7,0.2,10000,diverse,0.935928323119396,,0.9395438575807592,0.9395438575807592,0.515873015873016,0.8793148864184831
29,9,13,7,0.7,0.2,10000,diverse,0.9357158269603169,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8776949743655692
30,9,13,7,0.7,0.2,10000,diverse,0.9331199980315208,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.873195308899177
31,9,13,7,0.7,0.2,10000,diverse,0.9293567391479474,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8720593889460448
32,9,13,7,0.7,0.2,10000,diverse,0.9343287032361416,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8770249770423717
33,9,13,7,0.7,0.2,10000,diverse,0.9340423383110488,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8750940351699437
34,9,13,7,0.7,0.2,10000,diverse,0.9322471135073896,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8748105555746075
35,9,13,7,0.7,0.2,10000,diverse,0.9335928614920378,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.875580055326932
36,9,13,7,0.7,0.2,10000,diverse,0.9363140788399416,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8780605145747599
37,9,13,7,0.7,0.2,10000,diverse,0.9318351152925812,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8749486374504649
38,9,13,7,0.7,0.2,10000,diverse,0.930189800283269,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8716720725403903
39,9,13,7,0.7,0.2,10000,diverse,0.9336307480229924,,0.9395438575807592,0.9395438575807592,0.515873015873016,0.876869128397602
40,9,13,7,0.7,0.2,10000,diverse,0.9323274637921242,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8738805425271808
41,9,13,7,0.7,0.2,10000,diverse,0.933163738361975,,0.9395438575807592,0.9395438575807592,0.5158730158730156,0.8725701142546868
42,9,13,7,0.7,0.2,10000,diverse,0.9335958362566422,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8753234366617131
43,9,13,7,0.7,0.2,10000,diverse,0.9336192946114014,,0.9395438575807592,0.9395438575807592,0.515873015873016,0.8757666924344613
44,9,13,7,0.7,0.2,10000,diverse,0.9343827265197228,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8761170349794241
45,9,13,7,0.7,0.2,10000,diverse,0.9317858475011356,,0.9395438575807592,0.9395438575807592,0.515873015873016,0.8753823363530712
46,9,13,7,0.7,0.2,10000,diverse,0.9346639100636692,,0.9395438575807592,0.9395438575807592,0.5158730158730157,0.8753530957361684
47,9,13,7,0.7,0.2,10000,diverse,0.9304953129182352,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8724415967363969
48,9,13,7,0.7,0.2,10000,diverse,0.9350041397314937,,0.9395438575807592,0.9395438575807592,0.5158730158730158,0.8780275298290403
49,9,13,7,0.7,0.2,10000,diverse,0.9349472314603452,,0.9395438575807592,0.9395438575807592,0.5158730158730161,0.8778874471117207
50,9,13,7,0.7,0.2,10000,diverse,0.9347298561620704,,0.9395438575807592,0.9395438575807592,0.515873015873016,0.8792596036046336
51,9,13,7,0.7,0.2,10000,diverse,0.9325852326131248,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8722521381172841
52,9,13,7,0.7,0.2,10000,diverse,0.9292096772526948,,0.9395438575807592,0.9395438575807592,0.515873015873016,0.8721044137517148
53,9,13,7,0.7,0.2,10000,diverse,0.9355649212482834,,0.9395438575807592,0.9395438575807592,0.5158730158730156,0.878203981052812
54,9,13,7,0.7,0.2,10000,diverse,0.9344584829256646,,0.9395438575807592,0.9395438575807592,0.5158730158730159,0.8764417456180461
