,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,9,15,7,0.55,0.2,10000,expert,0.7295010568831408,,0.7049857961792032,0.7298499933679032,0.1984126984126985,0.7149085095796223
1,9,15,7,0.55,0.2,10000,diverse,0.6440240682075623,,0.6546420141048676,0.6546420141048676,0.5952380952380953,0.6058014946954826
2,9,15,7,0.55,0.2,10000,diverse,0.6368025137842112,,0.6546420141048676,0.6546420141048676,0.5952380952380953,0.6021319141910972
3,9,15,7,0.55,0.2,10000,diverse,0.6522577987097103,,0.6546420141048676,0.6546420141048676,0.5952380952380951,0.6101551077535041
4,9,15,7,0.55,0.2,10000,diverse,0.6468148572250386,,0.6546420141048676,0.6546420141048676,0.5952380952380951,0.6064560439539532
5,9,15,7,0.55,0.2,10000,diverse,0.6587461402564587,,0.6546420141048676,0.6546420141048676,0.5952380952380952,0.6154846495620503
6,9,15,7,0.55,0.2,10000,diverse,0.6464133125454982,,0.6546420141048676,0.6546420141048676,0.5952380952380952,0.6063181514680721
7,9,15,7,0.55,0.2,10000,diverse,0.6497658394983589,,0.6546420141048676,0.6546420141048676,0.5952380952380955,0.6094888087501895
8,9,15,7,0.55,0.2,10000,diverse,0.6539714053036909,,0.6546420141048676,0.6546420141048676,0.5952380952380953,0.6102934527901366
9,9,15,7,0.55,0.2,10000,diverse,0.6473562346708027,,0.6546420141048676,0.6546420141048676,0.5952380952380952,0.6058253782640832
10,9,15,7,0.55,0.2,10000,diverse,0.6525462993181226,,0.6546420141048676,0.6546420141048676,0.5952380952380952,0.6101144270645144
11,9,15,7,0.55,0.2,10000,diverse,0.6507671981415438,,0.6546420141048676,0.6546420141048676,0.5952380952380953,0.6105058059922759
12,9,15,7,0.55,0.2,10000,diverse,0.6377034716186842,,0.6546420141048676,0.6546420141048676,0.5952380952380953,0.6017524408211452
13,9,15,7,0.55,0.2,10000,diverse,0.6464206451143325,,0.6546420141048676,0.6546420141048676,0.5952380952380955,0.6073755965924209
14,9,15,7,0.55,0.2,10000,diverse,0.6463445240054039,,0.6546420141048676,0.6546420141048676,0.5952380952380955,0.6071629355285617
15,9,15,7,0.55,0.2,10000,diverse,0.641653733998014,,0.6546420141048676,0.6546420141048676,0.5952380952380953,0.6042776921233904
16,9,15,7,0.55,0.2,10000,diverse,0.6397650311581465,,0.6546420141048676,0.6546420141048676,0.5952380952380953,0.6017325512164047
17,9,15,7,0.55,0.2,10000,diverse,0.6544645825681003,,0.6546420141048676,0.6546420141048676,0.5952380952380952,0.6117046084016143
18,9,15,7,0.55,0.2,10000,diverse,0.6568400786129821,,0.6546420141048676,0.6546420141048676,0.5952380952380955,0.612184606981168
19,9,15,7,0.55,0.2,10000,diverse,0.6471343721153645,,0.6546420141048676,0.6546420141048676,0.5952380952380953,0.6064638118159659
