,team_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,team_type,accuracy,precision,pool_accuracy,bounded_pool_accuracy,diversity,average
0,9,13,5,0.7,0.2,10000,expert,0.9278018627743488,,0.937938821502058,0.9272390379286698,0.2777777777777775,0.906106193415638
1,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9349167886908476,,0.9395438575807592,0.941053428186322,0.6833333333333333,0.8471334739368999
2,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9373101577103417,,0.9395438575807592,0.9437189106473566,0.6777777777777776,0.8509306584362141
3,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9365123234221382,,0.9395438575807592,0.9433679807550668,0.6777777777777774,0.8509150102880659
4,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9359157021352308,,0.9395438575807592,0.941773716948796,0.6833333333333332,0.8487907167352537
5,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9382269785123476,,0.9395438575807592,0.944057714228775,0.6777777777777778,0.8521790637860083
6,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9375435571651805,,0.9395438575807592,0.9443181367595656,0.6777777777777776,0.8517251989026062
7,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9380290635089924,,0.9395438575807592,0.9443181367595656,0.6777777777777777,0.8518453497942388
8,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9365513855912132,,0.9395438575807592,0.9419691126532505,0.683333333333333,0.8493070816186558
9,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9355231417638956,,0.9395438575807592,0.941412206055049,0.6833333333333331,0.8480786351165981
10,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9374986562249626,,0.9395438575807592,0.9432644379525904,0.6777777777777777,0.8506013477366255
11,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9368306837768082,,0.9395438575807592,0.943287699230376,0.6777777777777776,0.8507933333333333
12,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.93622104671968,,0.9395438575807592,0.9415884330754496,0.6833333333333335,0.8483734705075446
13,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.936233584560659,,0.9395438575807592,0.9415884330754496,0.6833333333333333,0.8481395336076818
14,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9369884199999564,,0.9395438575807592,0.9439393841746164,0.6777777777777777,0.851294732510288
15,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9382023716845898,,0.9395438575807592,0.9436142351343084,0.6777777777777776,0.8513724211248286
16,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9372968041620342,,0.9395438575807592,0.9443181367595656,0.6777777777777775,0.8517337568587107
17,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9356952898361276,,0.9395438575807592,0.9412440636030902,0.6833333333333332,0.8476072813786009
18,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9355984624876656,,0.9395438575807592,0.9441155246167168,0.6777777777777776,0.8510506704389574
19,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.936345723626043,,0.9395438575807592,0.9429819905679256,0.6777777777777778,0.850004413580247
20,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9346373011658164,,0.9395438575807592,0.941412206055049,0.6833333333333333,0.8480961248285322
21,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9348972340734816,,0.9395438575807592,0.9409286099804792,0.683333333333333,0.8467386471193415
22,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9353027083196228,,0.9395438575807592,0.9413722100554794,0.6833333333333335,0.8479626851851852
23,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9373488321963672,,0.9395438575807592,0.941773716948796,0.6833333333333338,0.8490131069958848
24,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.937164745792402,,0.9395438575807592,0.9437189106473566,0.6777777777777777,0.8514577709190674
25,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9381041311999828,,0.9395438575807592,0.9443181367595656,0.6777777777777779,0.8516644290123456
26,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9369982385050882,,0.9395438575807592,0.9436142351343084,0.6777777777777775,0.8510257321673526
27,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9362472643948504,,0.9395438575807592,0.9415748270167672,0.6833333333333332,0.8484893518518519
28,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9365457125788208,,0.9395438575807592,0.9437393123205192,0.6777777777777779,0.8509999399862826
29,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9374639061246612,,0.9395438575807592,0.9441155246167168,0.6777777777777776,0.8510673199588479
30,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.936374383191639,,0.9395438575807592,0.9439518079992298,0.6777777777777779,0.8518049794238682
31,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9359365498017128,,0.9395438575807592,0.941392722810602,0.6833333333333333,0.8480646090534979
32,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9352252820116193,,0.9395438575807592,0.9413722100554794,0.6833333333333331,0.8479554732510288
33,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.936832315866933,,0.9395438575807592,0.941773716948796,0.6833333333333331,0.8489589763374485
34,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.936086973676291,,0.9395438575807592,0.9413722100554794,0.6833333333333336,0.8480761728395062
35,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9370470739925846,,0.9395438575807592,0.9427238334791944,0.6777777777777778,0.8502731944444445
36,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9385301733976678,,0.9395438575807592,0.9443181367595656,0.6777777777777776,0.8513118930041152
37,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9370232561034862,,0.9395438575807592,0.9437189106473566,0.6777777777777777,0.8513924537037038
38,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9365086694108798,,0.9395438575807592,0.9436142351343084,0.6777777777777776,0.8513251886145405
39,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9371692725863884,,0.9395438575807592,0.943287699230376,0.6777777777777776,0.8508576954732512
40,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.937115202018096,,0.9395438575807592,0.9419691126532505,0.6833333333333332,0.8492504252400549
41,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9384487155407036,,0.9395438575807592,0.944057714228775,0.6777777777777777,0.8521443587105625
42,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9358012816098022,,0.9395438575807592,0.941392722810602,0.6833333333333331,0.8480571347736626
43,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9348802052101628,,0.9395438575807592,0.9415884330754496,0.6833333333333331,0.8485272102194787
44,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.936317192779039,,0.9395438575807592,0.941773716948796,0.6833333333333332,0.8489918312757202
45,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9360653028537824,,0.9395438575807592,0.9431800776817648,0.6777777777777779,0.8503725548696845
46,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9349504647825986,,0.9395438575807592,0.9428250356776317,0.6777777777777776,0.850088950617284
47,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9370975869783668,,0.9395438575807592,0.9419691126532505,0.6833333333333331,0.849415802469136
48,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9364771696072258,,0.9395438575807592,0.9415748270167672,0.6833333333333332,0.8485805881344307
49,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9369425568105264,,0.9395438575807592,0.9419691126532505,0.6833333333333333,0.8491097016460906
50,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9369409951381706,,0.9395438575807592,0.941773716948796,0.6833333333333333,0.84896673696845
51,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.937862654880518,,0.9395438575807592,0.9439393841746164,0.6777777777777779,0.8514749845679012
52,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9373637116165752,,0.9395438575807592,0.944057714228775,0.677777777777778,0.8520263991769548
53,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9377834927171712,,0.9395438575807592,0.9439393841746164,0.6777777777777776,0.8510452700617285
54,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.936378750917213,,0.9395438575807592,0.9436142351343084,0.6777777777777775,0.8509616186556928
55,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9365049455041464,,0.9395438575807592,0.9437393123205192,0.6777777777777776,0.8508697650891633
56,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9377921449032736,,0.9395438575807592,0.9443181367595656,0.6777777777777779,0.8518193449931413
57,9,13,5,0.7,0.2,10000,qualified_diverse_50,0.9364126053679016,,0.9395438575807592,0.9415884330754496,0.6833333333333332,0.8484756532921811
